event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,reld_r_ind,reld_r_mkt,reld_beats_market,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801790,0.0052,+,+,True,0.0224,0.0261,0.4583,0.6667,-0.3606,0.4167,False,+,,False,,,+,+,-,-0.11233,0.0,0.05,-0.11233,0.16268,0.0,True,True,True,True
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801180,-0.008532,-,+,False,0.0232,0.0266,0.5,0.7917,-0.3636,0.5,False,+,,False,,,+,+,-,-0.122,0.0,0.05,-0.122,0.18623,0.0,True,False,True,True
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801780,0.006871,+,+,True,0.0157,0.0192,0.25,0.9167,-6.605,0.2083,False,+,+,False,,,+,+,-,-0.14989,0.0,0.05,-0.14989,0.17624,0.0,False,False,False,False
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801790,-0.008571,-,+,False,0.0166,0.0224,0.5,0.9167,-2.1216,0.4583,False,+,+,False,,,+,+,-,-0.1501,0.00046,0.05,-0.1501,0.2503,0.0,True,False,False,False
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801180,-0.008969,-,+,False,0.0194,0.0251,0.3333,0.875,-5.0049,0.2917,False,+,+,False,,,+,+,-,-0.13371,0.0,0.05,-0.13371,0.2242,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801780,-0.027682,-,+,False,0.0107,0.0137,0.375,1.0,-3.2481,0.3333,False,+,+,False,,,+,+,-,-0.1428,0.0,0.05,-0.1428,0.20027,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,-0.018241,-,+,False,0.0092,0.0115,0.625,1.0,1.6519,0.5833,False,-,+,True,,,+,+,-,-0.26725,0.00789,0.05,-0.26725,0.23668,0.0,True,False,False,True
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,-0.01619,-,+,False,0.0095,0.0122,0.5,1.0,0.4389,0.4583,False,-,+,True,,,+,+,-,-0.25321,0.00187,0.05,-0.25321,0.23887,0.0,True,False,False,False
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801780,-0.013809,-,+,False,0.0087,0.0115,0.5,1.0,2.0681,0.5,False,+,+,False,,,+,+,-,-0.13527,0.0,0.05,-0.13527,0.1454,0.0,False,False,False,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801790,-0.011272,-,+,False,0.0108,0.013,0.625,1.0,-1.4987,0.5,False,+,+,False,,,+,+,-,-0.21017,0.00057,0.05,-0.21017,0.25262,0.0,False,True,True,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801180,-0.004635,-,+,False,0.0089,0.012,0.5,1.0,1.4175,0.4583,False,+,+,False,,,+,+,-,-0.16583,0.0,0.05,-0.16583,0.19546,0.0,False,True,True,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801780,-0.011559,-,+,False,0.0102,0.0123,0.3333,0.9583,-4.0431,0.2083,False,+,+,False,,,+,+,-,-0.151,0.0,0.05,-0.151,0.17451,0.0,False,False,False,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801790,-0.004653,-,+,False,0.0118,0.0143,0.375,1.0,-6.4954,0.375,False,+,+,False,,,+,+,-,-0.14931,0.0,0.05,-0.14931,0.25833,0.0,False,True,False,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801180,-0.017715,-,+,False,0.012,0.0141,0.5,1.0,-2.5591,0.5,False,+,+,False,,,+,+,-,-0.18196,0.0,0.05,-0.18196,0.24285,0.0,False,False,False,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,+,True,0.0107,0.0131,0.375,1.0,-1.2761,0.3333,False,+,+,False,,,+,+,-,-0.15309,0.0,0.05,-0.15309,0.19594,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,+,False,0.0119,0.0146,0.4167,1.0,-8.3186,0.3333,False,+,+,False,,,+,+,-,-0.17669,0.0,0.05,-0.17669,0.22108,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,+,False,0.012,0.0149,0.5833,1.0,-2.052,0.5417,False,+,+,False,,,+,+,-,-0.18441,0.0,0.05,-0.18441,0.23274,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,-,False,0.0167,0.021,0.4167,1.0,-5.6665,0.375,False,+,+,False,,,+,+,-,-0.21154,0.01806,0.05,-0.21154,0.30326,0.0,False,True,False,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801790,-0.006679,-,-,True,0.0265,0.0361,0.4583,0.8333,-3.8724,0.4583,False,-,,False,,,+,+,-,-0.2825,0.06503,0.05,-0.2825,0.21755,0.0,True,True,False,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801780,-0.032675,-,-,True,0.0182,0.0276,0.5833,0.9167,-1.0579,0.5833,False,-,+,True,,,+,+,-,-0.2183,0.04767,0.05,-0.2183,0.18806,0.0,False,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801750,-0.0005,-,-,True,0.0203,0.025,0.2917,1.0,-8.7743,0.2917,False,+,+,False,,,+,+,-,-0.38968,0.0202,0.05,-0.38968,0.41439,0.0,True,False,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801080,-0.036086,-,-,True,0.0148,0.0199,0.6667,1.0,1.3848,0.625,False,+,,False,,,+,+,-,-0.3155,0.02043,0.05,-0.3155,0.42659,0.0,True,True,True,True
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801750,-0.026273,-,-,True,0.014,0.0175,0.5417,1.0,0.748,0.5417,False,+,+,False,,,+,+,-,-0.27899,0.01161,0.05,-0.27899,0.34221,0.0,True,False,True,True
