event_date,event_type,industry_code,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct,real_CAR
2020-12-31,capital_market_policy,801790,-,-,0.4730832248404534,0.053833550319093204,True,True,False,-0.040732
2020-12-31,capital_market_policy,801750,-,-,0.484291521544351,0.03141695691129798,True,True,False,-0.059735
2021-02-07,industry_policy,801750,+,-,0.4671222840067414,0.06575543198651723,True,False,False,0.048968
2021-02-07,industry_policy,801760,+,-,0.45960785087835554,0.08078429824328892,True,False,False,0.026054
2021-04-10,industry_policy,801760,+,-,0.4767557509528485,0.046488498094303,True,False,False,0.001891
2021-04-10,industry_policy,801750,+,+,0.5539900755316003,0.10798015106320058,True,True,False,0.025236
2021-06-23,industry_policy,801150,-,-,0.4512828512761168,0.09743429744776644,True,True,False,-0.00406
2021-07-09,monetary_policy,801780,-,-,0.4211674761595345,0.15766504768093104,True,True,False,-0.014248
2021-07-09,monetary_policy,801790,+,-,0.4034760207707316,0.19304795845853684,True,False,False,0.004619
2021-07-09,monetary_policy,801180,-,-,0.33387573883016225,0.3322485223396755,False,True,True,-0.019353
2021-07-26,industry_policy,801760,-,-,0.3379991693154409,0.32400166136911823,False,True,True,-0.01686
2021-09-02,capital_market_policy,801750,+,-,0.41459626964546464,0.1708074607090707,True,False,False,0.002422
2021-09-02,capital_market_policy,801790,+,+,0.5203442987888752,0.04068859757775045,True,True,False,0.018625
2021-09-02,capital_market_policy,801780,+,-,0.47751352274456277,0.04497295451087446,True,False,False,0.0032
2021-10-08,industry_policy,801760,+,+,0.5048678419982064,0.009735683996412892,True,True,False,0.019664
2021-10-08,industry_policy,801750,+,-,0.48724017437166006,0.025519651256679876,True,False,False,0.017407
2021-11-26,industry_policy,801150,-,-,0.4575961972839845,0.08480760543203103,True,True,False,-0.01842
2021-12-03,industry_policy,801150,-,-,0.42084754464297486,0.15830491071405028,True,True,False,-0.025461
2021-12-06,monetary_policy,801790,+,-,0.45935334530753735,0.0812933093849253,True,False,False,0.004962
2021-12-06,monetary_policy,801780,-,-,0.33231537251108006,0.33536925497783987,False,True,True,-0.022146
2021-12-06,monetary_policy,801180,-,-,0.3566372861353045,0.286725427729391,False,True,True,-0.022505
2021-12-20,monetary_policy,801790,-,-,0.4971711575742442,0.005657684851511635,True,True,False,-0.007883
2021-12-20,monetary_policy,801780,-,-,0.34877503842747015,0.3024499231450597,False,True,True,-0.006363
2022-01-17,monetary_policy,801790,+,-,0.4930212189835736,0.01395756203285281,True,False,False,0.006263
2022-01-17,monetary_policy,801180,+,-,0.48413704971562466,0.03172590056875069,True,False,False,0.018132
2022-01-17,monetary_policy,801780,+,-,0.4198484334738768,0.16030313305224642,True,False,False,0.029316
2022-01-20,monetary_policy,801780,+,-,0.46400096646086814,0.07199806707826373,True,False,False,0.029385
2022-01-20,monetary_policy,801790,+,-,0.4878076403429053,0.024384719314189396,True,False,False,0.003165
2022-01-20,monetary_policy,801180,-,-,0.49161009696649344,0.016779806067013125,True,True,False,-0.020592
2022-01-20,monetary_policy,801710,-,+,0.6550620217060217,0.31012404341204336,False,False,False,-0.040695
2022-01-24,monetary_policy,801780,+,+,0.5297852497965322,0.059570499593064374,True,True,False,0.024658
2022-01-24,monetary_policy,801790,-,+,0.5808600628237194,0.16172012564743876,True,False,False,-0.001646
2022-01-24,monetary_policy,801180,+,+,0.5791377087550206,0.15827541751004115,True,True,False,0.004332
2022-04-15,monetary_policy,801180,-,+,0.7142933943747981,0.4285867887495962,False,False,False,-0.011641
2022-04-15,monetary_policy,801780,+,+,0.5130381924641759,0.026076384928351848,True,True,False,0.025073
2022-04-15,monetary_policy,801790,+,+,0.5689095868882469,0.13781917377649378,True,True,False,0.004824
2022-04-25,monetary_policy,801780,-,+,0.5093246778384642,0.018649355676928492,True,False,False,-0.032975
2022-04-25,monetary_policy,801790,-,+,0.5625850383547142,0.12517007670942837,True,False,False,-0.045323
2022-04-25,monetary_policy,801180,-,+,0.6581242009966773,0.3162484019933547,False,False,False,-0.038942
2022-05-20,monetary_policy,801710,-,+,0.5545378623233002,0.10907572464660031,True,False,False,-0.003947
2022-05-20,monetary_policy,801180,-,+,0.650756071245573,0.301512142491146,False,False,False,-0.046473
2022-08-15,monetary_policy,801790,-,+,0.5248453452971941,0.04969069059438813,True,False,False,-0.006747
2022-08-15,monetary_policy,801180,+,+,0.5179024100838492,0.03580482016769837,True,True,False,0.039362
2022-08-15,monetary_policy,801780,-,-,0.3877941533008338,0.22441169339833245,True,True,False,-0.008638
2022-08-22,monetary_policy,801780,+,-,0.3888764253953779,0.22224714920924415,True,False,False,0.005133
2022-08-22,monetary_policy,801790,+,+,0.5404680470256642,0.0809360940513284,True,True,False,0.017386
2022-08-22,monetary_policy,801180,-,+,0.5072249569382675,0.014449913876535048,True,False,False,-0.013031
2022-08-22,monetary_policy,801710,-,-,0.45592898579798663,0.08814202840402674,True,True,False,-0.02968
2022-09-05,monetary_policy,801780,+,-,0.46612527698539646,0.06774944602920707,True,False,False,0.003115
2022-09-05,monetary_policy,801790,+,+,0.6202149767424198,0.24042995348483953,True,True,False,0.005172
2022-09-05,monetary_policy,801180,+,+,0.5511880791831035,0.10237615836620706,True,True,False,0.031812
2022-10-07,geopolitical,801880,+,+,0.5353642522320539,0.07072850446410772,True,True,False,0.02913
2022-10-07,geopolitical,801080,+,-,0.4613434780392973,0.07731304392140537,True,False,False,0.032727
2022-10-07,geopolitical,801110,-,+,0.5121738935333688,0.02434778706673768,True,False,False,-0.019249
2022-10-07,geopolitical,801890,+,+,0.5241614814760116,0.04832296295202321,True,True,False,0.074072
2022-10-07,geopolitical,801750,+,-,0.45196457736513035,0.0960708452697393,True,False,False,0.080184
2022-10-07,geopolitical,801770,+,-,0.4421485023682647,0.11570299526347061,True,False,False,0.051686
2022-10-07,geopolitical,801030,+,+,0.52252617225193,0.045052344503859976,True,True,False,0.031977
2022-11-25,monetary_policy,801180,+,-,0.46267023480584374,0.07465953038831252,True,False,False,0.052558
2022-11-25,monetary_policy,801710,+,-,0.48294688604014285,0.034106227919714294,True,False,False,0.003928
2022-11-25,monetary_policy,801780,+,-,0.40117061730282466,0.19765876539435068,True,False,False,0.003452
2022-11-25,monetary_policy,801790,+,+,0.5480007650996908,0.09600153019938151,True,True,False,0.012493
2022-11-28,industry_policy,801710,+,-,0.48094521715544275,0.0381095656891145,True,False,False,0.002945
2022-11-28,industry_policy,801180,-,+,0.5068782694527146,0.013756538905429272,True,False,False,-0.000644
2022-11-28,industry_policy,801780,-,-,0.37861719902653374,0.24276560194693253,True,True,False,-0.006354
2023-02-01,capital_market_policy,801790,-,+,0.5722651932821994,0.14453038656439876,True,False,False,-0.008788
2023-02-01,capital_market_policy,801780,-,-,0.457026695977876,0.08594660804424803,True,True,False,-0.009393
2023-02-01,capital_market_policy,801750,+,+,0.5790718776678279,0.15814375533565572,True,True,False,0.059277
2023-02-17,capital_market_policy,801790,+,-,0.3733561249782627,0.2532877500434746,False,False,False,0.008809
2023-02-17,capital_market_policy,801780,+,-,0.23956496059458562,0.5208700788108287,False,False,False,0.012383
2023-02-17,capital_market_policy,801750,-,-,0.4573876769400956,0.08522464611980884,True,True,False,-0.011665
2023-03-17,monetary_policy,801180,-,-,0.327615530684437,0.344768938631126,False,True,True,-0.011634
2023-03-17,monetary_policy,801790,+,-,0.4413938120374609,0.11721237592507816,True,False,False,0.000899
2023-03-17,monetary_policy,801780,-,-,0.36379759636244896,0.2724048072751021,False,True,True,-0.023531
2023-05-21,geopolitical,801080,+,-,0.4547466728525099,0.09050665429498017,True,False,False,0.031436
2023-05-21,geopolitical,801750,+,-,0.4248248217330721,0.15035035653385576,True,False,False,0.01449
2023-05-21,geopolitical,801770,+,-,0.4506301464764329,0.0987397070471342,True,False,False,0.045626
2023-06-13,monetary_policy,801780,-,-,0.43722228760580484,0.12555542478839032,True,True,False,-0.054936
2023-06-13,monetary_policy,801790,-,+,0.5310011183683573,0.06200223673671457,True,False,False,-0.029759
2023-06-13,monetary_policy,801180,-,-,0.4109999787204119,0.17800004255917623,True,True,False,-0.053735
2023-06-15,monetary_policy,801180,-,-,0.4280800685372076,0.14383986292558482,True,True,False,-0.040061
2023-06-15,monetary_policy,801780,-,-,0.4307691267090419,0.13846174658191623,True,True,False,-0.0257
2023-06-15,monetary_policy,801790,-,+,0.5346908102607669,0.06938162052153385,True,False,False,-0.028583
2023-06-20,monetary_policy,801780,+,-,0.40492656977733765,0.1901468604453247,True,False,False,0.006226
2023-06-20,monetary_policy,801790,-,+,0.521118034979203,0.0422360699584059,True,False,False,-0.009731
2023-06-20,monetary_policy,801180,-,-,0.4539582575800767,0.09208348483984663,True,True,False,-0.000245
2023-06-20,monetary_policy,801710,-,+,0.5156867613698752,0.03137352273975047,True,False,False,-0.01003
2023-06-21,industry_policy,801730,+,+,0.5074244873742911,0.014848974748582267,True,True,False,0.038536
2023-06-21,industry_policy,801160,+,-,0.3696576812997963,0.26068463740040737,False,False,False,0.047139
2023-06-21,industry_policy,801880,+,+,0.5770427410708212,0.15408548214164242,True,True,False,0.032289
2023-06-21,industry_policy,801050,+,+,0.501963733102249,0.003927466204497909,True,True,False,0.011856
2023-07-03,geopolitical,801030,+,+,0.6519818839877186,0.3039637679754372,False,True,True,0.004753
2023-07-03,geopolitical,801080,+,+,0.5535198243712324,0.10703964874246474,True,True,False,0.001228
2023-07-03,geopolitical,801880,+,+,0.6485505058146515,0.2971010116293029,False,True,True,0.018994
2023-07-03,geopolitical,801110,-,+,0.6681097172865905,0.33621943457318104,False,False,False,-0.02663
2023-07-03,geopolitical,801890,-,+,0.6103930825465936,0.22078616509318727,True,False,False,-0.015626
2023-07-03,geopolitical,801050,+,+,0.5755268142949275,0.15105362858985494,True,True,False,0.022423
2023-07-21,industry_policy,801710,+,+,0.5691752798172542,0.13835055963450849,False,True,True,0.024725
2023-07-21,industry_policy,801780,+,-,0.48812300011402043,0.023753999771959133,True,False,False,0.017932
2023-07-21,industry_policy,801180,+,+,0.5857120742913194,0.17142414858263888,False,True,True,0.071235
2023-07-24,capital_market_policy,801750,-,-,0.4995189438861148,0.0009621122277704286,True,True,False,-0.024142
2023-07-24,capital_market_policy,801760,-,-,0.4732633369926646,0.05347332601467081,True,True,False,-0.053839
2023-07-24,capital_market_policy,801790,+,+,0.6020904511919734,0.2041809023839467,True,True,False,0.072335
2023-07-24,capital_market_policy,801780,+,-,0.46431130077762545,0.07137739844474911,True,False,False,0.021393
2023-08-09,geopolitical,801750,-,-,0.40655324743308463,0.18689350513383074,True,True,False,-0.014792
2023-08-09,geopolitical,801770,-,-,0.3967138937481252,0.20657221250374957,True,True,False,-0.015996
2023-08-09,geopolitical,801080,-,-,0.38586149170142625,0.2282770165971475,True,True,False,-0.0315
2023-08-15,monetary_policy,801780,+,-,0.4681417981266541,0.06371640374669185,True,False,False,0.025323
2023-08-15,monetary_policy,801790,+,+,0.5925780207563726,0.18515604151274512,True,True,False,0.00605
2023-08-15,monetary_policy,801180,+,-,0.4934415764266231,0.013116847146753763,True,False,False,0.003881
2023-08-15,monetary_policy,801710,+,+,0.5178565736743889,0.03571314734877773,True,True,False,0.021268
2023-08-21,monetary_policy,801780,+,-,0.4967913091008017,0.006417381798396571,True,False,False,0.019955
2023-08-21,monetary_policy,801790,+,+,0.6170829206921813,0.23416584138436258,False,True,True,0.006448
2023-08-25,industry_policy,801710,+,-,0.3974437120894782,0.20511257582104359,False,False,False,0.021813
2023-08-25,industry_policy,801780,-,-,0.41756079665592505,0.1648784066881499,False,True,True,-0.013219
2023-08-25,industry_policy,801180,+,-,0.4019556965793052,0.19608860684138962,False,False,False,0.011579
2023-08-27,capital_market_policy,801790,-,-,0.44391788008847116,0.11216423982305768,True,True,False,-0.024251
2023-08-27,capital_market_policy,801780,-,-,0.3859599884951813,0.22808002300963737,False,True,True,-0.021008
2023-09-01,capital_market_policy,801790,+,-,0.46181309498695494,0.07637381002609012,True,False,False,0.012669
2023-09-01,capital_market_policy,801780,+,-,0.41714927543579156,0.1657014491284169,True,False,False,0.012026
2023-09-01,capital_market_policy,801750,-,+,0.5046965374665487,0.00939307493309749,True,False,False,-0.010507
2023-09-15,monetary_policy,801180,-,-,0.27695336370970514,0.44609327258058973,False,True,True,-0.003677
2023-09-15,monetary_policy,801780,+,-,0.39441917125732673,0.21116165748534654,True,False,False,0.008722
2023-09-15,monetary_policy,801790,+,-,0.4212835821934988,0.15743283561300236,True,False,False,0.013835
2023-10-07,geopolitical,801040,+,-,0.3857166576134803,0.22856668477303943,False,False,False,0.003863
2023-10-07,geopolitical,801030,-,-,0.4115349181480698,0.1769301637038604,True,True,False,-0.000342
2023-10-17,geopolitical,801080,-,-,0.37888300574497885,0.2422339885100423,False,True,True,-0.002796
2023-10-17,geopolitical,801880,-,-,0.4631612788416432,0.07367744231671358,True,True,False,-0.003749
2023-10-17,geopolitical,801110,+,-,0.42162416668731434,0.15675166662537132,False,False,False,0.007465
2023-10-17,geopolitical,801890,-,-,0.36720679853673766,0.2655864029265247,False,True,True,-0.014228
2023-10-17,geopolitical,801750,-,-,0.3348585957920272,0.3302828084159456,False,True,True,-0.032997
2023-10-17,geopolitical,801770,-,-,0.39293066435684654,0.21413867128630693,False,True,True,-0.045323
2023-10-17,geopolitical,801030,+,-,0.38355349721418563,0.23289300557162873,False,False,False,0.001745
2023-10-20,geopolitical,801030,+,-,0.41725992061739225,0.1654801587652155,False,False,False,0.016592
2023-10-20,geopolitical,801050,+,-,0.37746541649030824,0.24506916701938353,False,False,False,0.012059
2023-10-20,geopolitical,801890,+,-,0.40166344594597275,0.1966731081080545,False,False,False,0.001649
2023-10-20,geopolitical,801880,+,-,0.45493321177694523,0.09013357644610953,True,False,False,0.024832
2023-10-20,geopolitical,801080,-,-,0.4152968435772834,0.16940631284543317,True,True,False,-0.010182
2023-10-20,geopolitical,801110,-,-,0.4262928259630853,0.14741434807382936,True,True,False,-0.002455
2023-10-31,industry_policy,801180,+,-,0.39523876953868364,0.20952246092263271,False,False,False,0.004878
2023-10-31,industry_policy,801780,-,-,0.37855864729300426,0.24288270541399148,False,True,True,-0.005589
2023-10-31,industry_policy,801790,+,-,0.33054584950306026,0.3389083009938795,False,False,False,0.022559
2024-01-24,monetary_policy,801180,+,-,0.47455486170166106,0.050890276596677886,True,False,False,0.030768
2024-01-24,monetary_policy,801710,+,+,0.503517021983649,0.007034043967298009,True,True,False,0.007479
2024-01-24,monetary_policy,801780,+,+,0.6146291005171068,0.22925820103421368,False,True,True,0.052112
2024-01-24,monetary_policy,801790,+,+,0.6136954057897636,0.22739081157952712,False,True,True,0.029548
2024-02-05,market_event,801790,-,+,0.5982619584483552,0.19652391689671034,False,False,False,-0.012597
2024-02-05,market_event,801780,-,+,0.6355532281203803,0.2711064562407606,False,False,False,-0.034132
2024-02-05,market_event,801750,+,+,0.5559839897665954,0.11196797953319071,True,True,False,0.034151
2024-02-05,market_event,801080,+,+,0.5049998282894168,0.009999656578833616,True,True,False,0.039127
2024-02-07,capital_market_policy,801790,-,+,0.6266077952543301,0.25321559050866016,False,False,False,-0.00335
2024-02-07,capital_market_policy,801780,-,+,0.6026668412806128,0.20533368256122553,False,False,False,-0.010135
2024-02-20,monetary_policy,801710,+,-,0.4859389698296001,0.02812206034079978,True,False,False,0.01431
2024-02-20,monetary_policy,801780,-,+,0.623568246848308,0.24713649369661606,False,False,False,-0.010944
2024-02-20,monetary_policy,801180,+,-,0.4791080382235205,0.04178392355295901,True,False,False,0.024702
2024-03-13,industry_policy,801040,+,-,0.42904726774728585,0.1419054645054283,False,False,False,0.017119
2024-03-13,industry_policy,801030,+,-,0.4457190203821362,0.10856195923572765,False,False,False,0.022039
2024-03-13,industry_policy,801880,+,-,0.48215932311555537,0.03568135376888926,True,False,False,0.04239
2024-03-13,industry_policy,801890,+,-,0.4795665786085798,0.04086684278284036,True,False,False,0.02011
2024-04-12,capital_market_policy,801790,-,-,0.3938745047809131,0.21225099043817375,True,True,False,-0.003087
2024-04-12,capital_market_policy,801780,+,-,0.4393589111904776,0.1212821776190448,True,False,False,0.028432
2024-05-14,geopolitical,801080,+,-,0.4494734520130656,0.1010530959738688,True,False,False,0.00901
2024-05-14,geopolitical,801880,-,+,0.536840966546117,0.07368193309223403,True,False,False,-0.018169
2024-05-14,geopolitical,801730,-,+,0.5060892782028205,0.012178556405640917,True,False,False,-0.024487
2024-05-17,industry_policy,801780,+,+,0.5004734694946722,0.0009469389893443925,True,True,False,0.015168
2024-05-17,industry_policy,801180,+,-,0.4854825626570049,0.029034874685990197,True,False,False,0.027905
2024-05-17,industry_policy,801710,-,-,0.484925378947112,0.030149242105775964,True,True,False,-0.010448
2024-05-24,capital_market_policy,801790,-,-,0.49044472185878735,0.019110556282425306,True,True,False,-0.005881
2024-05-24,capital_market_policy,801780,+,-,0.47603489053474196,0.04793021893051608,True,False,False,0.00228
2024-05-24,capital_market_policy,801750,-,-,0.49598580957271826,0.008028380854563477,True,True,False,-0.001281
2024-06-19,capital_market_policy,801790,-,-,0.46810481261748965,0.0637903747650207,True,True,False,-0.009075
2024-06-19,capital_market_policy,801780,+,-,0.436784920326538,0.12643015934692403,True,False,False,0.028208
2024-07-10,capital_market_policy,801750,-,+,0.5633308997151547,0.12666179943030942,True,False,False,-0.016594
2024-07-10,capital_market_policy,801790,+,+,0.5140424596906757,0.028084919381351492,True,True,False,0.00649
2024-07-10,capital_market_policy,801780,-,+,0.5773288757818636,0.1546577515637273,True,False,False,-0.011593
2024-07-22,monetary_policy,801710,+,-,0.49046937016335634,0.019061259673287312,True,False,False,0.012554
2024-07-22,monetary_policy,801180,+,-,0.456153684245498,0.08769263150900397,True,False,False,0.001992
2024-07-22,monetary_policy,801780,+,+,0.6237865659161859,0.24757313183237173,False,True,True,0.023156
2024-07-22,monetary_policy,801790,+,+,0.5951082839758184,0.19021656795163677,False,True,True,0.025813
2024-08-05,market_event,801790,-,+,0.6430469616714433,0.2860939233428865,False,False,False,-0.007489
2024-08-05,market_event,801080,-,+,0.5341102287766847,0.06822045755336936,True,False,False,-0.027684
2024-08-05,market_event,801750,-,+,0.6074419437210742,0.21488388744214837,True,False,False,-0.042203
2024-08-05,market_event,801770,-,+,0.5300113999336707,0.06002279986734149,True,False,False,-0.029484
2024-08-15,geopolitical,801050,+,-,0.41153316794845934,0.1769336641030813,False,False,False,0.008483
2024-08-15,geopolitical,801030,-,-,0.4489205704206278,0.10215885915874445,True,True,False,-0.029439
2024-08-15,geopolitical,801890,-,+,0.5230651801630941,0.046130360326188224,True,False,False,-0.01801
2024-08-15,geopolitical,801880,-,-,0.45547126353537426,0.08905747292925148,True,True,False,-0.017639
2024-08-15,geopolitical,801080,-,-,0.4008641247212722,0.1982717505574556,False,True,True,-0.020521
2024-08-15,geopolitical,801110,+,+,0.5136996577908732,0.027399315581746464,True,True,False,0.012918
2024-09-09,capital_market_policy,801080,-,-,0.4791830606510803,0.04163387869783941,True,True,False,-0.014621
2024-09-09,capital_market_policy,801750,+,+,0.5655953291346998,0.13119065826939957,True,True,False,0.011147
2024-09-09,capital_market_policy,801770,+,+,0.533028103058886,0.06605620611777208,True,True,False,0.03541
2024-09-09,capital_market_policy,801790,+,+,0.6097588156271833,0.21951763125436652,False,True,True,0.019094
2024-09-24,monetary_policy,801750,+,+,0.6355328543676635,0.271065708735327,False,True,True,0.172284
2024-09-24,monetary_policy,801180,+,+,0.5413084154795011,0.0826168309590023,True,True,False,0.017341
2024-09-24,monetary_policy,801780,-,-,0.43938982729248155,0.1212203454150369,False,True,True,-0.147169
2024-09-24,monetary_policy,801790,+,+,0.6728723409165646,0.3457446818331291,False,True,True,0.165801
2024-09-26,capital_market_policy,801180,-,+,0.5278993326479643,0.055798665295928584,True,False,False,-0.017305
2024-09-26,capital_market_policy,801710,-,-,0.4839428903489396,0.03211421930212077,True,True,False,-0.010046
2024-09-26,capital_market_policy,801780,-,-,0.4518907388413092,0.0962185223173816,True,True,False,-0.095562
2024-09-27,capital_market_policy,801790,+,+,0.5664150208262965,0.13283004165259293,True,True,False,0.076692
2024-09-27,capital_market_policy,801080,+,+,0.5437857347422501,0.08757146948450023,True,True,False,0.103524
2024-09-27,capital_market_policy,801750,+,+,0.6235415274314254,0.24708305486285087,False,True,True,0.10595
2024-09-27,capital_market_policy,801030,-,+,0.5434244853406358,0.08684897068127162,True,False,False,-0.02518
2024-10-21,monetary_policy,801790,-,+,0.5214045212078858,0.04280904241577166,True,False,False,-0.010567
2024-10-21,monetary_policy,801750,+,-,0.46155393527792654,0.07689212944414692,True,False,False,0.009055
2024-10-21,monetary_policy,801710,+,-,0.43031452887847865,0.1393709422430427,False,False,False,0.068042
2024-10-21,monetary_policy,801780,-,-,0.44610974612934473,0.10778050774131054,False,True,True,-0.034858
2024-10-21,monetary_policy,801180,+,-,0.4074675617669957,0.18506487646600855,False,False,False,0.055497
2024-10-29,geopolitical,801880,+,+,0.5086849643324977,0.017369928664995316,True,True,False,0.021229
2024-10-29,geopolitical,801730,+,-,0.48481879155157775,0.03036241689684449,True,False,False,0.000633
2024-11-08,industry_policy,801780,+,-,0.40796828837272403,0.18406342325455194,False,False,False,0.008994
2024-11-08,industry_policy,801710,-,-,0.46209724805339353,0.07580550389321294,True,True,False,-0.032636
2024-11-08,industry_policy,801180,-,-,0.4755978342507349,0.04880433149853025,True,True,False,-0.076455
2024-12-02,geopolitical,801080,-,-,0.4170733000821677,0.1658533998356646,False,True,True,-0.007227
2024-12-02,geopolitical,801770,-,-,0.43486784042153753,0.13026431915692493,False,True,True,-0.003873
2024-12-03,geopolitical,801050,-,-,0.4159126541259724,0.16817469174805522,False,True,True,-0.002545
2024-12-03,geopolitical,801080,-,-,0.41979706376234616,0.1604058724753077,False,True,True,-0.011904
2024-12-03,geopolitical,801880,+,+,0.5011693954320902,0.002338790864180318,True,True,False,0.007095
2024-12-03,geopolitical,801110,+,-,0.47292972901024977,0.05414054197950047,True,False,False,0.021353
2024-12-03,geopolitical,801890,+,-,0.4656820388541054,0.06863592229178916,True,False,False,0.026975
2024-12-03,geopolitical,801030,-,-,0.48510208161270457,0.029795836774590856,True,True,False,-0.004192
2024-12-09,industry_policy,801710,+,-,0.41877528612936055,0.1624494277412789,False,False,False,0.005345
