event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,reld_r_ind,reld_r_mkt,reld_beats_market,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,-0.018241,-,-,True,0.0091,0.0123,0.5833,1.0,1.5698,0.5833,False,-,,False,,,,,,-0.20417,0.01363,0.05,-0.20417,0.17976,0.0,True,False,True,True
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,-0.01619,-,-,True,0.039,0.0413,0.5417,1.0,-1.412,0.5417,True,-,+,True,,,,,,-0.24911,0.26438,0.05,-0.24911,0.23483,0.0,True,True,True,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801780,-0.013809,-,-,True,0.0355,0.0377,0.625,1.0,-1.9477,0.625,False,+,+,False,,,,,,-0.14374,0.22919,0.05,-0.14374,0.15296,0.0,True,True,True,False
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801790,-0.011272,-,-,True,0.0351,0.0378,0.4583,1.0,-2.0889,0.4583,False,+,+,False,,,,,,-0.21233,0.19715,0.05,-0.21233,0.25362,0.0,True,False,False,False
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801180,-0.004635,-,-,True,0.053,0.0554,0.5417,1.0,-1.3464,0.5,True,+,+,False,,,,,,-0.178,0.35078,0.05,-0.178,0.20965,0.0,True,False,False,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801780,-0.011559,-,-,True,0.0359,0.0385,0.625,1.0,-1.5892,0.625,False,+,+,False,,,,,,-0.18197,0.22861,0.05,-0.18197,0.19682,0.0,True,True,True,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801790,-0.004653,-,-,True,0.0353,0.0377,0.5,1.0,0.3033,0.5,False,+,+,False,,,,,,-0.14946,0.18606,0.05,-0.14946,0.25862,0.0,True,False,True,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801180,-0.017715,-,-,True,0.0099,0.0127,0.4583,1.0,-0.6596,0.4167,False,+,+,False,,,,,,-0.17207,0.0394,0.05,-0.17207,0.23389,0.0,True,True,True,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,+,True,0.0099,0.0124,0.375,0.9583,-7.4199,0.25,False,+,,False,,,,,,-0.09842,0.0,0.05,-0.09842,0.16154,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,-,True,0.0146,0.017,0.4583,1.0,-0.2775,0.4583,False,+,+,False,,,,,,-0.17043,0.0376,0.05,-0.17043,0.23249,0.0,False,True,True,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,-,True,0.0513,0.0541,0.5,1.0,0.5716,0.4583,True,+,+,False,,,,,,-0.18776,0.34862,0.05,-0.18776,0.23453,0.0,True,True,True,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0372,0.0429,0.5833,1.0,0.6645,0.5833,True,+,+,False,,,,,,-0.21099,0.0,0.05,-0.21099,0.30272,0.0,True,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801790,-0.006679,-,+,False,0.0398,0.0431,0.5417,0.875,3.719,0.5417,False,-,+,True,,,,,,-0.31212,0.0,0.05,-0.31212,0.25107,0.0,False,False,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801780,-0.032675,-,+,False,0.0248,0.0302,0.4167,0.9583,0.8691,0.375,False,-,+,True,,,,,,-0.24733,0.0,0.05,-0.24733,0.21693,0.0,True,False,False,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801750,-0.0005,-,+,False,0.0302,0.0368,0.625,1.0,3.6562,0.625,False,+,+,False,,,,,,-0.38944,0.0,0.05,-0.38944,0.41382,0.0,False,True,True,True
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801080,-0.036086,-,+,False,0.0395,0.0452,0.4583,1.0,-1.4675,0.4583,True,+,+,False,,,,,,-0.34408,0.0,0.05,-0.34408,0.45874,0.0,False,False,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801750,-0.026273,-,+,False,0.0318,0.0373,0.5417,1.0,-1.6062,0.5417,False,+,+,False,,,,,,-0.25749,0.0,0.05,-0.25749,0.31998,0.0,False,True,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801770,-0.023326,-,-,True,0.0118,0.0135,0.5,1.0,0.7847,0.5,False,+,,False,,,,,,-0.30616,0.00301,0.05,-0.30616,0.30064,0.0,True,False,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801080,0.001334,+,+,True,0.0156,0.0203,0.5,1.0,-2.0241,0.5,False,+,,False,,,,,,-0.27161,0.0,0.05,-0.27161,0.42037,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801880,-0.002362,-,+,False,0.0163,0.0203,0.5833,1.0,3.0538,0.5833,False,+,+,False,,,,,,-0.20512,0.0,0.05,-0.20512,0.2667,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801110,-0.023078,-,+,False,0.0116,0.0138,0.4583,1.0,-0.8069,0.4583,False,+,,False,,,,,,-0.20127,0.0031,0.05,-0.20127,0.24405,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801890,0.009132,+,+,True,0.0118,0.0147,0.625,1.0,1.8547,0.5833,False,+,,False,,,,,,-0.16003,0.0,0.05,-0.16003,0.23684,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801750,-0.005062,-,+,False,0.0148,0.0171,0.5,1.0,2.2119,0.5,False,+,,False,,,,,,-0.23514,0.0,0.05,-0.23514,0.28475,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801770,-0.010742,-,+,False,0.013,0.0152,0.5,1.0,3.0997,0.4167,False,+,,False,,,,,,-0.25086,0.0058,0.05,-0.25086,0.29791,0.0,True,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,+,True,0.0491,0.055,0.625,1.0,2.7244,0.625,True,+,+,False,,,,,,-0.23167,0.0,0.05,-0.23167,0.34842,0.0,False,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.0157,0.0184,0.375,1.0,-3.6698,0.375,False,+,+,False,,,,,,-0.16512,0.0,0.05,-0.16512,0.21708,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0567,0.0614,0.375,1.0,-1.9226,0.375,True,+,+,False,,,,,,-0.29234,0.0,0.05,-0.29234,0.3791,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.019,0.0234,0.4583,1.0,-2.4655,0.4167,False,+,+,False,,,,,,-0.28738,0.0,0.05,-0.28738,0.39808,0.0,False,False,False,True
2020-11-05,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗,801150,-0.04837,-,+,False,0.0455,0.0497,0.4583,1.0,-1.4588,0.4583,True,+,+,False,,,,,,-0.26908,0.0,0.05,-0.26908,0.35853,0.0,True,True,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801760,-0.026394,-,+,False,0.0475,0.0512,0.375,1.0,-5.0964,0.375,True,+,+,False,,,,,,-0.29619,0.0,0.05,-0.29619,0.35659,0.0,False,False,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801750,-0.033221,-,+,False,0.0328,0.0366,0.375,1.0,-5.953,0.375,True,+,+,False,,,,,,-0.295,0.0,0.05,-0.295,0.37561,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801080,0.004487,+,+,True,0.0138,0.0181,0.6667,1.0,5.3326,0.6667,False,+,+,False,,,,,,-0.25265,0.0,0.05,-0.25265,0.3105,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801880,0.010864,+,+,True,0.0424,0.0471,0.7083,1.0,3.4489,0.7083,True,+,+,False,,,,,,-0.26903,0.0,0.05,-0.26903,0.3224,0.0,True,True,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801110,0.005345,+,+,True,0.0337,0.0379,0.5833,1.0,3.2248,0.5833,True,+,+,False,,,,,,-0.24225,0.0,0.05,-0.24225,0.31448,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801890,0.002826,+,+,True,0.0337,0.037,0.5417,1.0,3.9898,0.5417,True,+,+,False,,,,,,-0.21783,0.0,0.05,-0.21783,0.25831,0.0,False,False,False,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801750,-0.056282,-,+,False,0.0401,0.0462,0.625,1.0,1.1985,0.625,True,+,+,False,,,,,,-0.26015,0.0,0.05,-0.26015,0.27293,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801770,-0.051321,-,+,False,0.0171,0.0216,0.5,0.9583,-0.1375,0.5,False,+,+,False,,,,,,-0.24304,0.0,0.05,-0.24304,0.29607,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801790,-0.040732,-,+,False,0.0362,0.0384,0.375,0.9583,-2.1254,0.375,False,+,+,False,,,,,,-0.25405,0.0,0.05,-0.25405,0.31526,0.0,True,True,True,True
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801780,-0.054139,-,-,True,0.0144,0.0171,0.5,1.0,-3.823,0.4583,False,+,-,True,,,,,,-0.19502,0.02924,0.05,-0.19502,0.22396,0.0,False,True,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801750,-0.059735,-,-,True,0.0456,0.0504,0.4583,1.0,0.7518,0.4583,True,+,-,True,,,,,,-0.24084,0.29029,0.05,-0.24084,0.24616,0.0,False,False,True,False
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801760,0.026054,+,+,True,0.0419,0.044,0.5,1.0,-0.9376,0.5,False,+,+,False,,,,,,-0.2177,0.0,0.05,-0.2177,0.24064,0.0,True,True,True,True
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801750,0.048968,+,+,True,0.0125,0.0144,0.7083,1.0,7.0819,0.7083,False,+,,False,,,,,,-0.18156,0.0,0.05,-0.18156,0.19962,0.0,True,True,True,False
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801760,0.001891,+,+,True,0.0266,0.029,0.5,1.0,0.6795,0.5,False,+,+,False,,,,,,-0.20485,0.0,0.05,-0.20485,0.19921,0.0,False,False,True,True
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801750,0.025236,+,+,True,0.0159,0.0188,0.4583,1.0,0.4922,0.4583,False,+,+,False,,,,,,-0.25245,0.0,0.05,-0.25245,0.25025,0.0,False,False,True,True
2021-06-23,第五批国家组织药品集中带量采购在上海开标（251个品种、148家企业中,801150,-0.00406,-,-,True,0.0215,0.0242,0.5,1.0,2.8796,0.4583,False,+,+,False,,,,,,-0.27511,0.07599,0.05,-0.27511,0.31098,0.0,True,False,False,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801780,-0.014248,-,-,True,0.0488,0.0522,0.7083,1.0,2.0677,0.7083,True,-,+,True,,,,,,-0.22746,0.35012,0.05,-0.22746,0.21278,0.0,True,True,True,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801790,0.004619,+,+,True,0.0135,0.0168,0.4167,0.9583,-1.3971,0.375,False,+,-,True,,,,,,-0.16331,0.00299,0.05,-0.16331,0.16723,0.0,False,True,True,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801180,-0.019353,-,-,True,0.0158,0.0193,0.5833,0.9583,1.9555,0.5833,False,-,+,True,,,,,,-0.20212,0.09253,0.05,-0.20212,0.17777,0.0,True,True,True,True
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,-0.01686,-,+,False,0.0145,0.0178,0.375,0.625,-2.5903,0.375,False,+,-,True,,,,,,-0.08025,0.0,0.05,-0.08025,0.07112,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801790,0.018625,+,-,False,0.0454,0.0491,0.5833,1.0,1.0856,0.5833,True,+,-,True,,,,,,-0.20916,0.30942,0.05,-0.20916,0.2097,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801780,0.0032,+,-,False,0.0188,0.0228,0.5417,0.9583,-1.3127,0.5417,False,+,-,True,,,,,,-0.2032,0.09994,0.05,-0.2032,0.19955,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801750,0.002422,+,-,False,0.0426,0.0456,0.5,0.9167,-0.2114,0.5,True,-,-,False,,,,,,-0.11973,0.29278,0.05,-0.11973,0.12008,0.0,True,False,False,False
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801760,0.019664,+,+,True,0.0112,0.014,0.4167,0.9167,-1.4725,0.4167,False,+,-,True,,,,,,-0.13378,0.0,0.05,-0.13378,0.13251,0.0,True,True,True,True
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801750,0.017407,+,+,True,0.0086,0.0106,0.5833,0.9583,1.22,0.5833,False,-,-,False,,,,,,-0.09663,0.0,0.05,-0.09663,0.09924,0.0,True,True,True,True
2021-11-26,国家组织胰岛素专项集中带量采购产生拟中选结果（42个产品、11家企业中,801150,-0.01842,-,+,False,0.041,0.0438,0.5,1.0,-1.0036,0.5,True,+,-,True,,,,,,-0.22,0.0,0.05,-0.22,0.21707,0.0,False,True,False,True
2021-12-03,2021年国家医保药品目录谈判调整结果公布（新增74种药品，谈判新增药,801150,-0.025461,-,+,False,0.0208,0.0246,0.5417,0.9583,-1.1197,0.5417,False,+,-,True,,,,,,-0.17955,0.0,0.05,-0.17955,0.21193,0.0,True,False,True,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801780,-0.022146,-,+,False,0.0081,0.0093,0.5,1.0,0.8588,0.5,False,-,-,False,,,,,,-0.19203,0.0,0.05,-0.19203,0.17959,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,0.004962,+,+,True,0.0262,0.0278,0.5417,1.0,1.2986,0.5417,False,+,-,True,,,,,,-0.1252,0.0,0.05,-0.1252,0.12762,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,-0.022505,-,+,False,0.0392,0.0423,0.5,0.9583,3.5438,0.4583,True,-,-,False,,,,,,-0.22423,0.0,0.05,-0.22423,0.18224,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,-0.006363,-,-,True,0.0487,0.0503,0.5,1.0,-3.1358,0.4583,True,-,+,True,,,,,,-0.17955,0.31965,0.05,-0.17955,0.16299,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,-0.007883,-,-,True,0.0192,0.0212,0.5,0.9583,1.047,0.5,False,+,+,False,,,,,,-0.09008,0.13039,0.05,-0.09008,0.11445,0.0,True,True,True,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801780,0.029316,+,-,False,0.0512,0.0547,0.5417,0.7917,-1.3409,0.5,True,+,+,False,,,,,,-0.07878,0.34171,0.05,-0.07878,0.08839,0.0,True,False,False,False
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801790,0.006263,+,-,False,0.0216,0.0245,0.4583,0.7083,2.0426,0.4583,False,-,+,True,,,,,,-0.09628,0.13944,0.05,-0.09628,0.09213,0.0,False,False,False,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801180,0.018132,+,-,False,0.0163,0.02,0.4583,1.0,0.5062,0.4583,False,-,+,True,,,,,,-0.25457,0.08531,0.05,-0.25457,0.21339,0.0,False,False,False,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,0.029385,+,-,False,0.0319,0.0357,0.5833,0.875,-0.2151,0.5833,False,-,+,True,,,,,,-0.08709,0.22481,0.05,-0.08709,0.07619,0.0,False,False,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,0.003165,+,-,False,0.0243,0.028,0.5,0.75,2.2644,0.5,False,-,+,True,,,,,,-0.09809,0.16756,0.05,-0.09809,0.09219,0.0,False,False,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,-0.020592,-,-,True,0.0469,0.0504,0.5417,0.9167,2.0384,0.5417,True,+,+,False,,,,,,-0.15242,0.33663,0.05,-0.15242,0.17219,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,-0.040695,-,-,True,0.0145,0.0182,0.5,0.8333,2.037,0.5,False,-,+,True,,,,,,-0.14743,0.02884,0.05,-0.14743,0.12931,0.0,True,True,True,True
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801780,0.024658,+,-,False,0.0271,0.0304,0.625,0.8333,1.1378,0.5833,False,-,+,True,,,,,,-0.08206,0.1981,0.05,-0.08206,0.07004,0.0,True,True,True,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801790,-0.001646,-,-,True,0.0115,0.0149,0.5417,0.7917,3.3219,0.5417,False,-,+,True,,,,,,-0.10071,0.04377,0.05,-0.10071,0.09179,0.0,True,True,True,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801180,0.004332,+,-,False,0.0459,0.0499,0.4583,1.0,1.1124,0.4583,True,-,+,True,,,,,,-0.17734,0.35078,0.05,-0.17734,0.16883,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,-,False,0.0296,0.0331,0.6667,0.9583,3.5534,0.6667,False,-,+,True,,,,,,-0.19815,0.21687,0.05,-0.19815,0.18773,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,-,False,0.0222,0.0257,0.5,0.8333,3.217,0.5,False,+,+,False,,,,,,-0.16285,0.13864,0.05,-0.16285,0.15295,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,-,True,0.0251,0.0299,0.4583,1.0,-2.2968,0.4583,False,-,,False,,,,,,-0.31291,0.01019,0.05,-0.31291,0.29942,0.0,False,False,True,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801780,-0.032975,-,+,False,0.0413,0.0453,0.3333,1.0,-3.8739,0.3333,True,+,+,False,,,,,,-0.25766,0.0,0.05,-0.25766,0.27434,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801790,-0.045323,-,+,False,0.0424,0.0481,0.5417,0.9583,-1.3499,0.5417,True,-,+,True,,,,,,-0.21236,0.0,0.05,-0.21236,0.19453,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801180,-0.038942,-,-,True,0.0532,0.0585,0.5833,1.0,1.957,0.5833,True,-,+,True,,,,,,-0.5954,0.37829,0.05,-0.5954,0.55194,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,-,True,0.0131,0.0167,0.5417,1.0,-0.0549,0.4583,False,-,+,True,,,,,,-0.38544,0.09495,0.05,-0.38544,0.38036,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,-,True,0.0169,0.0202,0.5417,1.0,-1.9013,0.5417,False,-,+,True,,,,,,-0.30315,0.08496,0.05,-0.30315,0.23508,0.0,False,True,False,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801780,-0.008638,-,-,True,0.0345,0.0364,0.5,1.0,-0.508,0.5,False,+,+,False,,,,,,-0.17679,0.22907,0.05,-0.17679,0.19176,0.0,True,True,True,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801790,-0.006747,-,-,True,0.0185,0.0212,0.625,0.9583,1.7587,0.625,False,+,+,False,,,,,,-0.20482,0.11365,0.05,-0.20482,0.20454,0.0,True,False,True,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801180,0.039362,+,-,False,0.0154,0.0192,0.4167,1.0,-4.4286,0.4167,False,-,,False,,,,,,-0.38762,0.04963,0.05,-0.38762,0.28837,0.0,True,False,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,-,False,0.0327,0.0344,0.5,1.0,-1.1348,0.5,False,+,+,False,,,,,,-0.14081,0.21941,0.05,-0.14081,0.12533,0.0,True,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,-,False,0.0235,0.0254,0.625,0.9583,2.3599,0.625,False,-,+,True,,,,,,-0.20742,0.16077,0.05,-0.20742,0.18813,0.0,True,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,-,True,0.0588,0.0613,0.5417,1.0,-0.3124,0.5417,True,-,+,True,,,,,,-0.35741,0.38852,0.05,-0.35741,0.31357,0.0,False,True,True,True
