event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801790,0.0052,+,+,True,0.0296,0.035,0.375,0.7083,-3.0085,0.375,False,+,+,False,,,-0.1231,0.0,0.05,-0.1231,0.17491,0.0,True,True,True,True
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801180,-0.008532,-,+,False,0.021,0.0245,0.4167,0.8333,-5.906,0.375,False,+,+,False,,,-0.12957,0.0,0.05,-0.12957,0.19487,0.0,True,False,True,True
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801780,0.006871,+,+,True,0.0434,0.0486,0.375,0.9167,-2.6387,0.375,True,+,+,False,,,-0.14721,0.0,0.05,-0.14721,0.17361,0.0,False,False,False,False
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801790,-0.008571,-,+,False,0.023,0.0311,0.4167,0.9167,-2.9683,0.4167,True,+,+,False,,,-0.15011,0.0,0.05,-0.15011,0.2503,0.0,False,False,False,False
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801180,-0.008969,-,+,False,0.018,0.023,0.3333,0.875,-8.7083,0.3333,False,+,+,False,,,-0.15831,0.0,0.05,-0.15831,0.24847,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801780,-0.027682,-,+,False,0.0325,0.036,0.375,1.0,0.9912,0.375,True,+,+,False,,,-0.13984,0.0,0.05,-0.13984,0.19738,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,-0.018241,-,+,False,0.0129,0.0155,0.5,1.0,1.4555,0.5,False,-,+,True,,,-0.26443,0.0,0.05,-0.26443,0.23949,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,-0.01619,-,-,True,0.0094,0.0113,0.5,1.0,-4.2219,0.4583,False,-,+,True,,,-0.24921,0.01023,0.05,-0.24921,0.23483,0.0,True,True,True,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801780,-0.013809,-,+,False,0.0283,0.031,0.375,1.0,1.4082,0.375,False,+,+,False,,,-0.14356,0.0,0.05,-0.14356,0.15253,0.0,False,False,False,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801790,-0.011272,-,+,False,0.0191,0.023,0.5417,1.0,1.6295,0.5417,False,+,+,False,,,-0.20936,0.0,0.05,-0.20936,0.25062,0.0,False,True,True,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801180,-0.004635,-,+,False,0.0084,0.0099,0.5417,1.0,1.1435,0.4583,False,+,+,False,,,-0.17668,0.0069,0.05,-0.17668,0.20793,0.0,True,True,True,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801780,-0.011559,-,+,False,0.0391,0.0418,0.375,0.9583,1.0236,0.375,True,+,+,False,,,-0.17475,0.0,0.05,-0.17475,0.19763,0.0,False,False,False,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801790,-0.004653,-,+,False,0.0212,0.0253,0.5,1.0,-0.8109,0.5,False,+,+,False,,,-0.14759,0.0,0.05,-0.14759,0.25651,0.0,False,True,False,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801180,-0.017715,-,+,False,0.0091,0.011,0.4583,1.0,-4.2578,0.4167,False,+,+,False,,,-0.18031,0.0,0.05,-0.18031,0.24079,0.0,False,False,False,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,+,True,0.0436,0.046,0.375,1.0,-0.2636,0.375,True,+,+,False,,,-0.14995,0.0,0.05,-0.14995,0.19305,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,+,False,0.0216,0.0263,0.4583,1.0,-2.6221,0.4583,False,+,+,False,,,-0.18113,0.0,0.05,-0.18113,0.22234,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,+,False,0.0095,0.0123,0.625,1.0,-2.8362,0.5,False,+,+,False,,,-0.18771,0.00429,0.05,-0.18771,0.23464,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0456,0.0506,0.5833,1.0,0.6645,0.5833,True,+,+,False,,,-0.20793,0.0,0.05,-0.20793,0.29961,0.0,True,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801790,-0.006679,-,+,False,0.0238,0.0321,0.5417,0.8333,3.719,0.5417,False,-,+,True,,,-0.31311,0.0,0.05,-0.31311,0.24987,0.0,False,False,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801780,-0.032675,-,-,True,0.0157,0.026,0.4583,0.9583,-4.2058,0.4583,False,-,+,True,,,-0.25189,0.01213,0.05,-0.25189,0.21927,0.0,False,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801750,-0.0005,-,+,False,0.0184,0.0245,0.625,1.0,3.6562,0.625,False,+,+,False,,,-0.38323,0.0,0.05,-0.38323,0.40746,0.0,False,True,True,True
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801080,-0.036086,-,+,False,0.0158,0.021,0.5,1.0,-1.5895,0.4583,False,+,,False,,,-0.3155,0.00658,0.05,-0.3155,0.42659,0.0,False,False,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801750,-0.026273,-,+,False,0.014,0.0184,0.4583,1.0,-2.2569,0.4583,False,+,+,False,,,-0.27955,0.00076,0.05,-0.27955,0.34086,0.0,False,True,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801770,-0.023326,-,+,False,0.0119,0.0136,0.4167,1.0,-2.2842,0.375,False,+,-,True,,,-0.37963,0.00215,0.05,-0.37963,0.38329,0.0,False,False,False,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801080,0.001334,+,+,True,0.0156,0.0202,0.5,1.0,-2.0241,0.5,False,+,+,False,,,-0.37901,0.0,0.05,-0.37901,0.52749,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801880,-0.002362,-,+,False,0.0136,0.0173,0.6667,1.0,2.0729,0.625,False,+,-,True,,,-0.26176,0.00278,0.05,-0.26176,0.32455,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801110,-0.023078,-,+,False,0.0116,0.0138,0.4583,1.0,-0.8069,0.4583,False,+,+,False,,,-0.24074,0.0029,0.05,-0.24074,0.27967,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801890,0.009132,+,+,True,0.012,0.0147,0.6667,1.0,5.455,0.625,False,+,,False,,,-0.2254,0.0,0.05,-0.2254,0.29806,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801750,-0.005062,-,-,True,0.0164,0.0185,0.4167,1.0,1.7873,0.4167,False,+,-,True,,,-0.259,0.01457,0.05,-0.259,0.3089,0.0,False,True,True,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801770,-0.010742,-,+,False,0.0128,0.0151,0.5,1.0,3.0997,0.4167,False,+,-,True,,,-0.34896,0.00618,0.05,-0.34896,0.4006,0.0,True,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,+,True,0.0485,0.0544,0.625,1.0,2.7244,0.625,True,+,+,False,,,-0.2295,0.0,0.05,-0.2295,0.34623,0.0,False,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.0089,0.0117,0.375,1.0,-4.4673,0.375,False,+,+,False,,,-0.17178,0.0,0.05,-0.17178,0.2242,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0127,0.0169,0.375,1.0,-1.17,0.375,False,+,+,False,,,-0.29237,0.0,0.05,-0.29237,0.3793,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.0137,0.0179,0.4583,1.0,-5.1188,0.4167,False,+,+,False,,,-0.29427,0.0,0.05,-0.29427,0.40455,0.0,False,False,False,True
2020-11-05,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗,801150,-0.04837,-,+,False,0.0352,0.0397,0.4583,1.0,-1.4588,0.4583,True,+,+,False,,,-0.26917,0.0,0.05,-0.26917,0.35872,0.0,True,True,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801760,-0.026394,-,+,False,0.0116,0.0153,0.375,1.0,-12.5069,0.25,False,+,-,True,,,-0.29249,0.00204,0.05,-0.29249,0.34436,0.0,False,False,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801750,-0.033221,-,+,False,0.0114,0.0152,0.4167,1.0,-7.2126,0.3333,False,+,+,False,,,-0.29573,0.0,0.05,-0.29573,0.37678,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801080,0.004487,+,+,True,0.014,0.0167,0.5833,1.0,2.9865,0.5833,False,+,+,False,,,-0.26256,0.0,0.05,-0.26256,0.31994,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801880,0.010864,+,+,True,0.0142,0.0178,0.625,1.0,3.0072,0.625,False,+,-,True,,,-0.22176,0.0,0.05,-0.22176,0.2678,0.0,True,True,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801110,0.005345,+,+,True,0.0134,0.0168,0.5417,1.0,2.9615,0.5,False,+,-,True,,,-0.17913,0.0,0.05,-0.17913,0.25189,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801890,0.002826,+,+,True,0.0121,0.0144,0.5417,1.0,0.1601,0.5,False,+,+,False,,,-0.21375,0.0,0.05,-0.21375,0.2543,0.0,False,False,False,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801750,-0.056282,-,+,False,0.0155,0.0191,0.4167,1.0,-7.0334,0.4167,False,+,+,False,,,-0.25892,0.0,0.05,-0.25892,0.27029,0.0,False,False,False,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801770,-0.051321,-,+,False,0.0141,0.0183,0.2917,1.0,-7.7813,0.2917,False,+,+,False,,,-0.25257,0.0,0.05,-0.25257,0.30517,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801790,-0.040732,-,-,True,0.0514,0.0568,0.625,0.9583,1.8548,0.625,True,+,-,True,,,-0.25789,0.33761,0.05,-0.25789,0.31922,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801780,-0.054139,-,-,True,0.0413,0.0449,0.4167,1.0,-5.2611,0.4167,True,+,-,True,,,-0.19403,0.25063,0.05,-0.19403,0.22845,0.0,False,True,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801750,-0.059735,-,-,True,0.0197,0.0233,0.4583,1.0,0.7518,0.4583,False,+,-,True,,,-0.24064,0.07621,0.05,-0.24064,0.24611,0.0,False,False,True,False
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801760,0.026054,+,+,True,0.0111,0.0131,0.7917,1.0,6.1718,0.7917,False,+,+,False,,,-0.21774,0.0,0.05,-0.21774,0.24076,0.0,True,True,True,False
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801750,0.048968,+,+,True,0.0127,0.0148,0.6667,1.0,5.5253,0.6667,False,+,-,True,,,-0.19621,0.00127,0.05,-0.19621,0.21467,0.0,True,True,True,False
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801760,0.001891,+,-,False,0.008,0.0098,0.5833,1.0,-0.5696,0.5833,False,+,-,True,,,-0.2079,0.00292,0.05,-0.2079,0.20242,0.0,True,True,False,False
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801750,0.025236,+,-,False,0.0103,0.0133,0.5833,1.0,1.0224,0.5833,False,+,-,True,,,-0.25027,0.04207,0.05,-0.25027,0.24487,0.0,True,True,False,False
2021-06-23,第五批国家组织药品集中带量采购在上海开标（251个品种、148家企业中,801150,-0.00406,-,-,True,0.04,0.0456,0.5,1.0,2.8796,0.4583,True,+,-,True,,,-0.25148,0.26842,0.05,-0.25148,0.2838,0.0,True,False,False,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801780,-0.014248,-,+,False,0.0308,0.0346,0.2917,1.0,-2.3574,0.2917,False,-,+,True,,,-0.22391,0.0,0.05,-0.22391,0.20966,0.0,False,False,False,False
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801790,0.004619,+,+,True,0.0211,0.0252,0.375,1.0,-1.1263,0.375,False,+,+,False,,,-0.21364,0.0,0.05,-0.21364,0.21986,0.0,False,True,True,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801180,-0.019353,-,-,True,0.0114,0.0163,0.5417,0.9583,3.6313,0.5417,False,-,+,True,,,-0.20701,0.01294,0.05,-0.20701,0.184,0.0,True,True,True,True
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,-0.01686,-,-,True,0.0133,0.0165,0.625,0.6667,1.5014,0.5833,False,+,+,False,,,-0.09177,0.00487,0.05,-0.09177,0.08203,0.0,True,True,True,True
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801790,0.018625,+,+,True,0.0114,0.0137,0.4583,1.0,-0.0709,0.4583,False,+,+,False,,,-0.2183,0.0,0.05,-0.2183,0.21921,0.0,True,True,True,True
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801780,0.0032,+,+,True,0.0344,0.0371,0.4583,0.9583,1.0029,0.4583,False,+,+,False,,,-0.20494,0.0,0.05,-0.20494,0.19921,0.0,True,True,True,True
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801750,0.002422,+,+,True,0.0152,0.0175,0.5,0.9167,-0.1658,0.5,False,-,+,True,,,-0.11393,0.0,0.05,-0.11393,0.12348,0.0,False,True,True,True
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801760,0.019664,+,-,False,0.0113,0.0143,0.4583,0.9167,-2.9808,0.4583,False,+,-,True,,,-0.13378,0.0044,0.05,-0.13378,0.13249,0.0,False,False,False,False
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801750,0.017407,+,-,False,0.0106,0.0125,0.4167,0.9583,-1.5366,0.4167,False,-,-,False,,,-0.09734,0.0284,0.05,-0.09734,0.10001,0.0,False,False,False,False
2021-11-26,国家组织胰岛素专项集中带量采购产生拟中选结果（42个产品、11家企业中,801150,-0.01842,-,-,True,0.011,0.0138,0.5,1.0,0.5623,0.4583,False,+,-,True,,,-0.18226,0.04558,0.05,-0.18226,0.17758,0.0,True,False,True,False
2021-12-03,2021年国家医保药品目录谈判调整结果公布（新增74种药品，谈判新增药,801150,-0.025461,-,+,False,0.0157,0.0191,0.5,0.9583,-1.5395,0.5,False,+,+,False,,,-0.17375,0.0,0.05,-0.17375,0.20574,0.0,True,False,True,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801780,-0.022146,-,+,False,0.0427,0.0444,0.5,1.0,0.8588,0.5,True,-,+,True,,,-0.19071,0.0,0.05,-0.19071,0.17528,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,0.004962,+,+,True,0.0193,0.0212,0.5417,1.0,1.2986,0.5417,False,+,+,False,,,-0.12781,0.0,0.05,-0.12781,0.1259,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,-0.022505,-,+,False,0.0114,0.0159,0.5,0.9583,0.816,0.4583,False,-,+,True,,,-0.22153,0.00563,0.05,-0.22153,0.1752,0.0,False,False,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,-0.006363,-,+,False,0.0409,0.044,0.5,1.0,2.6767,0.5,True,-,+,True,,,-0.17953,0.0,0.05,-0.17953,0.16298,0.0,False,False,False,False
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,-0.007883,-,+,False,0.0237,0.0261,0.5,0.9583,-1.4919,0.5,False,+,+,False,,,-0.09109,0.0,0.05,-0.09109,0.11527,0.0,False,False,False,False
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801780,0.029316,+,+,True,0.0429,0.0455,0.4583,0.7917,0.9967,0.4583,True,+,+,False,,,-0.07878,0.0,0.05,-0.07878,0.08838,0.0,False,True,True,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801790,0.006263,+,+,True,0.0244,0.029,0.5417,0.7083,-2.3349,0.5417,False,-,+,True,,,-0.09792,0.0,0.05,-0.09792,0.0938,0.0,True,True,True,False
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801180,0.018132,+,-,False,0.013,0.0166,0.4167,1.0,-3.1279,0.4167,False,-,+,True,,,-0.25486,0.01959,0.05,-0.25486,0.21569,0.0,False,False,False,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,0.029385,+,+,True,0.0437,0.0461,0.4167,0.875,-0.1406,0.4167,True,-,+,True,,,-0.08723,0.0,0.05,-0.08723,0.07662,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,0.003165,+,+,True,0.0192,0.0251,0.5,0.75,-2.575,0.5,False,-,+,True,,,-0.09649,0.0,0.05,-0.09649,0.09066,0.0,True,True,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,-0.020592,-,+,False,0.0128,0.0164,0.5417,0.9167,-4.9305,0.5417,False,+,+,False,,,-0.15226,0.00265,0.05,-0.15226,0.17265,0.0,True,True,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,-0.040695,-,+,False,0.035,0.0405,0.4583,0.8333,-2.8492,0.4583,True,-,+,True,,,-0.14715,0.0,0.05,-0.14715,0.12952,0.0,False,False,False,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801780,0.024658,+,+,True,0.0445,0.0468,0.375,0.8333,-1.5167,0.375,True,-,+,True,,,-0.08217,0.0,0.05,-0.08217,0.07014,0.0,False,False,False,True
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801790,-0.001646,-,+,False,0.0263,0.0304,0.4583,0.7917,-4.1255,0.4583,False,-,+,True,,,-0.10003,0.0,0.05,-0.10003,0.09262,0.0,False,False,False,True
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801180,0.004332,+,-,False,0.0126,0.0157,0.4167,0.9583,-0.8409,0.4167,False,-,+,True,,,-0.17455,0.00961,0.05,-0.17455,0.16599,0.0,False,True,True,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,+,True,0.0518,0.0558,0.3333,0.9583,-3.8863,0.3333,True,-,+,True,,,-0.198,0.0,0.05,-0.198,0.18761,0.0,True,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,+,True,0.0242,0.0301,0.5,0.8333,-3.4782,0.5,False,+,+,False,,,-0.16124,0.0,0.05,-0.16124,0.15133,0.0,True,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,+,False,0.0256,0.0306,0.4583,1.0,-3.002,0.4583,False,-,+,True,,,-0.3217,0.00149,0.05,-0.3217,0.309,0.0,False,True,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801780,-0.032975,-,+,False,0.0437,0.0478,0.3333,1.0,-3.8739,0.3333,True,+,+,False,,,-0.25778,0.0,0.05,-0.25778,0.27494,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801790,-0.045323,-,+,False,0.0214,0.0278,0.5417,0.9583,-1.3499,0.5417,False,-,+,True,,,-0.21236,0.0,0.05,-0.21236,0.19452,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801180,-0.038942,-,-,True,0.0187,0.0233,0.5,1.0,-0.6905,0.5,False,-,+,True,,,-0.58653,0.02185,0.05,-0.58653,0.54283,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,+,False,0.0144,0.0171,0.5,1.0,-0.7677,0.5,False,-,+,True,,,-0.38527,0.00782,0.05,-0.38527,0.3815,0.0,True,True,False,False
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,+,False,0.0371,0.041,0.4583,1.0,1.6003,0.4583,True,-,+,True,,,-0.30319,0.0,0.05,-0.30319,0.23519,0.0,True,False,True,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801780,-0.008638,-,+,False,0.0442,0.0469,0.5,1.0,0.0426,0.5,True,+,+,False,,,-0.17689,0.0,0.05,-0.17689,0.19148,0.0,False,False,False,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801790,-0.006747,-,+,False,0.0167,0.0203,0.375,0.9583,-2.0896,0.375,False,+,+,False,,,-0.20191,0.0,0.05,-0.20191,0.20211,0.0,False,True,False,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801180,0.039362,+,-,False,0.0152,0.0192,0.4583,1.0,-3.8818,0.4583,False,-,+,True,,,-0.48882,0.05152,0.05,-0.48882,0.38579,0.0,True,False,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,+,True,0.0387,0.0407,0.5,1.0,0.6381,0.5,True,+,+,False,,,-0.14081,0.0,0.05,-0.14081,0.12534,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,+,True,0.0219,0.0247,0.375,0.9583,-2.7125,0.375,False,-,+,True,,,-0.20769,0.0,0.05,-0.20769,0.18811,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,+,False,0.0124,0.0152,0.5833,1.0,5.7322,0.5833,False,-,+,True,,,-0.35474,0.0041,0.05,-0.35474,0.31092,0.0,False,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801710,-0.02968,-,+,False,0.0401,0.0433,0.3333,1.0,-6.0003,0.2917,True,-,+,True,,,-0.24173,0.0,0.05,-0.24173,0.22649,0.0,True,False,False,False
2022-09-05,中国人民银行下调金融机构外汇存款准备金率2个百分点（8%→6%），9月,801780,0.003115,+,+,True,0.0389,0.0407,0.5417,1.0,-2.1814,0.5417,False,-,+,True,,,-0.1354,0.0,0.05,-0.1354,0.10025,0.0,True,False,True,True
