event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.0271,0.0309,0.375,1.0,-4.3119,0.375,False,+,+,False,-0.2977,0.0,0.05,-0.2977,0.39386,0.0,False,False,False,True
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,-0.01686,-,-,True,0.0279,0.032,0.625,0.6667,2.3567,0.625,False,+,-,True,-0.07697,0.19699,0.05,-0.07697,0.08015,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801780,-0.022146,-,-,True,0.0384,0.0405,0.5,1.0,-1.4117,0.5,True,-,-,False,-0.17506,0.26419,0.05,-0.17506,0.14721,0.0,False,False,False,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,0.004962,+,+,True,0.0292,0.0308,0.5417,1.0,1.2986,0.5417,False,-,+,True,-0.12876,0.0,0.05,-0.12876,0.127,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,-0.022505,-,+,False,0.0149,0.0179,0.5,0.9583,3.5438,0.4583,False,-,+,True,-0.1873,0.0,0.05,-0.1873,0.15244,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,-0.006363,-,-,True,0.0239,0.0255,0.5,1.0,-3.1358,0.4583,False,-,+,True,-0.15217,0.15294,0.05,-0.15217,0.13221,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,-0.007883,-,-,True,0.0082,0.0107,0.4583,0.9167,0.4583,0.4583,False,-,+,True,-0.10538,0.03718,0.05,-0.10538,0.09227,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,0.029385,+,-,False,0.0197,0.024,0.5833,0.75,-0.2151,0.5833,False,-,+,True,-0.09334,0.13754,0.05,-0.09334,0.07152,0.0,False,False,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,0.003165,+,-,False,0.0123,0.0161,0.5,0.8333,-4.0369,0.5,False,-,+,True,-0.10027,0.01337,0.05,-0.10027,0.09581,0.0,False,False,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,-0.020592,-,-,True,0.0209,0.0248,0.5417,0.8333,2.0384,0.5417,False,-,+,True,-0.13875,0.15489,0.05,-0.13875,0.11721,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,-0.040695,-,-,True,0.0132,0.017,0.5417,0.875,2.9708,0.4583,False,-,+,True,-0.14403,0.01131,0.05,-0.14403,0.14279,0.0,True,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,-,False,0.0114,0.0157,0.5833,0.9583,2.029,0.5833,False,+,+,False,-0.15755,0.00138,0.05,-0.15755,0.16717,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,+,True,0.0387,0.0446,0.5,0.9583,-3.4782,0.5,True,-,+,True,-0.26383,0.0,0.05,-0.26383,0.21377,0.0,True,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,-,True,0.0339,0.0416,0.5417,1.0,2.3734,0.5417,False,-,+,True,-0.41747,0.22748,0.05,-0.41747,0.41246,0.0,False,False,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,-,True,0.0281,0.032,0.5833,1.0,1.9315,0.5833,False,-,+,True,-0.4444,0.23669,0.05,-0.4444,0.3997,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,-,True,0.0121,0.0159,0.5417,1.0,-1.9013,0.5417,False,-,+,True,-0.2854,0.01749,0.05,-0.2854,0.27283,0.0,False,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,+,True,0.0194,0.022,0.5,1.0,0.6381,0.5,False,-,+,True,-0.13604,0.0,0.05,-0.13604,0.11423,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,+,True,0.0213,0.0243,0.375,1.0,-2.7125,0.375,False,-,+,True,-0.25724,0.0,0.05,-0.25724,0.20213,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,-,True,0.0262,0.0301,0.5417,1.0,-0.3124,0.5417,False,-,+,True,-0.33142,0.17762,0.05,-0.33142,0.2846,0.0,False,True,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801710,-0.02968,-,-,True,0.0144,0.0184,0.6667,1.0,5.6572,0.6667,False,-,+,True,-0.17303,0.10888,0.05,-0.17303,0.16412,0.0,False,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.003452,+,+,True,0.0183,0.0221,0.5,0.7917,2.3633,0.5,False,-,+,True,-0.10425,0.0,0.05,-0.10425,0.07574,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.012493,+,+,True,0.0294,0.0328,0.5,0.9167,1.235,0.5,False,-,+,True,-0.17772,0.0,0.05,-0.17772,0.14229,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801180,0.052558,+,-,False,0.0373,0.0467,0.5417,0.9167,-1.028,0.5417,True,-,+,True,-0.22471,0.24714,0.05,-0.22471,0.20745,0.0,False,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801710,0.003928,+,-,False,0.0246,0.0317,0.5833,1.0,-0.5001,0.5833,False,-,+,True,-0.24308,0.169,0.05,-0.24308,0.1988,0.0,False,False,False,False
2022-11-28,房地产金融16条：支持房企合理融资需求,801180,-0.000644,-,+,False,0.0387,0.0416,0.4167,0.9583,-1.2057,0.4167,True,-,+,True,-0.236,0.0,0.05,-0.236,0.22901,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801780,-0.006354,-,+,False,0.0272,0.0308,0.4583,0.8333,1.1762,0.4583,False,-,+,True,-0.09672,0.0,0.05,-0.09672,0.07688,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801710,0.002945,+,+,True,0.0289,0.0328,0.375,0.9583,-1.1248,0.375,False,+,+,False,-0.19677,0.0,0.05,-0.19677,0.18933,0.0,False,True,True,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801780,-0.023531,-,+,False,0.0286,0.0307,0.5417,1.0,3.4625,0.5417,False,-,+,True,-0.12712,0.0,0.05,-0.12712,0.13625,0.0,False,False,True,False
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.000899,+,+,True,0.0309,0.0333,0.625,1.0,3.9604,0.625,False,-,+,True,-0.19826,0.0,0.05,-0.19826,0.17394,0.0,True,True,True,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.011634,-,-,True,0.0354,0.0383,0.6667,1.0,0.3664,0.6667,True,-,+,True,-0.2628,0.25222,0.05,-0.2628,0.19506,0.0,False,False,False,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801780,0.006226,+,+,True,0.0283,0.0303,0.375,0.9583,-0.5989,0.375,False,-,+,True,-0.11883,0.0,0.05,-0.11883,0.08853,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801790,-0.009731,-,+,False,0.0325,0.0351,0.375,0.9583,1.7934,0.375,False,-,+,True,-0.15917,0.0,0.05,-0.15917,0.12057,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801180,-0.000245,-,-,True,0.0332,0.0373,0.5417,0.9167,-2.1954,0.5417,False,-,+,True,-0.12267,0.20977,0.05,-0.12267,0.08971,0.0,True,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801710,-0.01003,-,-,True,0.0188,0.0244,0.5417,0.875,-0.7082,0.5417,False,-,+,True,-0.14442,0.12402,0.05,-0.14442,0.09793,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801790,0.072335,+,+,True,0.0339,0.0374,0.5,0.8333,1.872,0.5,False,-,+,True,-0.15443,0.0,0.05,-0.15443,0.13162,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801780,0.021393,+,+,True,0.0271,0.0297,0.4167,0.9167,0.3227,0.4167,False,-,+,True,-0.12776,0.0,0.05,-0.12776,0.10336,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801750,-0.024142,-,+,False,0.0219,0.0266,0.5417,1.0,-1.1724,0.5417,False,-,+,True,-0.33863,0.0,0.05,-0.33863,0.32804,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801760,-0.053839,-,+,False,0.0309,0.0369,0.375,1.0,-1.1827,0.375,False,+,+,False,-0.47797,0.0,0.05,-0.47797,0.52642,0.0,False,False,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801780,0.025323,+,+,True,0.0337,0.0358,0.4583,1.0,0.5399,0.4583,False,-,+,True,-0.14543,0.0,0.05,-0.14543,0.1222,0.0,True,True,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801790,0.00605,+,+,True,0.0216,0.0251,0.5,1.0,-2.281,0.5,False,-,+,True,-0.17621,0.0,0.05,-0.17621,0.1511,0.0,True,True,False,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801180,0.003881,+,-,False,0.0363,0.0409,0.625,0.9167,1.8268,0.625,False,-,+,True,-0.1763,0.25823,0.05,-0.1763,0.14505,0.0,True,False,True,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801710,0.021268,+,-,False,0.0192,0.0228,0.5833,1.0,1.1101,0.5833,False,-,+,True,-0.16471,0.14825,0.05,-0.16471,0.13167,0.0,True,False,True,True
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801780,0.019955,+,+,True,0.0285,0.0311,0.5,1.0,1.1224,0.5,False,-,+,True,-0.21561,0.0,0.05,-0.21561,0.18002,0.0,False,False,False,False
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801790,0.006448,+,+,True,0.0351,0.0386,0.4583,1.0,-1.1233,0.4583,False,-,+,True,-0.17238,0.0,0.05,-0.17238,0.16641,0.0,False,False,False,False
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801790,-0.024251,-,+,False,0.0286,0.0309,0.375,1.0,-2.1322,0.375,False,-,+,True,-0.29093,0.0,0.05,-0.29093,0.25943,0.0,True,False,False,True
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801780,-0.021008,-,+,False,0.0244,0.0263,0.4583,1.0,0.4493,0.4583,False,-,+,True,-0.1522,0.0,0.05,-0.1522,0.12775,0.0,True,False,False,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.008722,+,+,True,0.0252,0.027,0.4167,1.0,-2.2866,0.4167,False,-,+,True,-0.12735,0.0,0.05,-0.12735,0.12361,0.0,False,True,False,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.013835,+,+,True,0.0251,0.0277,0.2917,1.0,-2.1635,0.2917,False,-,+,True,-0.2455,0.0,0.05,-0.2455,0.2106,0.0,False,False,False,False
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.003677,-,-,True,0.0344,0.0374,0.7083,1.0,7.2795,0.7083,True,-,+,True,-0.22369,0.28192,0.05,-0.22369,0.1861,0.0,False,True,True,True
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801030,-0.000342,-,-,True,0.0181,0.0204,0.5833,0.7917,0.2462,0.5833,False,+,-,True,-0.06035,0.12031,0.05,-0.06035,0.07181,0.0,True,True,True,True
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801040,0.003863,+,+,True,0.0294,0.0318,0.375,0.9583,-1.8112,0.375,False,+,+,False,-0.11627,0.0,0.05,-0.11627,0.11988,0.0,False,False,False,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801780,-0.005589,-,+,False,0.0201,0.021,0.4167,1.0,-4.0419,0.4167,False,-,+,True,-0.11058,0.0,0.05,-0.11058,0.08168,0.0,True,True,True,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801790,0.022559,+,+,True,0.0376,0.0394,0.4167,0.9583,-1.9024,0.4167,False,-,+,True,-0.18223,0.0,0.05,-0.18223,0.15503,0.0,True,False,True,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801180,0.004878,+,+,True,0.022,0.0243,0.4167,1.0,-0.3782,0.4167,False,-,+,True,-0.21795,0.0,0.05,-0.21795,0.18574,0.0,True,False,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801780,0.052112,+,+,True,0.0119,0.0146,0.6667,0.6667,5.5671,0.6667,False,-,+,True,-0.05926,0.0,0.05,-0.05926,0.05254,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801790,0.029548,+,+,True,0.0283,0.0323,0.5417,0.875,2.9064,0.5417,False,-,+,True,-0.12535,0.0,0.05,-0.12535,0.09574,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801180,0.030768,+,-,False,0.0388,0.0478,0.5,0.8333,-0.6679,0.5,True,-,+,True,-0.26072,0.25877,0.05,-0.26072,0.16662,0.0,False,False,False,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801710,0.007479,+,-,False,0.0196,0.0238,0.4167,0.8333,-1.2768,0.4167,False,-,+,True,-0.17607,0.0735,0.05,-0.17607,0.11346,0.0,False,False,False,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801790,-0.012597,-,+,False,0.0167,0.0197,0.5417,0.9583,2.9742,0.5417,False,-,+,True,-0.16729,0.0,0.05,-0.16729,0.11896,0.0,False,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801780,-0.034132,-,+,False,0.0202,0.0224,0.5,0.75,2.1534,0.5,False,-,+,True,-0.05192,0.0,0.05,-0.05192,0.04092,0.0,True,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801750,0.034151,+,+,True,0.0256,0.0344,0.75,0.7083,5.3302,0.75,False,-,+,True,-0.25074,0.0,0.05,-0.25074,0.21306,0.0,False,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801080,0.039127,+,+,True,0.0199,0.0271,0.75,0.9167,5.7505,0.75,False,+,+,False,-0.25189,0.0,0.05,-0.25189,0.22317,0.0,False,True,True,True
2024-02-07,证监会主席换帅：吴清接任易会满,801790,-0.00335,-,+,False,0.0188,0.0216,0.5417,1.0,1.6797,0.5417,False,-,+,True,-0.15175,0.0,0.05,-0.15175,0.10371,0.0,True,True,True,True
2024-02-07,证监会主席换帅：吴清接任易会满,801780,-0.010135,-,+,False,0.0275,0.0298,0.4167,0.7917,0.0183,0.4167,False,-,+,True,-0.08202,0.0,0.05,-0.08202,0.07185,0.0,False,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801180,0.024702,+,+,True,0.0233,0.0266,0.5,1.0,0.6619,0.5,False,-,+,True,-0.33785,0.0,0.05,-0.33785,0.25431,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801710,0.01431,+,+,True,0.015,0.0181,0.5417,1.0,1.1961,0.5417,False,-,+,True,-0.23705,0.0,0.05,-0.23705,0.14687,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801780,-0.010944,-,+,False,0.0148,0.017,0.4583,0.875,0.2956,0.4583,False,-,+,True,-0.06015,0.0,0.05,-0.06015,0.04739,0.0,True,True,True,True
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801890,0.02011,+,+,True,0.0259,0.0298,0.375,0.9167,-0.6672,0.375,False,-,+,True,-0.2255,0.0,0.05,-0.2255,0.21464,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801040,0.017119,+,+,True,0.0233,0.0257,0.4583,0.9583,1.8198,0.4583,False,+,+,False,-0.14276,0.0,0.05,-0.14276,0.15992,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801030,0.022039,+,+,True,0.0219,0.0251,0.5,0.9583,0.2062,0.5,False,+,+,False,-0.18653,0.0,0.05,-0.18653,0.21155,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801880,0.04239,+,+,True,0.0238,0.0272,0.5,1.0,0.2061,0.5,False,-,+,True,-0.22334,0.0,0.05,-0.22334,0.20187,0.0,True,True,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801790,-0.003087,-,+,False,0.0163,0.0207,0.6667,0.875,3.7485,0.6667,False,-,+,True,-0.13199,0.0,0.05,-0.13199,0.10171,0.0,False,False,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801780,0.028432,+,-,False,0.0103,0.013,0.4583,0.8333,-6.5794,0.4583,False,-,+,True,-0.07587,0.04503,0.05,-0.07587,0.07348,0.0,True,False,False,False
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801880,-0.018169,-,-,True,0.0286,0.03,0.4167,1.0,2.4969,0.4167,False,-,-,False,-0.22133,0.19263,0.05,-0.22133,0.21691,0.0,False,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801730,-0.024487,-,-,True,0.0258,0.0285,0.6667,1.0,3.1193,0.6667,False,-,-,False,-0.2579,0.19256,0.05,-0.2579,0.25361,0.0,True,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801080,0.00901,+,-,False,0.0285,0.0309,0.4167,1.0,-4.1354,0.4167,False,-,-,False,-0.25383,0.15596,0.05,-0.25383,0.23751,0.0,False,True,False,True
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801180,0.027905,+,+,True,0.0303,0.0341,0.2917,0.9583,-3.7422,0.2917,False,-,+,True,-0.24934,0.0,0.05,-0.24934,0.20045,0.0,True,True,True,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801710,-0.010448,-,+,False,0.0337,0.0359,0.3333,1.0,-9.0694,0.3333,False,-,+,True,-0.18016,0.0,0.05,-0.18016,0.16378,0.0,True,True,False,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801780,0.015168,+,+,True,0.0326,0.0338,0.4167,0.9583,-3.6181,0.4167,False,-,+,True,-0.06537,0.0,0.05,-0.06537,0.07522,0.0,True,True,True,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801790,-0.009075,-,+,False,0.0267,0.0298,0.5,1.0,-1.753,0.5,False,-,+,True,-0.13014,0.0,0.05,-0.13014,0.11017,0.0,False,False,False,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801780,0.028208,+,+,True,0.0228,0.0247,0.5833,0.875,1.0485,0.5833,False,-,+,True,-0.10118,0.0,0.05,-0.10118,0.07181,0.0,True,True,True,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801780,0.023156,+,+,True,0.0117,0.0142,0.5,0.9583,0.622,0.5,False,-,+,True,-0.09299,0.0,0.05,-0.09299,0.07601,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801790,0.025813,+,+,True,0.0384,0.0416,0.375,0.9583,-1.4559,0.375,True,-,+,True,-0.16257,0.0,0.05,-0.16257,0.14302,0.0,True,False,False,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801180,0.001992,+,+,True,0.0326,0.037,0.3333,1.0,-2.1598,0.3333,False,-,+,True,-0.38089,0.0,0.05,-0.38089,0.33855,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801710,0.012554,+,+,True,0.0278,0.0304,0.3333,1.0,-5.9004,0.3333,False,-,+,True,-0.1894,0.0,0.05,-0.1894,0.15936,0.0,False,False,False,False
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801080,-0.027684,-,+,False,0.0207,0.0256,0.5833,1.0,-2.4011,0.5833,False,-,+,True,-0.28901,0.0,0.05,-0.28901,0.23957,0.0,False,False,False,False
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801750,-0.042203,-,-,True,0.03,0.0339,0.5833,1.0,1.7898,0.5833,False,-,-,False,-0.37935,0.22825,0.05,-0.37935,0.28677,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801790,-0.007489,-,-,True,0.0198,0.0226,0.6667,0.9583,-0.024,0.6667,False,-,-,False,-0.10714,0.12794,0.05,-0.10714,0.08395,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801770,-0.029484,-,-,True,0.0242,0.0278,0.5417,1.0,2.2914,0.5417,False,-,-,False,-0.22357,0.19165,0.05,-0.22357,0.17758,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801080,-0.014621,-,+,False,0.0394,0.0475,0.5417,0.7917,5.3175,0.5417,False,-,+,True,-0.25562,0.0,0.05,-0.25562,0.24127,0.0,False,False,False,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801750,0.011147,+,-,False,0.0395,0.0531,0.3333,0.875,-5.948,0.3333,False,-,+,True,-0.3533,0.04234,0.05,-0.3533,0.31118,0.0,True,False,True,False
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801770,0.03541,+,+,True,0.0328,0.0432,0.6667,0.7917,5.2295,0.625,False,-,+,True,-0.26885,0.0,0.05,-0.26885,0.23275,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801790,0.019094,+,+,True,0.0295,0.0394,0.5417,0.5833,5.7438,0.5417,False,-,+,True,-0.12071,0.0,0.05,-0.12071,0.09531,0.0,False,False,False,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801780,-0.147169,-,+,False,0.019,0.024,0.5417,0.5833,3.3202,0.5417,False,-,+,True,-0.1205,0.0,0.05,-0.1205,0.09523,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801790,0.165801,+,+,True,0.0281,0.0384,0.5833,0.5417,5.6923,0.5833,False,-,+,True,-0.09425,0.0,0.05,-0.09425,0.07655,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801180,0.017341,+,-,False,0.0373,0.0479,0.3333,0.8333,-5.4717,0.3333,True,-,+,True,-0.37673,0.08681,0.05,-0.37673,0.3122,0.0,False,False,False,False
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801750,0.172284,+,+,True,0.0346,0.0484,0.625,0.6667,5.1882,0.625,False,-,+,True,-0.25864,0.0,0.05,-0.25864,0.19539,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801180,-0.017305,-,+,False,0.0306,0.0404,0.625,0.7917,5.3281,0.625,True,-,+,True,-0.36007,0.0,0.05,-0.36007,0.27232,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801710,-0.010046,-,+,False,0.0243,0.0345,0.7083,0.5417,4.9908,0.7083,False,-,+,True,-0.14548,0.0,0.05,-0.14548,0.09836,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801780,-0.095562,-,+,False,0.0186,0.0242,0.5417,0.7083,2.2009,0.5417,False,-,+,True,-0.11707,0.0,0.05,-0.11707,0.09911,0.0,True,True,True,True
