event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,+,True,0.043,0.0453,0.375,1.0,-2.7125,0.375,True,+,+,False,-0.29567,0.0,0.05,-0.29567,0.32414,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,-,True,0.0523,0.0557,0.5417,1.0,-0.3124,0.5417,True,-,+,True,-0.33209,0.36901,0.05,-0.33209,0.2871,0.0,False,True,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801710,-0.02968,-,-,True,0.0236,0.0275,0.6667,1.0,5.6572,0.6667,False,+,+,False,-0.18833,0.1854,0.05,-0.18833,0.19483,0.0,False,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.003452,+,+,True,0.0281,0.0318,0.5,0.7917,2.3633,0.5,False,-,+,True,-0.11023,0.0,0.05,-0.11023,0.08253,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.012493,+,+,True,0.0348,0.0385,0.5,0.8333,1.235,0.5,False,-,+,True,-0.12253,0.0,0.05,-0.12253,0.10388,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801180,0.052558,+,-,False,0.0532,0.0628,0.5417,0.9583,-1.028,0.5417,True,-,+,True,-0.29818,0.35639,0.05,-0.29818,0.2483,0.0,False,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801710,0.003928,+,-,False,0.0335,0.0402,0.5833,1.0,-0.5001,0.5833,True,+,+,False,-0.27276,0.22333,0.05,-0.27276,0.27087,0.0,False,False,False,False
2022-11-28,房地产金融16条：支持房企合理融资需求,801180,-0.000644,-,+,False,0.0559,0.06,0.4167,0.9583,-1.2057,0.4167,True,-,+,True,-0.22872,0.0,0.05,-0.22872,0.22146,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801780,-0.006354,-,+,False,0.0257,0.0293,0.4583,0.875,1.1762,0.4583,False,-,+,True,-0.10223,0.0,0.05,-0.10223,0.0823,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801710,0.002945,+,+,True,0.045,0.0485,0.375,1.0,-1.1248,0.375,True,-,+,True,-0.23846,0.0,0.05,-0.23846,0.2285,0.0,False,True,True,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801780,-0.023531,-,+,False,0.0418,0.0445,0.5417,1.0,3.4625,0.5417,True,+,+,False,-0.18769,0.0,0.05,-0.18769,0.2235,0.0,False,False,True,False
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.000899,+,+,True,0.0396,0.0423,0.625,1.0,3.9604,0.625,True,-,+,True,-0.20821,0.0,0.05,-0.20821,0.1873,0.0,True,True,True,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.011634,-,-,True,0.0419,0.0443,0.6667,1.0,0.3664,0.6667,True,-,+,True,-0.24896,0.28705,0.05,-0.24896,0.20383,0.0,False,False,False,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801780,0.006226,+,+,True,0.0404,0.0428,0.375,0.9583,-0.5989,0.375,True,-,+,True,-0.13218,0.0,0.05,-0.13218,0.10092,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801790,-0.009731,-,+,False,0.0394,0.0422,0.375,0.9583,1.7934,0.375,True,-,+,True,-0.17417,0.0,0.05,-0.17417,0.13842,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801180,-0.000245,-,-,True,0.0586,0.0618,0.5417,0.9167,-2.1954,0.5417,True,-,+,True,-0.14194,0.39072,0.05,-0.14194,0.10451,0.0,True,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801710,-0.01003,-,-,True,0.0251,0.0298,0.5417,0.875,-0.7082,0.5417,False,-,+,True,-0.11848,0.167,0.05,-0.11848,0.08581,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801790,0.072335,+,+,True,0.039,0.043,0.5,0.7917,1.872,0.5,False,-,+,True,-0.13496,0.0,0.05,-0.13496,0.12443,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801780,0.021393,+,+,True,0.0252,0.028,0.4167,0.9167,0.3227,0.4167,False,-,+,True,-0.1423,0.0,0.05,-0.1423,0.10954,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801750,-0.024142,-,+,False,0.0334,0.0373,0.5417,1.0,-1.1724,0.5417,False,+,+,False,-0.27547,0.0,0.05,-0.27547,0.28896,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801760,-0.053839,-,+,False,0.0482,0.0531,0.375,1.0,-1.1827,0.375,True,+,+,False,-0.49879,0.0,0.05,-0.49879,0.56903,0.0,False,False,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801780,0.025323,+,+,True,0.032,0.0343,0.4583,1.0,0.5399,0.4583,False,-,+,True,-0.14947,0.0,0.05,-0.14947,0.13322,0.0,True,True,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801790,0.00605,+,+,True,0.0338,0.037,0.5,1.0,-2.281,0.5,False,-,+,True,-0.19952,0.0,0.05,-0.19952,0.18124,0.0,True,True,False,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801180,0.003881,+,-,False,0.0517,0.0561,0.625,0.9167,1.8268,0.625,True,-,+,True,-0.19043,0.37007,0.05,-0.19043,0.17346,0.0,True,False,True,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801710,0.021268,+,-,False,0.0259,0.0293,0.5833,0.9583,1.1101,0.5833,False,-,+,True,-0.16256,0.19265,0.05,-0.16256,0.11059,0.0,True,False,True,True
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801780,0.019955,+,-,False,0.0078,0.0096,0.4583,1.0,-2.4137,0.4167,False,-,,False,-0.12253,0.01079,0.05,-0.12253,0.10509,0.0,True,True,True,False
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801790,0.006448,+,+,True,0.045,0.0488,0.4583,1.0,-1.1233,0.4583,True,-,+,True,-0.22993,0.0,0.05,-0.22993,0.23441,0.0,False,False,False,False
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801790,-0.024251,-,+,False,0.019,0.0218,0.375,1.0,-2.1322,0.375,False,-,+,True,-0.17057,0.0,0.05,-0.17057,0.16928,0.0,True,False,False,True
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801780,-0.021008,-,-,True,0.007,0.0087,0.5833,1.0,0.2294,0.5833,False,-,+,True,-0.15646,0.00869,0.05,-0.15646,0.13094,0.0,False,True,True,False
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.008722,+,+,True,0.0436,0.0451,0.4167,1.0,-2.2866,0.4167,True,-,+,True,-0.12456,0.0,0.05,-0.12456,0.10686,0.0,False,True,False,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.013835,+,+,True,0.0403,0.0433,0.2917,1.0,-2.1635,0.2917,True,-,+,True,-0.22989,0.0,0.05,-0.22989,0.18392,0.0,False,False,False,False
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.003677,-,-,True,0.0456,0.0482,0.7083,1.0,7.2795,0.7083,True,-,+,True,-0.2472,0.34709,0.05,-0.2472,0.24605,0.0,False,True,True,True
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801030,-0.000342,-,+,False,0.0128,0.0153,0.4167,0.8333,-0.6436,0.4167,False,+,+,False,-0.06133,0.0,0.05,-0.06133,0.07252,0.0,False,False,False,False
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801040,0.003863,+,+,True,0.0193,0.0217,0.375,0.8333,-1.8112,0.375,False,+,+,False,-0.0836,0.0,0.05,-0.0836,0.08796,0.0,False,False,False,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801780,-0.005589,-,-,True,0.0228,0.0241,0.5833,1.0,2.97,0.5833,False,-,-,False,-0.11878,0.16306,0.05,-0.11878,0.09399,0.0,False,False,False,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801790,0.022559,+,+,True,0.034,0.0357,0.4167,1.0,-1.9024,0.4167,False,-,+,True,-0.19157,0.0,0.05,-0.19157,0.17402,0.0,True,False,True,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801180,0.004878,+,+,True,0.009,0.0122,0.5833,1.0,0.5673,0.5833,False,+,+,False,-0.17772,0.00139,0.05,-0.17772,0.1678,0.0,False,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801780,0.052112,+,+,True,0.0148,0.0172,0.6667,0.6667,5.5671,0.6667,False,-,+,True,-0.06322,0.0,0.05,-0.06322,0.04939,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801790,0.029548,+,+,True,0.0384,0.0422,0.5417,0.875,2.9064,0.5417,False,-,+,True,-0.13285,0.0,0.05,-0.13285,0.09941,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801180,0.030768,+,-,False,0.06,0.0677,0.5,0.7083,-0.6679,0.5,True,-,+,True,-0.19347,0.39358,0.05,-0.19347,0.12948,0.0,False,False,False,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801710,0.007479,+,-,False,0.0203,0.0252,0.4167,0.8333,-1.2768,0.4167,False,-,+,True,-0.18265,0.0929,0.05,-0.18265,0.12402,0.0,False,False,False,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801790,-0.012597,-,+,False,0.0269,0.0296,0.5417,0.9583,2.9742,0.5417,False,-,+,True,-0.14455,0.0,0.05,-0.14455,0.11194,0.0,False,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801780,-0.034132,-,+,False,0.0195,0.0217,0.5,0.75,2.1534,0.5,False,-,+,True,-0.05041,0.0,0.05,-0.05041,0.03916,0.0,True,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801750,0.034151,+,+,True,0.027,0.0337,0.375,0.7083,-3.3785,0.3333,False,-,+,True,-0.25571,0.00377,0.05,-0.25571,0.19596,0.0,False,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801080,0.039127,+,-,False,0.04,0.0466,0.25,0.625,-5.9719,0.25,True,-,-,False,-0.18102,0.18437,0.05,-0.18102,0.1136,0.0,True,False,False,False
2024-02-07,证监会主席换帅：吴清接任易会满,801790,-0.00335,-,-,True,0.0117,0.0138,0.4583,1.0,-2.0574,0.4583,False,+,-,True,-0.1382,0.03357,0.05,-0.1382,0.12034,0.0,False,False,False,False
2024-02-07,证监会主席换帅：吴清接任易会满,801780,-0.010135,-,+,False,0.0203,0.0227,0.4167,0.8333,0.0183,0.4167,False,-,+,True,-0.0608,0.0,0.05,-0.0608,0.04802,0.0,False,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801180,0.024702,+,+,True,0.0271,0.0307,0.5,1.0,0.6619,0.5,False,-,+,True,-0.28785,0.0,0.05,-0.28785,0.2027,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801710,0.01431,+,+,True,0.0346,0.0365,0.5417,1.0,1.1961,0.5417,False,-,+,True,-0.20855,0.0,0.05,-0.20855,0.12137,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801780,-0.010944,-,+,False,0.0194,0.0219,0.4583,0.875,0.2956,0.4583,False,-,+,True,-0.06375,0.0,0.05,-0.06375,0.0515,0.0,True,True,True,True
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801890,0.02011,+,+,True,0.0309,0.0345,0.375,0.9167,-0.6672,0.375,False,-,+,True,-0.21954,0.0,0.05,-0.21954,0.21036,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801040,0.017119,+,+,True,0.0233,0.0255,0.4583,0.9583,1.8198,0.4583,False,+,+,False,-0.14646,0.0,0.05,-0.14646,0.17125,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801030,0.022039,+,+,True,0.0194,0.0228,0.5,0.9167,0.2062,0.5,False,+,+,False,-0.17256,0.0,0.05,-0.17256,0.186,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801880,0.04239,+,+,True,0.0159,0.0198,0.5,0.9583,0.2061,0.5,False,+,+,False,-0.19673,0.0,0.05,-0.19673,0.19704,0.0,True,True,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801790,-0.003087,-,+,False,0.0365,0.0404,0.6667,0.8333,3.7485,0.6667,True,-,+,True,-0.12812,0.0,0.05,-0.12812,0.09535,0.0,False,False,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801780,0.028432,+,-,False,0.0174,0.0197,0.4583,0.8333,-6.5794,0.4583,False,-,+,True,-0.06517,0.0994,0.05,-0.06517,0.06697,0.0,True,False,False,False
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801880,-0.018169,-,-,True,0.0255,0.027,0.4167,1.0,2.4969,0.4167,False,+,-,True,-0.21264,0.17215,0.05,-0.21264,0.21989,0.0,False,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801730,-0.024487,-,-,True,0.0405,0.0432,0.6667,1.0,3.1193,0.6667,True,-,-,False,-0.24041,0.28906,0.05,-0.24041,0.23983,0.0,True,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801080,0.00901,+,-,False,0.0564,0.0582,0.4167,1.0,-4.1354,0.4167,True,-,-,False,-0.35701,0.35453,0.05,-0.35701,0.29523,0.0,False,True,False,True
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801180,0.027905,+,+,True,0.0383,0.0421,0.2917,0.9583,-3.7422,0.2917,False,-,+,True,-0.243,0.0,0.05,-0.243,0.22386,0.0,True,True,True,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801710,-0.010448,-,+,False,0.0307,0.0334,0.3333,1.0,-9.0694,0.3333,False,-,+,True,-0.19457,0.0,0.05,-0.19457,0.13802,0.0,True,True,False,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801780,0.015168,+,+,True,0.0435,0.0447,0.4167,0.9583,-3.6181,0.4167,True,-,+,True,-0.06756,0.0,0.05,-0.06756,0.08058,0.0,True,True,True,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801790,-0.009075,-,-,True,0.0429,0.0443,0.5,1.0,1.2989,0.5,True,-,-,False,-0.17008,0.3068,0.05,-0.17008,0.14238,0.0,True,True,True,True
2024-06-19,国资委：央企市值管理纳入业绩考核,801780,0.028208,+,+,True,0.041,0.0426,0.5833,0.9167,1.0485,0.5833,True,-,+,True,-0.09514,0.0,0.05,-0.09514,0.07661,0.0,True,True,True,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801780,0.023156,+,+,True,0.0191,0.0222,0.5,0.9167,0.622,0.5,False,-,+,True,-0.08619,0.0,0.05,-0.08619,0.06782,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801790,0.025813,+,+,True,0.0225,0.0244,0.375,0.9583,-1.4559,0.375,False,-,+,True,-0.11487,0.0,0.05,-0.11487,0.08005,0.0,True,False,False,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801180,0.001992,+,+,True,0.0302,0.0341,0.3333,1.0,-2.1598,0.3333,False,-,+,True,-0.3512,0.0,0.05,-0.3512,0.30286,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801710,0.012554,+,+,True,0.0389,0.0412,0.3333,1.0,-5.9004,0.3333,True,-,+,True,-0.18936,0.0,0.05,-0.18936,0.17383,0.0,False,False,False,False
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801080,-0.027684,-,-,True,0.0509,0.0547,0.4167,0.9583,2.1767,0.4167,True,-,-,False,-0.21132,0.37513,0.05,-0.21132,0.18088,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801750,-0.042203,-,-,True,0.0404,0.0442,0.5833,1.0,1.7898,0.5833,False,-,-,False,-0.33736,0.29388,0.05,-0.33736,0.27692,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801790,-0.007489,-,-,True,0.0318,0.0339,0.6667,1.0,-0.024,0.6667,False,+,-,True,-0.13058,0.2104,0.05,-0.13058,0.14688,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801770,-0.029484,-,-,True,0.0391,0.0427,0.5417,1.0,2.2914,0.5417,True,-,-,False,-0.21156,0.31615,0.05,-0.21156,0.17354,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801080,-0.014621,-,+,False,0.0338,0.0465,0.5,0.6667,3.6428,0.4583,False,-,+,True,-0.22898,0.0,0.05,-0.22898,0.20266,0.0,False,False,False,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801750,0.011147,+,-,False,0.0406,0.0535,0.25,0.875,-10.6767,0.25,False,-,+,True,-0.31541,0.05118,0.05,-0.31541,0.27424,0.0,True,False,True,False
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801770,0.03541,+,+,True,0.028,0.0416,0.6667,0.7917,5.2295,0.625,False,-,+,True,-0.23895,0.0,0.05,-0.23895,0.21703,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801790,0.019094,+,+,True,0.0399,0.0442,0.5417,0.5833,5.7438,0.5417,False,-,+,True,-0.11391,0.0,0.05,-0.11391,0.09445,0.0,False,False,False,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801780,-0.147169,-,+,False,0.0208,0.026,0.5417,0.6667,3.3202,0.5417,False,-,+,True,-0.1302,0.0,0.05,-0.1302,0.10301,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801790,0.165801,+,+,True,0.0304,0.0379,0.5833,0.5417,5.6923,0.5833,False,-,+,True,-0.11331,0.0,0.05,-0.11331,0.08743,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801180,0.017341,+,-,False,0.0332,0.0441,0.3333,0.75,-9.4402,0.25,True,-,,False,-0.32693,0.04115,0.05,-0.32693,0.24463,0.0,False,False,False,False
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801750,0.172284,+,+,True,0.0431,0.0529,0.625,0.625,5.1882,0.625,False,-,+,True,-0.25576,0.0,0.05,-0.25576,0.17967,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801180,-0.017305,-,+,False,0.0365,0.0483,0.625,0.7917,5.3281,0.625,False,-,+,True,-0.31766,0.0,0.05,-0.31766,0.26626,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801710,-0.010046,-,+,False,0.0243,0.0338,0.7083,0.5833,4.9908,0.7083,True,-,+,True,-0.13559,0.0,0.05,-0.13559,0.10112,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801780,-0.095562,-,+,False,0.0219,0.0285,0.5417,0.6667,2.2009,0.5417,False,-,+,True,-0.12292,0.0,0.05,-0.12292,0.10318,0.0,True,True,True,True
