event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801790,0.025813,+,+,True,0.0278,0.0298,0.375,0.9583,-1.4559,0.375,False,-,+,True,-0.11587,0.0,0.05,-0.11587,0.08091,0.0,True,False,False,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801180,0.001992,+,+,True,0.0211,0.024,0.3333,1.0,-2.1598,0.3333,False,-,+,True,-0.34617,0.0,0.05,-0.34617,0.2981,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801710,0.012554,+,+,True,0.0267,0.0293,0.3333,1.0,-5.9004,0.3333,False,-,+,True,-0.18936,0.0,0.05,-0.18936,0.17384,0.0,False,False,False,False
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801080,-0.027684,-,-,True,0.0292,0.0337,0.4167,0.9583,2.1767,0.4167,False,-,-,False,-0.2126,0.22193,0.05,-0.2126,0.18222,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801750,-0.042203,-,-,True,0.0215,0.0256,0.5833,1.0,1.7898,0.5833,False,-,-,False,-0.3375,0.15032,0.05,-0.3375,0.27686,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801790,-0.007489,-,+,False,0.028,0.0306,0.3333,0.9583,-0.4019,0.3333,False,+,+,False,-0.13065,0.0,0.05,-0.13065,0.14842,0.0,False,False,False,False
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801770,-0.029484,-,-,True,0.0177,0.0214,0.5417,1.0,2.2914,0.5417,False,-,-,False,-0.2113,0.15755,0.05,-0.2113,0.17367,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801080,-0.014621,-,+,False,0.0389,0.0477,0.5417,0.6667,5.3175,0.5417,False,-,+,True,-0.23044,0.0,0.05,-0.23044,0.20223,0.0,False,False,False,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801750,0.011147,+,-,False,0.0396,0.0526,0.25,0.875,-7.9577,0.25,False,-,+,True,-0.31525,0.03854,0.05,-0.31525,0.27426,0.0,False,False,True,False
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801770,0.03541,+,+,True,0.0329,0.0427,0.6667,0.7917,5.2295,0.625,False,-,+,True,-0.23821,0.0,0.05,-0.23821,0.21374,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801790,0.019094,+,-,False,0.0292,0.0432,0.4583,0.5833,-5.8679,0.4583,False,-,-,False,-0.10647,0.03163,0.05,-0.10647,0.08552,0.0,True,True,True,False
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801780,-0.147169,-,+,False,0.0196,0.0243,0.5417,0.6667,3.3202,0.5417,False,-,+,True,-0.13019,0.0,0.05,-0.13019,0.10301,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801790,0.165801,+,+,True,0.0287,0.0383,0.5833,0.5417,5.6923,0.5833,False,-,+,True,-0.11331,0.0,0.05,-0.11331,0.08743,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801180,0.017341,+,-,False,0.0367,0.0474,0.3333,0.75,-5.4717,0.3333,True,-,+,True,-0.35115,0.08477,0.05,-0.35115,0.26553,0.0,False,False,False,False
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801750,0.172284,+,+,True,0.0353,0.0488,0.625,0.625,5.1882,0.625,False,-,+,True,-0.25655,0.0,0.05,-0.25655,0.18013,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801180,-0.017305,-,+,False,0.0301,0.0403,0.625,0.7917,5.3281,0.625,True,-,+,True,-0.31757,0.0,0.05,-0.31757,0.26623,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801710,-0.010046,-,+,False,0.0241,0.0353,0.7083,0.5833,4.9908,0.7083,False,-,+,True,-0.1359,0.0,0.05,-0.1359,0.10118,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801780,-0.095562,-,+,False,0.018,0.0236,0.5417,0.6667,2.2009,0.5417,False,-,+,True,-0.12294,0.0,0.05,-0.12294,0.10304,0.0,True,True,True,True
