event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,reld_r_ind,reld_r_mkt,reld_beats_market,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,-0.01619,-,-,True,0.0494,0.0519,0.5417,1.0,-1.412,0.5417,True,-,+,True,,,,,,-0.24885,0.3431,0.05,-0.24885,0.2356,0.0,True,True,True,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801780,-0.013809,-,-,True,0.0484,0.0504,0.625,1.0,-1.9477,0.625,True,+,+,False,,,,,,-0.1433,0.30572,0.05,-0.1433,0.17355,0.0,True,True,True,False
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801790,-0.011272,-,-,True,0.0345,0.0377,0.4583,1.0,-2.0889,0.4583,False,+,+,False,,,,,,-0.24093,0.21292,0.05,-0.24093,0.23842,0.0,True,False,False,False
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801180,-0.004635,-,-,True,0.0511,0.0542,0.5417,1.0,-1.3464,0.5,True,-,+,True,,,,,,-0.19787,0.36062,0.05,-0.19787,0.18975,0.0,True,False,False,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801780,-0.011559,-,-,True,0.0553,0.0577,0.625,0.9583,-1.5892,0.625,True,+,+,False,,,,,,-0.16956,0.35934,0.05,-0.16956,0.18408,0.0,True,True,True,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801790,-0.004653,-,-,True,0.0298,0.0324,0.5,1.0,0.3033,0.5,False,+,+,False,,,,,,-0.1991,0.16353,0.05,-0.1991,0.25623,0.0,True,False,True,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801180,-0.017715,-,-,True,0.0462,0.0483,0.5,1.0,1.4012,0.5,True,+,+,False,,,,,,-0.20004,0.32114,0.05,-0.20004,0.22067,0.0,True,True,True,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,-,False,0.0274,0.0302,0.625,1.0,-0.2493,0.625,False,+,+,False,,,,,,-0.18439,0.17283,0.05,-0.18439,0.20031,0.0,True,True,True,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,+,False,0.0111,0.0131,0.5,1.0,-4.5644,0.4583,False,+,,False,,,,,,-0.16372,0.00215,0.05,-0.16372,0.20696,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,-,True,0.0231,0.0255,0.5,1.0,0.5716,0.4583,False,+,+,False,,,,,,-0.19882,0.15263,0.05,-0.19882,0.23507,0.0,True,True,True,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0151,0.0188,0.5417,1.0,-0.2432,0.5,False,+,,False,,,,,,-0.16392,0.00305,0.05,-0.16392,0.28027,0.0,True,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801790,-0.006679,-,+,False,0.0238,0.0326,0.5,0.8333,-3.6646,0.5,False,+,,False,,,,,,-0.24934,0.00598,0.05,-0.24934,0.25186,0.0,True,True,True,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801780,-0.032675,-,+,False,0.0357,0.0397,0.4167,0.9583,0.8691,0.375,False,-,+,True,,,,,,-0.23796,0.0,0.05,-0.23796,0.21653,0.0,True,False,False,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801750,-0.0005,-,+,False,0.0309,0.0365,0.625,1.0,3.6562,0.625,False,-,+,True,,,,,,-0.38452,0.0,0.05,-0.38452,0.37402,0.0,False,True,True,True
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801080,-0.036086,-,+,False,0.0274,0.0328,0.4583,1.0,-1.4675,0.4583,False,+,+,False,,,,,,-0.30745,0.0,0.05,-0.30745,0.40247,0.0,False,False,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801750,-0.026273,-,+,False,0.038,0.043,0.5417,1.0,-1.6062,0.5417,True,+,+,False,,,,,,-0.32646,0.0,0.05,-0.32646,0.3652,0.0,False,True,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801770,-0.023326,-,+,False,0.0112,0.0132,0.4583,1.0,-1.2003,0.4167,False,+,,False,,,,,,-0.29824,0.00171,0.05,-0.29824,0.29928,0.0,True,False,False,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801080,0.001334,+,+,True,0.0282,0.0338,0.4583,1.0,-1.6019,0.4583,False,+,+,False,,,,,,-0.36605,0.0,0.05,-0.36605,0.49119,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801880,-0.002362,-,+,False,0.0147,0.0181,0.5833,1.0,3.0538,0.5833,False,+,+,False,,,,,,-0.18124,0.0,0.05,-0.18124,0.23866,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801110,-0.023078,-,+,False,0.0561,0.0596,0.5,1.0,-1.178,0.5,True,+,+,False,,,,,,-0.2202,0.0,0.05,-0.2202,0.29759,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801890,0.009132,+,+,True,0.0234,0.0276,0.5833,1.0,1.0392,0.5833,False,+,+,False,,,,,,-0.18781,0.0,0.05,-0.18781,0.23354,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801750,-0.005062,-,+,False,0.0437,0.0484,0.5833,1.0,-2.0799,0.5833,True,+,+,False,,,,,,-0.34263,0.0,0.05,-0.34263,0.43989,0.0,True,False,False,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801770,-0.010742,-,+,False,0.0157,0.0202,0.5,1.0,-2.4552,0.375,False,+,+,False,,,,,,-0.31359,0.0,0.05,-0.31359,0.37071,0.0,True,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,+,True,0.0336,0.04,0.625,0.9583,2.7244,0.625,True,+,+,False,,,,,,-0.21846,0.0,0.05,-0.21846,0.31673,0.0,False,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.015,0.0177,0.375,1.0,-3.6698,0.375,False,+,+,False,,,,,,-0.15876,0.0,0.05,-0.15876,0.19853,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0322,0.0377,0.375,1.0,-1.9226,0.375,True,+,+,False,,,,,,-0.29311,0.0,0.05,-0.29311,0.37134,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.0362,0.0405,0.375,1.0,-4.3119,0.375,True,+,+,False,,,,,,-0.30609,0.0,0.05,-0.30609,0.38928,0.0,False,False,False,True
2020-11-05,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗,801150,-0.04837,-,+,False,0.048,0.052,0.4583,1.0,-1.4588,0.4583,True,+,+,False,,,,,,-0.31651,0.0,0.05,-0.31651,0.41987,0.0,True,True,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801760,-0.026394,-,+,False,0.0371,0.0411,0.375,1.0,-5.0964,0.375,True,+,+,False,,,,,,-0.25956,0.0,0.05,-0.25956,0.31351,0.0,False,False,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801750,-0.033221,-,+,False,0.0576,0.062,0.375,1.0,-5.953,0.375,True,+,+,False,,,,,,-0.28078,0.0,0.05,-0.28078,0.35154,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801080,0.004487,+,+,True,0.0303,0.0352,0.6667,1.0,5.3326,0.6667,True,+,+,False,,,,,,-0.27918,0.0,0.05,-0.27918,0.36152,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801880,0.010864,+,+,True,0.0401,0.0454,0.7083,1.0,3.4489,0.7083,True,+,+,False,,,,,,-0.2391,0.0,0.05,-0.2391,0.31978,0.0,True,True,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801110,0.005345,+,+,True,0.0416,0.046,0.5833,1.0,3.2248,0.5833,True,+,+,False,,,,,,-0.25971,0.0,0.05,-0.25971,0.31993,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801890,0.002826,+,+,True,0.0145,0.0186,0.5417,1.0,3.9898,0.5417,False,+,+,False,,,,,,-0.19402,0.0,0.05,-0.19402,0.26403,0.0,False,False,False,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801750,-0.056282,-,+,False,0.0383,0.0444,0.625,1.0,1.1985,0.625,True,+,+,False,,,,,,-0.26328,0.0,0.05,-0.26328,0.29475,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801770,-0.051321,-,+,False,0.0424,0.0476,0.5,1.0,-0.1375,0.5,True,+,+,False,,,,,,-0.25497,0.0,0.05,-0.25497,0.29613,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801790,-0.040732,-,-,True,0.0378,0.0441,0.625,0.9583,1.8548,0.625,True,+,-,True,,,,,,-0.24693,0.25064,0.05,-0.24693,0.28969,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801780,-0.054139,-,-,True,0.0251,0.029,0.4167,1.0,-5.2611,0.4167,False,+,-,True,,,,,,-0.16002,0.14123,0.05,-0.16002,0.18726,0.0,False,True,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801750,-0.059735,-,-,True,0.0186,0.0217,0.4583,1.0,0.7518,0.4583,False,+,-,True,,,,,,-0.22101,0.05517,0.05,-0.22101,0.24459,0.0,False,False,True,False
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801760,0.026054,+,+,True,0.0326,0.035,0.5,1.0,-0.9376,0.5,False,+,+,False,,,,,,-0.24203,0.0,0.05,-0.24203,0.25614,0.0,True,True,True,True
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801750,0.048968,+,+,True,0.0358,0.0382,0.4583,1.0,-0.8676,0.4583,False,+,+,False,,,,,,-0.2751,0.0,0.05,-0.2751,0.25559,0.0,True,True,True,True
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801760,0.001891,+,+,True,0.0099,0.0125,0.5,1.0,0.6795,0.5,False,+,+,False,,,,,,-0.21947,0.0,0.05,-0.21947,0.22832,0.0,False,False,True,True
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801750,0.025236,+,+,True,0.0135,0.0161,0.4583,1.0,0.4922,0.4583,False,+,+,False,,,,,,-0.22996,0.0,0.05,-0.22996,0.2606,0.0,False,False,True,True
2021-06-23,第五批国家组织药品集中带量采购在上海开标（251个品种、148家企业中,801150,-0.00406,-,-,True,0.0228,0.0252,0.5,1.0,2.8796,0.4583,False,+,+,False,,,,,,-0.28469,0.09592,0.05,-0.28469,0.30005,0.0,True,False,False,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801780,-0.014248,-,-,True,0.0472,0.0505,0.7083,1.0,2.0677,0.7083,True,-,+,True,,,,,,-0.26208,0.33873,0.05,-0.26208,0.242,0.0,True,True,True,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801790,0.004619,+,-,False,0.0551,0.0588,0.625,1.0,0.8287,0.5833,True,-,+,True,,,,,,-0.23328,0.37992,0.05,-0.23328,0.21745,0.0,True,False,False,False
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801180,-0.019353,-,-,True,0.041,0.0446,0.5833,0.9583,1.9555,0.5833,True,+,+,False,,,,,,-0.19343,0.29563,0.05,-0.19343,0.20481,0.0,True,True,True,True
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,-0.01686,-,+,False,0.0142,0.0175,0.375,0.5,-2.5023,0.375,False,-,-,False,,,,,,-0.08079,0.0,0.05,-0.08079,0.05794,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801790,0.018625,+,-,False,0.016,0.02,0.5833,0.9167,1.0856,0.5833,False,-,-,False,,,,,,-0.15977,0.09777,0.05,-0.15977,0.13163,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801780,0.0032,+,-,False,0.0147,0.0188,0.5417,1.0,-1.3127,0.5417,False,+,-,True,,,,,,-0.21522,0.07147,0.05,-0.21522,0.21456,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801750,0.002422,+,-,False,0.0309,0.0339,0.5,1.0,-0.2114,0.5,False,+,-,True,,,,,,-0.1286,0.204,0.05,-0.1286,0.16421,0.0,True,False,False,False
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801760,0.019664,+,+,True,0.0104,0.0138,0.5833,0.9167,0.8101,0.5833,False,+,-,True,,,,,,-0.13503,0.00515,0.05,-0.13503,0.13629,0.0,True,True,True,True
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801750,0.017407,+,+,True,0.0085,0.0106,0.5833,0.9583,2.1013,0.5833,False,-,-,False,,,,,,-0.10696,0.0,0.05,-0.10696,0.09605,0.0,True,True,True,True
2021-11-26,国家组织胰岛素专项集中带量采购产生拟中选结果（42个产品、11家企业中,801150,-0.01842,-,+,False,0.0427,0.0462,0.5,1.0,-1.0036,0.5,True,+,-,True,,,,,,-0.16591,0.0,0.05,-0.16591,0.21015,0.0,False,True,False,True
2021-12-03,2021年国家医保药品目录谈判调整结果公布（新增74种药品，谈判新增药,801150,-0.025461,-,+,False,0.0446,0.0476,0.5833,0.9583,-0.3401,0.5833,True,+,-,True,,,,,,-0.14519,0.0,0.05,-0.14519,0.15728,0.0,True,False,True,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801780,-0.022146,-,+,False,0.0416,0.0433,0.5,1.0,0.8588,0.5,True,-,-,False,,,,,,-0.23445,0.0,0.05,-0.23445,0.19079,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,0.004962,+,+,True,0.0233,0.0251,0.5417,1.0,1.2986,0.5417,False,-,-,False,,,,,,-0.13092,0.0,0.05,-0.13092,0.13246,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,-0.022505,-,+,False,0.0478,0.0512,0.5,0.9583,3.5438,0.4583,True,-,-,False,,,,,,-0.18046,0.0,0.05,-0.18046,0.14218,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,-0.006363,-,-,True,0.0565,0.0583,0.5,1.0,-3.1358,0.4583,True,-,+,True,,,,,,-0.18449,0.37958,0.05,-0.18449,0.15856,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,-0.007883,-,-,True,0.0261,0.0283,0.5,0.9167,1.047,0.5,False,+,+,False,,,,,,-0.09315,0.17858,0.05,-0.09315,0.10334,0.0,True,True,True,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801780,0.029316,+,-,False,0.0216,0.0261,0.5417,0.8333,-1.3409,0.5,False,-,+,True,,,,,,-0.09478,0.1422,0.05,-0.09478,0.08046,0.0,True,False,False,False
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801790,0.006263,+,-,False,0.0313,0.0352,0.4583,0.8333,2.0426,0.4583,True,-,+,True,,,,,,-0.10952,0.22363,0.05,-0.10952,0.10399,0.0,False,False,False,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801180,0.018132,+,-,False,0.0441,0.0485,0.4583,0.9583,0.5062,0.4583,True,-,+,True,,,,,,-0.18741,0.315,0.05,-0.18741,0.18908,0.0,False,False,False,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,0.029385,+,-,False,0.0346,0.0382,0.5833,0.875,-0.2151,0.5833,False,-,+,True,,,,,,-0.09429,0.23961,0.05,-0.09429,0.09034,0.0,False,False,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,0.003165,+,-,False,0.0234,0.0271,0.5,0.7917,2.2644,0.5,False,-,+,True,,,,,,-0.09384,0.16469,0.05,-0.09384,0.09369,0.0,False,False,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,-0.020592,-,-,True,0.0469,0.0508,0.5417,0.8333,2.0384,0.5417,True,-,+,True,,,,,,-0.14866,0.35324,0.05,-0.14866,0.13522,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,-0.040695,-,-,True,0.0137,0.0174,0.5,0.7917,2.037,0.5,False,+,+,False,,,,,,-0.1154,0.0295,0.05,-0.1154,0.12531,0.0,True,True,True,True
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801780,0.024658,+,-,False,0.0228,0.0261,0.625,0.9167,1.1378,0.5833,False,-,+,True,,,,,,-0.08397,0.16993,0.05,-0.08397,0.0764,0.0,True,True,True,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801790,-0.001646,-,-,True,0.013,0.0163,0.5417,0.8333,3.8395,0.5417,False,-,+,True,,,,,,-0.11348,0.06333,0.05,-0.11348,0.11401,0.0,True,True,True,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801180,0.004332,+,-,False,0.0508,0.0537,0.4583,0.9583,1.1124,0.4583,True,-,+,True,,,,,,-0.17615,0.36174,0.05,-0.17615,0.15574,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,-,False,0.0302,0.0337,0.6667,0.9583,3.5534,0.6667,False,-,+,True,,,,,,-0.19381,0.22861,0.05,-0.19381,0.16605,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,-,False,0.0153,0.0193,0.5,0.8333,2.1122,0.4583,False,-,,False,,,,,,-0.16745,0.0173,0.05,-0.16745,0.14004,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,-,True,0.0242,0.0296,0.5,1.0,1.9774,0.5,False,-,+,True,,,,,,-0.36651,0.07547,0.05,-0.36651,0.35619,0.0,False,False,True,True
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801780,-0.032975,-,+,False,0.0303,0.0346,0.3333,1.0,-3.8739,0.3333,False,-,+,True,,,,,,-0.23731,0.0,0.05,-0.23731,0.23255,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801790,-0.045323,-,+,False,0.0281,0.0337,0.5417,1.0,-1.3499,0.5417,False,-,+,True,,,,,,-0.25733,0.0,0.05,-0.25733,0.22781,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801180,-0.038942,-,-,True,0.0491,0.0566,0.5833,1.0,1.957,0.5833,True,-,+,True,,,,,,-0.53185,0.38192,0.05,-0.53185,0.51201,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,-,True,0.0477,0.0503,0.5833,1.0,1.9315,0.5833,True,-,+,True,,,,,,-0.38681,0.35957,0.05,-0.38681,0.35066,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,-,True,0.0113,0.0145,0.375,1.0,-3.2288,0.375,False,+,+,False,,,,,,-0.28094,0.024,0.05,-0.28094,0.28103,0.0,False,True,False,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801780,-0.008638,-,-,True,0.0232,0.0255,0.5,1.0,-0.508,0.5,False,-,+,True,,,,,,-0.16069,0.16271,0.05,-0.16069,0.1247,0.0,True,True,True,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801790,-0.006747,-,-,True,0.0175,0.0196,0.625,1.0,1.7587,0.625,False,+,+,False,,,,,,-0.32456,0.12361,0.05,-0.32456,0.30756,0.0,True,False,True,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801180,0.039362,+,-,False,0.0487,0.0528,0.5,1.0,-2.7121,0.5,True,-,+,True,,,,,,-0.46366,0.32672,0.05,-0.46366,0.42179,0.0,True,False,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,-,False,0.0246,0.0261,0.5,1.0,-1.1348,0.5,False,+,+,False,,,,,,-0.10926,0.1317,0.05,-0.10926,0.16489,0.0,True,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,-,False,0.0133,0.016,0.6667,1.0,2.2147,0.625,False,+,+,False,,,,,,-0.19917,0.06459,0.05,-0.19917,0.22337,0.0,True,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,-,True,0.0565,0.0588,0.5417,1.0,-0.3124,0.5417,True,-,+,True,,,,,,-0.30482,0.3642,0.05,-0.30482,0.27949,0.0,False,True,True,True
