event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,reld_r_ind,reld_r_mkt,reld_beats_market,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801790,0.0052,+,+,True,0.0215,0.025,0.5417,0.7083,3.4066,0.5,False,+,,False,,,,,,-0.12091,0.0,0.05,-0.12091,0.17555,0.0,True,True,True,True
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801180,-0.008532,-,+,False,0.0202,0.0238,0.5833,0.75,-0.9428,0.5,False,+,,False,,,,,,-0.13798,0.00294,0.05,-0.13798,0.1692,0.0,True,True,True,True
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801780,0.006871,+,+,True,0.0447,0.0498,0.375,0.9167,-2.6387,0.375,True,+,+,False,,,,,,-0.13984,0.0,0.05,-0.13984,0.16882,0.0,False,False,False,False
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801790,-0.008571,-,+,False,0.0255,0.0336,0.4167,0.9583,-2.9683,0.4167,True,+,+,False,,,,,,-0.22714,0.0,0.05,-0.22714,0.28515,0.0,False,False,False,False
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801180,-0.008969,-,+,False,0.018,0.0228,0.3333,0.875,-7.7461,0.2917,False,+,+,False,,,,,,-0.18958,0.00518,0.05,-0.18958,0.24018,0.0,True,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801780,-0.027682,-,+,False,0.0481,0.051,0.375,1.0,0.9912,0.375,True,+,+,False,,,,,,-0.14627,0.0,0.05,-0.14627,0.16819,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,-0.018241,-,+,False,0.0132,0.0156,0.5,1.0,2.9923,0.5,False,+,+,False,,,,,,-0.18482,0.0,0.05,-0.18482,0.23033,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,-0.01619,-,+,False,0.0086,0.0107,0.5,1.0,-3.5905,0.4167,False,+,+,False,,,,,,-0.23536,0.00591,0.05,-0.23536,0.23716,0.0,True,False,False,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801780,-0.013809,-,+,False,0.0323,0.0348,0.375,1.0,1.4082,0.375,False,+,+,False,,,,,,-0.14564,0.0,0.05,-0.14564,0.16266,0.0,False,False,False,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801790,-0.011272,-,+,False,0.0136,0.0159,0.5417,1.0,0.1451,0.5,False,+,+,False,,,,,,-0.21473,0.0,0.05,-0.21473,0.22253,0.0,False,True,True,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801180,-0.004635,-,+,False,0.0085,0.0103,0.5417,1.0,1.2846,0.4583,False,+,+,False,,,,,,-0.18886,0.0,0.05,-0.18886,0.22591,0.0,False,True,True,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801780,-0.011559,-,+,False,0.0279,0.0303,0.375,0.9583,1.0236,0.375,False,+,+,False,,,,,,-0.13984,0.0,0.05,-0.13984,0.17023,0.0,False,False,False,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801790,-0.004653,-,+,False,0.0136,0.0158,0.375,1.0,-5.2216,0.375,False,+,+,False,,,,,,-0.21995,0.0,0.05,-0.21995,0.22125,0.0,False,True,False,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801180,-0.017715,-,-,True,0.0074,0.0087,0.625,1.0,3.6896,0.5833,False,-,+,True,,,,,,-0.22286,0.01886,0.05,-0.22286,0.18513,0.0,True,True,True,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,+,True,0.0338,0.0363,0.375,1.0,-0.2636,0.375,True,+,+,False,,,,,,-0.19472,0.0,0.05,-0.19472,0.21663,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,+,False,0.0179,0.0223,0.4583,1.0,-2.6221,0.4583,False,+,+,False,,,,,,-0.17854,0.0,0.05,-0.17854,0.19773,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,+,False,0.0094,0.0124,0.7083,1.0,-0.6893,0.5833,False,+,+,False,,,,,,-0.19009,0.00437,0.05,-0.19009,0.22777,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0285,0.0341,0.5833,1.0,0.6645,0.5833,False,+,+,False,,,,,,-0.22364,0.0,0.05,-0.22364,0.29756,0.0,True,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801790,-0.006679,-,-,True,0.0247,0.0329,0.25,0.8333,-8.5146,0.25,False,+,,False,,,,,,-0.24844,0.00424,0.05,-0.24844,0.24669,0.0,False,False,False,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801780,-0.032675,-,+,False,0.0232,0.0287,0.4167,0.9583,0.8691,0.375,False,-,+,True,,,,,,-0.23852,0.0,0.05,-0.23852,0.21682,0.0,True,False,False,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801750,-0.0005,-,+,False,0.018,0.0237,0.4583,1.0,-4.0188,0.4583,False,+,,False,,,,,,-0.36488,0.00689,0.05,-0.36488,0.38125,0.0,True,False,True,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801080,-0.036086,-,+,False,0.0126,0.0154,0.4583,1.0,0.1279,0.4583,False,-,+,True,,,,,,-0.36565,0.0,0.05,-0.36565,0.38656,0.0,False,False,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801750,-0.026273,-,+,False,0.0143,0.0193,0.6667,1.0,1.7576,0.625,False,+,+,False,,,,,,-0.29781,0.00524,0.05,-0.29781,0.3197,0.0,True,True,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801770,-0.023326,-,-,True,0.0101,0.0129,0.625,1.0,-0.1111,0.5417,False,+,+,False,,,,,,-0.38164,0.00513,0.05,-0.38164,0.38101,0.0,True,False,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801080,0.001334,+,+,True,0.0146,0.0183,0.5,1.0,1.9047,0.5,False,+,-,True,,,,,,-0.33012,0.0,0.05,-0.33012,0.42039,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801880,-0.002362,-,+,False,0.012,0.0154,0.75,1.0,6.6663,0.7083,False,+,-,True,,,,,,-0.22798,0.0,0.05,-0.22798,0.28127,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801110,-0.023078,-,+,False,0.0112,0.0141,0.625,1.0,3.641,0.625,False,+,-,True,,,,,,-0.25578,0.0,0.05,-0.25578,0.34032,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801890,0.009132,+,+,True,0.0129,0.0154,0.5,1.0,-1.5234,0.5,False,+,-,True,,,,,,-0.22347,0.0,0.05,-0.22347,0.25352,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801750,-0.005062,-,-,True,0.0332,0.0365,0.4167,1.0,1.7873,0.4167,False,+,-,True,,,,,,-0.31323,0.19167,0.05,-0.31323,0.38931,0.0,False,True,True,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801770,-0.010742,-,+,False,0.0131,0.0165,0.5,1.0,4.1866,0.4167,False,+,+,False,,,,,,-0.40682,0.00148,0.05,-0.40682,0.41142,0.0,True,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,+,True,0.0367,0.0425,0.625,0.9583,2.7244,0.625,True,+,+,False,,,,,,-0.23766,0.0,0.05,-0.23766,0.29704,0.0,False,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.0092,0.012,0.4167,1.0,-6.106,0.4167,False,+,+,False,,,,,,-0.16474,0.0,0.05,-0.16474,0.23283,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0122,0.0172,0.3333,1.0,-6.5836,0.3333,False,+,+,False,,,,,,-0.28528,0.0,0.05,-0.28528,0.3435,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.0138,0.0175,0.5,1.0,-4.9403,0.4167,False,+,+,False,,,,,,-0.31223,0.0,0.05,-0.31223,0.42909,0.0,False,False,False,True
2020-11-05,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗,801150,-0.04837,-,+,False,0.0499,0.0536,0.4583,1.0,-1.4588,0.4583,True,+,+,False,,,,,,-0.27687,0.0,0.05,-0.27687,0.37481,0.0,True,True,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801760,-0.026394,-,+,False,0.0125,0.0154,0.375,1.0,-5.8613,0.2917,False,+,+,False,,,,,,-0.28507,0.0102,0.05,-0.28507,0.32644,0.0,False,False,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801750,-0.033221,-,+,False,0.0138,0.0175,0.4167,1.0,-6.814,0.375,False,+,+,False,,,,,,-0.2966,0.0,0.05,-0.2966,0.35913,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801080,0.004487,+,+,True,0.0146,0.0177,0.5833,1.0,2.0402,0.5833,False,+,+,False,,,,,,-0.2653,0.00083,0.05,-0.2653,0.29277,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801880,0.010864,+,+,True,0.0146,0.0186,0.7083,1.0,3.4489,0.7083,False,+,+,False,,,,,,-0.26734,0.0,0.05,-0.26734,0.37389,0.0,True,True,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801110,0.005345,+,+,True,0.0129,0.0163,0.5417,1.0,3.6794,0.5,False,-,+,True,,,,,,-0.27317,0.0,0.05,-0.27317,0.29089,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801890,0.002826,+,+,True,0.0124,0.0146,0.5833,1.0,3.3942,0.5833,False,+,+,False,,,,,,-0.22669,0.0,0.05,-0.22669,0.29108,0.0,False,False,False,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801750,-0.056282,-,+,False,0.0436,0.0493,0.625,1.0,1.1985,0.625,True,+,+,False,,,,,,-0.25967,0.0,0.05,-0.25967,0.31792,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801770,-0.051321,-,+,False,0.015,0.0191,0.3333,0.9583,-7.072,0.3333,False,+,+,False,,,,,,-0.2851,0.0,0.05,-0.2851,0.39895,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801790,-0.040732,-,-,True,0.0171,0.0241,0.625,0.9583,1.8548,0.625,False,+,-,True,,,,,,-0.20457,0.09961,0.05,-0.20457,0.24251,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801780,-0.054139,-,+,False,0.0142,0.0175,0.5833,1.0,4.9504,0.5833,False,+,+,False,,,,,,-0.1863,0.0,0.05,-0.1863,0.20109,0.0,True,False,True,True
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801750,-0.059735,-,-,True,0.0185,0.022,0.4583,1.0,0.7518,0.4583,False,+,-,True,,,,,,-0.26822,0.07205,0.05,-0.26822,0.26288,0.0,False,False,True,False
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801760,0.026054,+,+,True,0.0114,0.0133,0.7083,1.0,3.4605,0.7083,False,+,+,False,,,,,,-0.19683,0.0,0.05,-0.19683,0.22733,0.0,True,True,True,True
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801750,0.048968,+,+,True,0.0122,0.0146,0.625,1.0,1.5061,0.625,False,+,+,False,,,,,,-0.2863,0.0,0.05,-0.2863,0.30119,0.0,True,True,True,True
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801760,0.001891,+,-,False,0.0077,0.0092,0.6667,1.0,5.3045,0.6667,False,+,-,True,,,,,,-0.23232,0.00363,0.05,-0.23232,0.22917,0.0,True,True,False,False
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801750,0.025236,+,-,False,0.0099,0.0128,0.5417,1.0,-0.9094,0.5417,False,+,-,True,,,,,,-0.24457,0.03026,0.05,-0.24457,0.24591,0.0,True,True,False,False
2021-06-23,第五批国家组织药品集中带量采购在上海开标（251个品种、148家企业中,801150,-0.00406,-,+,False,0.0466,0.0514,0.5,1.0,-3.1167,0.5,True,+,+,False,,,,,,-0.2875,0.0,0.05,-0.2875,0.3204,0.0,False,True,True,False
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801780,-0.014248,-,+,False,0.0455,0.0493,0.2917,1.0,-2.3574,0.2917,True,+,+,False,,,,,,-0.2532,0.0,0.05,-0.2532,0.29375,0.0,False,False,False,False
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801790,0.004619,+,+,True,0.0218,0.026,0.375,1.0,-1.1263,0.375,False,+,+,False,,,,,,-0.24584,0.0,0.05,-0.24584,0.23633,0.0,False,True,True,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801180,-0.019353,-,-,True,0.0111,0.0162,0.5833,1.0,1.3423,0.5417,False,+,+,False,,,,,,-0.23113,0.00352,0.05,-0.23113,0.2297,0.0,True,True,True,True
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,-0.01686,-,-,True,0.0131,0.0166,0.5417,0.5833,0.8298,0.5417,False,-,-,False,,,,,,-0.07462,0.00774,0.05,-0.07462,0.05915,0.0,True,True,True,True
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801790,0.018625,+,-,False,0.0534,0.057,0.5833,1.0,1.0856,0.5833,True,+,-,True,,,,,,-0.20356,0.36506,0.05,-0.20356,0.21,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801780,0.0032,+,-,False,0.0546,0.0583,0.5417,1.0,-1.3127,0.5417,True,+,-,True,,,,,,-0.16693,0.36083,0.05,-0.16693,0.18183,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801750,0.002422,+,-,False,0.0157,0.0191,0.5,0.9583,-0.2114,0.5,False,-,-,False,,,,,,-0.13558,0.09941,0.05,-0.13558,0.12177,0.0,True,False,False,False
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801760,0.019664,+,+,True,0.011,0.0143,0.5833,0.9167,-2.4748,0.5417,False,+,-,True,,,,,,-0.13758,0.0,0.05,-0.13758,0.15054,0.0,True,True,True,False
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801750,0.017407,+,-,False,0.0105,0.0127,0.375,0.9167,-3.8712,0.375,False,-,-,False,,,,,,-0.11765,0.04705,0.05,-0.11765,0.09198,0.0,False,False,False,False
2021-11-26,国家组织胰岛素专项集中带量采购产生拟中选结果（42个产品、11家企业中,801150,-0.01842,-,-,True,0.0546,0.0567,0.5,1.0,0.5623,0.4583,True,+,-,True,,,,,,-0.1514,0.35387,0.05,-0.1514,0.18766,0.0,True,False,True,False
2021-12-03,2021年国家医保药品目录谈判调整结果公布（新增74种药品，谈判新增药,801150,-0.025461,-,-,True,0.0525,0.0553,0.4167,1.0,-0.063,0.4167,True,+,-,True,,,,,,-0.14802,0.35991,0.05,-0.14802,0.17221,0.0,False,True,False,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801780,-0.022146,-,+,False,0.0407,0.0424,0.5,1.0,0.8588,0.5,True,-,+,True,,,,,,-0.20106,0.0,0.05,-0.20106,0.17809,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,0.004962,+,+,True,0.0177,0.02,0.5833,1.0,0.9269,0.5417,False,-,+,True,,,,,,-0.27803,0.0,0.05,-0.27803,0.24149,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,-0.022505,-,-,True,0.0114,0.0154,0.4583,0.9583,-2.2932,0.4583,False,-,-,False,,,,,,-0.19262,0.01573,0.05,-0.19262,0.17188,0.0,False,False,False,False
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,-0.006363,-,+,False,0.0313,0.034,0.5,1.0,2.6767,0.5,False,-,+,True,,,,,,-0.16123,0.0,0.05,-0.16123,0.13336,0.0,False,False,False,False
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,-0.007883,-,+,False,0.0138,0.0166,0.5,0.9583,-1.4919,0.5,False,-,+,True,,,,,,-0.11324,0.0,0.05,-0.11324,0.10143,0.0,False,False,False,False
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801780,0.029316,+,+,True,0.0541,0.0564,0.4583,0.7917,0.9967,0.4583,True,-,+,True,,,,,,-0.09205,0.0,0.05,-0.09205,0.08797,0.0,False,True,True,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801790,0.006263,+,+,True,0.0175,0.023,0.5417,0.9167,-2.3349,0.5417,False,+,+,False,,,,,,-0.13398,0.0,0.05,-0.13398,0.13756,0.0,True,True,True,False
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801180,0.018132,+,-,False,0.0133,0.017,0.4583,1.0,-5.1575,0.4583,False,-,+,True,,,,,,-0.24747,0.01284,0.05,-0.24747,0.22724,0.0,False,False,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,0.029385,+,+,True,0.0231,0.0262,0.4167,0.875,-0.1406,0.4167,False,-,+,True,,,,,,-0.09321,0.0,0.05,-0.09321,0.08157,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,0.003165,+,+,True,0.0163,0.0219,0.5,0.7917,-2.575,0.5,False,-,+,True,,,,,,-0.11054,0.0,0.05,-0.11054,0.10711,0.0,True,True,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,-0.020592,-,-,True,0.0117,0.0157,0.625,0.9583,0.1214,0.5417,False,-,+,True,,,,,,-0.20162,0.02675,0.05,-0.20162,0.14811,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,-0.040695,-,+,False,0.0331,0.0382,0.4583,0.7917,-2.8492,0.4583,False,-,+,True,,,,,,-0.11792,0.0,0.05,-0.11792,0.09525,0.0,False,False,False,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801780,0.024658,+,+,True,0.024,0.0265,0.375,0.875,-1.5167,0.375,False,-,+,True,,,,,,-0.08518,0.0,0.05,-0.08518,0.07501,0.0,False,False,False,True
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801790,-0.001646,-,+,False,0.0261,0.0301,0.4583,0.7917,-4.1255,0.4583,False,-,+,True,,,,,,-0.10566,0.0,0.05,-0.10566,0.10422,0.0,False,False,False,True
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801180,0.004332,+,+,True,0.0116,0.0154,0.5,0.9583,-2.2603,0.5,False,+,+,False,,,,,,-0.16192,0.00168,0.05,-0.16192,0.18498,0.0,False,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,+,True,0.0351,0.0396,0.3333,0.9583,-3.8863,0.3333,True,-,+,True,,,,,,-0.19197,0.0,0.05,-0.19197,0.17366,0.0,True,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,+,True,0.0199,0.0259,0.5,0.9583,-3.4782,0.5,False,-,+,True,,,,,,-0.20201,0.0,0.05,-0.20201,0.15965,0.0,True,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,-,True,0.0251,0.0302,0.2917,1.0,-9.2454,0.2917,False,-,+,True,,,,,,-0.36637,0.01411,0.05,-0.36637,0.34394,0.0,False,False,True,True
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801780,-0.032975,-,+,False,0.0464,0.0498,0.3333,0.9583,-3.8739,0.3333,True,-,+,True,,,,,,-0.22291,0.0,0.05,-0.22291,0.19841,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801790,-0.045323,-,+,False,0.0185,0.0244,0.5417,1.0,-1.3499,0.5417,False,-,+,True,,,,,,-0.25011,0.0,0.05,-0.25011,0.22195,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801180,-0.038942,-,-,True,0.0188,0.0235,0.5,1.0,0.3301,0.5,False,-,+,True,,,,,,-0.47157,0.02311,0.05,-0.47157,0.43092,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,-,True,0.0124,0.0152,0.5833,1.0,1.9315,0.5833,False,-,+,True,,,,,,-0.47222,0.02906,0.05,-0.47222,0.41411,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,+,False,0.0355,0.0399,0.4583,1.0,1.6003,0.4583,True,-,+,True,,,,,,-0.31773,0.0,0.05,-0.31773,0.28449,0.0,True,False,True,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801780,-0.008638,-,+,False,0.0428,0.0454,0.5,1.0,0.0426,0.5,True,-,+,True,,,,,,-0.15657,0.0,0.05,-0.15657,0.12426,0.0,False,False,False,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801790,-0.006747,-,+,False,0.0173,0.0214,0.375,0.9583,-2.0896,0.375,False,+,+,False,,,,,,-0.197,0.0,0.05,-0.197,0.22987,0.0,False,True,False,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801180,0.039362,+,-,False,0.015,0.0183,0.4583,1.0,-2.4793,0.4583,False,-,+,True,,,,,,-0.46709,0.04031,0.05,-0.46709,0.38646,0.0,True,False,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,+,True,0.0255,0.0282,0.5,1.0,0.6381,0.5,False,-,+,True,,,,,,-0.14615,0.0,0.05,-0.14615,0.12271,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,+,True,0.0147,0.0181,0.4583,1.0,3.4054,0.4583,False,+,+,False,,,,,,-0.18646,0.0,0.05,-0.18646,0.25239,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,+,False,0.0137,0.0172,0.5833,1.0,2.5615,0.5417,False,+,+,False,,,,,,-0.24547,0.02243,0.05,-0.24547,0.25604,0.0,False,True,False,False
