event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,+,True,0.0157,0.0181,0.5,1.0,0.6381,0.5,False,-,+,True,-0.13177,0.0,0.05,-0.13177,0.10489,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,+,True,0.0224,0.0252,0.375,1.0,-2.7125,0.375,False,+,+,False,-0.29778,0.0,0.05,-0.29778,0.32632,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,-,True,0.0267,0.0303,0.5417,1.0,-0.3124,0.5417,False,-,+,True,-0.3331,0.18584,0.05,-0.3331,0.28782,0.0,False,True,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801710,-0.02968,-,-,True,0.0136,0.017,0.6667,1.0,5.6572,0.6667,False,+,+,False,-0.18714,0.0837,0.05,-0.18714,0.19547,0.0,False,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.003452,+,+,True,0.0247,0.0286,0.5,0.7917,2.3633,0.5,False,-,+,True,-0.11101,0.0,0.05,-0.11101,0.08329,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.012493,+,+,True,0.024,0.0268,0.5,0.8333,1.235,0.5,False,-,+,True,-0.12233,0.0,0.05,-0.12233,0.10401,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801180,0.052558,+,-,False,0.0419,0.052,0.5417,0.9583,-1.028,0.5417,True,-,+,True,-0.29814,0.27369,0.05,-0.29814,0.2482,0.0,False,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801710,0.003928,+,-,False,0.0264,0.0331,0.5833,1.0,-0.5001,0.5833,False,+,+,False,-0.27287,0.16873,0.05,-0.27287,0.27057,0.0,False,False,False,False
2022-11-28,房地产金融16条：支持房企合理融资需求,801180,-0.000644,-,+,False,0.0336,0.037,0.4167,0.9583,-1.2057,0.4167,False,-,+,True,-0.23381,0.0,0.05,-0.23381,0.22302,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801780,-0.006354,-,+,False,0.0234,0.027,0.4583,0.875,1.1762,0.4583,False,-,+,True,-0.10288,0.0,0.05,-0.10288,0.08313,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801710,0.002945,+,+,True,0.0248,0.0282,0.375,1.0,-1.1248,0.375,False,-,+,True,-0.23818,0.0,0.05,-0.23818,0.22892,0.0,False,True,True,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801780,-0.023531,-,+,False,0.026,0.0286,0.5417,1.0,3.4625,0.5417,False,+,+,False,-0.18769,0.0,0.05,-0.18769,0.22352,0.0,False,False,True,False
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.000899,+,+,True,0.03,0.0323,0.625,1.0,3.9604,0.625,False,-,+,True,-0.20821,0.0,0.05,-0.20821,0.1873,0.0,True,True,True,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.011634,-,-,True,0.0399,0.0424,0.6667,1.0,0.3664,0.6667,True,-,+,True,-0.24976,0.27427,0.05,-0.24976,0.20379,0.0,False,False,False,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801780,0.006226,+,+,True,0.0282,0.0301,0.375,0.9583,-0.5989,0.375,False,-,+,True,-0.13412,0.0,0.05,-0.13412,0.10291,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801790,-0.009731,-,+,False,0.0321,0.0347,0.375,0.9583,1.7934,0.375,False,-,+,True,-0.17417,0.0,0.05,-0.17417,0.13843,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801180,-0.000245,-,-,True,0.0396,0.0436,0.5417,0.9167,-2.1954,0.5417,False,-,+,True,-0.14122,0.26061,0.05,-0.14122,0.1046,0.0,True,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801710,-0.01003,-,-,True,0.0151,0.0207,0.5417,0.875,-0.7082,0.5417,False,-,+,True,-0.11932,0.08297,0.05,-0.11932,0.08653,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801790,0.072335,+,+,True,0.0293,0.0329,0.5,0.7917,1.872,0.5,False,-,+,True,-0.13497,0.0,0.05,-0.13497,0.12443,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801780,0.021393,+,+,True,0.0183,0.0205,0.4167,0.9167,0.3227,0.4167,False,-,+,True,-0.1443,0.0,0.05,-0.1443,0.11151,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801750,-0.024142,-,+,False,0.0197,0.0244,0.5417,1.0,-1.1724,0.5417,False,+,+,False,-0.27539,0.0,0.05,-0.27539,0.28898,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801760,-0.053839,-,+,False,0.0299,0.0356,0.375,1.0,-1.1827,0.375,False,+,+,False,-0.49874,0.0,0.05,-0.49874,0.56907,0.0,False,False,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801780,0.025323,+,+,True,0.0278,0.0302,0.4583,1.0,0.5399,0.4583,False,-,+,True,-0.14955,0.0,0.05,-0.14955,0.13321,0.0,True,True,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801790,0.00605,+,+,True,0.0308,0.0341,0.5,1.0,-2.281,0.5,False,-,+,True,-0.1995,0.0,0.05,-0.1995,0.18125,0.0,True,True,False,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801180,0.003881,+,-,False,0.024,0.029,0.625,0.9167,1.8268,0.625,False,-,+,True,-0.19065,0.16344,0.05,-0.19065,0.17331,0.0,True,False,True,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801710,0.021268,+,-,False,0.0235,0.0271,0.5833,0.9583,1.1101,0.5833,False,-,+,True,-0.16266,0.17658,0.05,-0.16266,0.11056,0.0,True,False,True,True
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801780,0.019955,+,+,True,0.0287,0.0311,0.5,1.0,1.1224,0.5,False,-,+,True,-0.15461,0.0,0.05,-0.15461,0.14311,0.0,False,False,False,False
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801790,0.006448,+,+,True,0.0397,0.0433,0.4583,1.0,-1.1233,0.4583,True,-,+,True,-0.23004,0.0,0.05,-0.23004,0.23441,0.0,False,False,False,False
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801790,-0.024251,-,+,False,0.0318,0.0343,0.375,1.0,-2.1322,0.375,False,-,+,True,-0.17176,0.0,0.05,-0.17176,0.17093,0.0,True,False,False,True
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801780,-0.021008,-,+,False,0.0242,0.0262,0.4583,1.0,0.4493,0.4583,False,-,+,True,-0.15444,0.0,0.05,-0.15444,0.13197,0.0,True,False,False,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.008722,+,+,True,0.0289,0.0304,0.4167,1.0,-2.2866,0.4167,False,-,+,True,-0.12456,0.0,0.05,-0.12456,0.10686,0.0,False,True,False,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.013835,+,+,True,0.029,0.032,0.2917,1.0,-2.1635,0.2917,False,-,+,True,-0.23316,0.0,0.05,-0.23316,0.18723,0.0,False,False,False,False
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.003677,-,-,True,0.0301,0.0328,0.7083,1.0,7.2795,0.7083,False,-,+,True,-0.25147,0.24092,0.05,-0.25147,0.25041,0.0,False,True,True,True
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801030,-0.000342,-,+,False,0.0254,0.0288,0.4167,0.8333,-0.6436,0.4167,False,+,+,False,-0.06523,0.0,0.05,-0.06523,0.07771,0.0,False,False,False,False
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801040,0.003863,+,+,True,0.026,0.0282,0.375,0.8333,-1.8112,0.375,False,+,+,False,-0.08389,0.0,0.05,-0.08389,0.08745,0.0,False,False,False,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801780,-0.005589,-,+,False,0.0243,0.0252,0.4167,1.0,-4.0419,0.4167,False,-,+,True,-0.14057,0.0,0.05,-0.14057,0.11355,0.0,True,True,True,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801790,0.022559,+,+,True,0.0383,0.04,0.4167,1.0,-1.9024,0.4167,False,-,+,True,-0.1982,0.0,0.05,-0.1982,0.18087,0.0,True,False,True,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801180,0.004878,+,+,True,0.0247,0.0273,0.4167,1.0,-0.3782,0.4167,False,+,+,False,-0.17943,0.0,0.05,-0.17943,0.16914,0.0,True,False,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801780,0.052112,+,+,True,0.0125,0.0151,0.6667,0.6667,5.5671,0.6667,False,-,+,True,-0.06324,0.0,0.05,-0.06324,0.04937,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801790,0.029548,+,+,True,0.026,0.03,0.5417,0.875,2.9064,0.5417,False,-,+,True,-0.13283,0.0,0.05,-0.13283,0.09942,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801180,0.030768,+,-,False,0.0441,0.0522,0.5,0.7083,-0.6679,0.5,True,-,+,True,-0.19597,0.27614,0.05,-0.19597,0.13199,0.0,False,False,False,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801710,0.007479,+,-,False,0.0186,0.0232,0.4167,0.8333,-1.2768,0.4167,False,-,+,True,-0.18529,0.06664,0.05,-0.18529,0.12681,0.0,False,False,False,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801790,-0.012597,-,+,False,0.0172,0.0202,0.5417,0.9583,2.9742,0.5417,False,-,+,True,-0.14456,0.0,0.05,-0.14456,0.11194,0.0,False,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801780,-0.034132,-,+,False,0.0157,0.0179,0.5,0.75,2.1534,0.5,False,-,+,True,-0.05073,0.0,0.05,-0.05073,0.03948,0.0,True,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801750,0.034151,+,+,True,0.0244,0.0331,0.75,0.7083,5.3302,0.75,False,-,+,True,-0.25688,0.0,0.05,-0.25688,0.19551,0.0,False,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801080,0.039127,+,+,True,0.0215,0.0282,0.75,0.75,5.7505,0.75,False,-,+,True,-0.21143,0.0,0.05,-0.21143,0.13982,0.0,False,True,True,True
2024-02-07,证监会主席换帅：吴清接任易会满,801790,-0.00335,-,+,False,0.0206,0.0235,0.5417,1.0,1.6797,0.5417,False,+,+,False,-0.13783,0.0,0.05,-0.13783,0.12067,0.0,True,True,True,True
2024-02-07,证监会主席换帅：吴清接任易会满,801780,-0.010135,-,+,False,0.0266,0.0286,0.4167,0.8333,0.0183,0.4167,False,-,+,True,-0.06033,0.0,0.05,-0.06033,0.04771,0.0,False,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801180,0.024702,+,+,True,0.0242,0.0279,0.5,1.0,0.6619,0.5,False,-,+,True,-0.29099,0.0,0.05,-0.29099,0.20574,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801710,0.01431,+,+,True,0.022,0.0245,0.5417,1.0,1.1961,0.5417,False,-,+,True,-0.20852,0.0,0.05,-0.20852,0.12136,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801780,-0.010944,-,+,False,0.0131,0.0155,0.4583,0.875,0.2956,0.4583,False,-,+,True,-0.06376,0.0,0.05,-0.06376,0.05147,0.0,True,True,True,True
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801890,0.02011,+,+,True,0.0283,0.0322,0.375,0.9167,-0.6672,0.375,False,-,+,True,-0.22161,0.0,0.05,-0.22161,0.21285,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801040,0.017119,+,+,True,0.0326,0.0347,0.4583,0.9583,1.8198,0.4583,False,+,+,False,-0.1501,0.0,0.05,-0.1501,0.17363,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801030,0.022039,+,+,True,0.025,0.0285,0.5,0.9167,0.2062,0.5,False,+,+,False,-0.17358,0.0,0.05,-0.17358,0.18721,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801880,0.04239,+,+,True,0.0255,0.0289,0.5,0.9583,0.2061,0.5,False,+,+,False,-0.19583,0.0,0.05,-0.19583,0.19763,0.0,True,True,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801790,-0.003087,-,+,False,0.0197,0.0237,0.6667,0.8333,3.7485,0.6667,False,-,+,True,-0.13003,0.0,0.05,-0.13003,0.09729,0.0,False,False,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801780,0.028432,+,-,False,0.0101,0.0127,0.4583,0.8333,-6.5794,0.4583,False,-,+,True,-0.06615,0.04291,0.05,-0.06615,0.068,0.0,True,False,False,False
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801880,-0.018169,-,-,True,0.0259,0.0273,0.4167,1.0,2.4969,0.4167,False,+,-,True,-0.2166,0.17461,0.05,-0.2166,0.22343,0.0,False,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801730,-0.024487,-,-,True,0.0246,0.0277,0.6667,1.0,3.1193,0.6667,False,-,-,False,-0.2404,0.17982,0.05,-0.2404,0.23984,0.0,True,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801080,0.00901,+,-,False,0.0369,0.0389,0.4167,1.0,-4.1354,0.4167,False,-,-,False,-0.36242,0.2211,0.05,-0.36242,0.30105,0.0,False,True,False,True
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801180,0.027905,+,+,True,0.0296,0.0334,0.2917,0.9583,-3.7422,0.2917,False,-,+,True,-0.243,0.0,0.05,-0.243,0.22391,0.0,True,True,True,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801710,-0.010448,-,+,False,0.0231,0.0263,0.3333,1.0,-9.0694,0.3333,False,-,+,True,-0.1933,0.0,0.05,-0.1933,0.13666,0.0,True,True,False,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801780,0.015168,+,+,True,0.026,0.0273,0.4167,0.9583,-3.6181,0.4167,False,-,+,True,-0.068,0.0,0.05,-0.068,0.08111,0.0,True,True,True,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801790,-0.009075,-,+,False,0.0227,0.0257,0.5,1.0,-1.753,0.5,False,-,+,True,-0.16962,0.0,0.05,-0.16962,0.14224,0.0,False,False,False,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801780,0.028208,+,+,True,0.0252,0.0271,0.5833,0.9167,1.0485,0.5833,False,-,+,True,-0.09803,0.0,0.05,-0.09803,0.07942,0.0,True,True,True,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801780,0.023156,+,+,True,0.0129,0.0156,0.5,0.9583,0.622,0.5,False,-,+,True,-0.08725,0.0,0.05,-0.08725,0.06888,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801790,0.025813,+,+,True,0.0263,0.0283,0.375,0.9583,-1.4559,0.375,False,-,+,True,-0.11508,0.0,0.05,-0.11508,0.08002,0.0,True,False,False,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801180,0.001992,+,+,True,0.0232,0.0263,0.3333,1.0,-2.1598,0.3333,False,-,+,True,-0.35617,0.0,0.05,-0.35617,0.30761,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801710,0.012554,+,+,True,0.0297,0.0322,0.3333,1.0,-5.9004,0.3333,False,-,+,True,-0.18908,0.0,0.05,-0.18908,0.17399,0.0,False,False,False,False
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801080,-0.027684,-,-,True,0.0267,0.0311,0.4167,0.9583,2.1767,0.4167,False,-,-,False,-0.21115,0.20123,0.05,-0.21115,0.18061,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801750,-0.042203,-,-,True,0.0339,0.0381,0.5833,1.0,1.7898,0.5833,False,-,-,False,-0.34204,0.24961,0.05,-0.34204,0.28127,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801790,-0.007489,-,-,True,0.0267,0.0291,0.6667,1.0,-0.024,0.6667,False,+,-,True,-0.13073,0.17605,0.05,-0.13073,0.14675,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801770,-0.029484,-,-,True,0.0239,0.0279,0.5417,1.0,2.2914,0.5417,False,-,-,False,-0.21156,0.20943,0.05,-0.21156,0.17354,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801080,-0.014621,-,+,False,0.0377,0.0472,0.5417,0.6667,5.3175,0.5417,False,-,+,True,-0.23045,0.0,0.05,-0.23045,0.20223,0.0,False,False,False,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801750,0.011147,+,-,False,0.0404,0.0534,0.25,0.875,-10.6767,0.25,False,-,+,True,-0.31555,0.04908,0.05,-0.31555,0.27427,0.0,True,False,True,False
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801770,0.03541,+,+,True,0.0348,0.0439,0.6667,0.7917,5.2295,0.625,False,-,+,True,-0.23811,0.0,0.05,-0.23811,0.21371,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801790,0.019094,+,+,True,0.0392,0.0437,0.5417,0.5833,5.7438,0.5417,False,-,+,True,-0.11374,0.0,0.05,-0.11374,0.09468,0.0,False,False,False,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801780,-0.147169,-,+,False,0.0196,0.0243,0.5417,0.6667,3.3202,0.5417,False,-,+,True,-0.13019,0.0,0.05,-0.13019,0.10301,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801790,0.165801,+,+,True,0.0295,0.0379,0.5833,0.5417,5.6923,0.5833,False,-,+,True,-0.1146,0.0,0.05,-0.1146,0.08875,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801180,0.017341,+,-,False,0.0378,0.0485,0.3333,0.75,-5.4717,0.3333,True,-,+,True,-0.34901,0.09761,0.05,-0.34901,0.26289,0.0,False,False,False,False
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801750,0.172284,+,+,True,0.0356,0.0493,0.625,0.625,5.1882,0.625,False,-,+,True,-0.25681,0.0,0.05,-0.25681,0.18025,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801180,-0.017305,-,+,False,0.0295,0.0399,0.625,0.7917,5.3281,0.625,True,-,+,True,-0.3175,0.0,0.05,-0.3175,0.2662,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801710,-0.010046,-,+,False,0.0238,0.0347,0.7083,0.5833,4.9908,0.7083,False,-,+,True,-0.13589,0.0,0.05,-0.13589,0.10116,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801780,-0.095562,-,+,False,0.0187,0.0244,0.5417,0.6667,2.2009,0.5417,False,-,+,True,-0.12294,0.0,0.05,-0.12294,0.10313,0.0,True,True,True,True
