event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,reld_r_ind,reld_r_mkt,reld_beats_market,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,+,True,0.0438,0.0482,0.3333,0.9583,-3.8863,0.3333,True,-,+,True,,,,,,-0.18756,0.0,0.05,-0.18756,0.17835,0.0,True,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,+,True,0.0254,0.0313,0.5,1.0,-3.4782,0.5,False,+,+,False,,,,,,-0.21354,0.0,0.05,-0.21354,0.21983,0.0,True,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,+,False,0.0242,0.0293,0.4583,1.0,-4.069,0.4583,False,-,+,True,,,,,,-0.30382,0.00278,0.05,-0.30382,0.31315,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801780,-0.032975,-,+,False,0.0279,0.0323,0.3333,1.0,-3.8739,0.3333,False,-,+,True,,,,,,-0.25742,0.0,0.05,-0.25742,0.22909,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801790,-0.045323,-,+,False,0.0204,0.0265,0.5417,0.9583,-1.3499,0.5417,False,-,+,True,,,,,,-0.23908,0.0,0.05,-0.23908,0.19377,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801180,-0.038942,-,-,True,0.0203,0.0244,0.3333,1.0,-2.8977,0.3333,False,-,+,True,,,,,,-0.44521,0.01805,0.05,-0.44521,0.43033,0.0,True,True,True,False
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,+,False,0.0123,0.0147,0.375,1.0,-5.3997,0.375,False,-,+,True,,,,,,-0.44628,0.00071,0.05,-0.44628,0.42732,0.0,False,True,False,False
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,+,False,0.0359,0.0404,0.4583,1.0,1.6003,0.4583,True,-,+,True,,,,,,-0.28052,0.0,0.05,-0.28052,0.24642,0.0,True,False,True,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801780,-0.008638,-,+,False,0.0321,0.0363,0.5,1.0,0.0426,0.5,True,+,+,False,,,,,,-0.18227,0.0,0.05,-0.18227,0.22309,0.0,False,False,False,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801790,-0.006747,-,+,False,0.0223,0.0259,0.375,0.9583,-2.0896,0.375,False,+,+,False,,,,,,-0.18127,0.0,0.05,-0.18127,0.1871,0.0,False,True,False,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801180,0.039362,+,-,False,0.015,0.0183,0.5,1.0,-1.8406,0.5,False,-,+,True,,,,,,-0.4456,0.03194,0.05,-0.4456,0.38173,0.0,True,False,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,+,True,0.0407,0.0428,0.5,1.0,0.6381,0.5,True,-,+,True,,,,,,-0.13032,0.0,0.05,-0.13032,0.11109,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,+,True,0.0202,0.0226,0.375,0.9583,-2.7125,0.375,False,-,+,True,,,,,,-0.20102,0.0,0.05,-0.20102,0.16777,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,+,False,0.0129,0.0161,0.375,1.0,-3.4316,0.375,False,-,+,True,,,,,,-0.29242,0.01219,0.05,-0.29242,0.25638,0.0,False,True,False,False
