event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,reld_r_ind,reld_r_mkt,reld_beats_market,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801790,-0.008571,-,+,False,0.0153,0.0209,0.5,0.9167,-3.333,0.4583,False,+,+,False,,,,,,-0.21928,0.00654,0.05,-0.21928,0.27766,0.0,True,True,False,True
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801180,-0.008969,-,-,True,0.0347,0.0401,0.625,0.875,1.9568,0.625,False,+,+,False,,,,,,-0.19672,0.22826,0.05,-0.19672,0.24723,0.0,True,True,True,True
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801780,-0.027682,-,-,True,0.0427,0.0446,0.625,1.0,-1.521,0.625,True,+,+,False,,,,,,-0.14666,0.26706,0.05,-0.14666,0.1683,0.0,True,True,True,True
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,-0.018241,-,-,True,0.0151,0.0184,0.5,1.0,-1.89,0.5,False,+,+,False,,,,,,-0.18505,0.06578,0.05,-0.18505,0.23019,0.0,True,True,True,True
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,-0.01619,-,-,True,0.0481,0.0504,0.5417,1.0,-1.412,0.5417,True,+,+,False,,,,,,-0.24486,0.32825,0.05,-0.24486,0.23564,0.0,True,True,True,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801780,-0.013809,-,-,True,0.0308,0.0329,0.625,1.0,-1.9477,0.625,False,+,+,False,,,,,,-0.13603,0.18869,0.05,-0.13603,0.15483,0.0,True,True,True,False
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801790,-0.011272,-,-,True,0.0215,0.0249,0.4583,1.0,-2.0889,0.4583,False,+,+,False,,,,,,-0.2148,0.11878,0.05,-0.2148,0.22265,0.0,True,False,False,False
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801180,-0.004635,-,-,True,0.037,0.0395,0.5417,1.0,-1.3464,0.5,True,+,+,False,,,,,,-0.18691,0.25032,0.05,-0.18691,0.22418,0.0,True,False,False,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801780,-0.011559,-,-,True,0.0354,0.0379,0.625,0.9583,-1.5892,0.625,False,+,+,False,,,,,,-0.14211,0.22269,0.05,-0.14211,0.17214,0.0,True,True,True,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801790,-0.004653,-,-,True,0.0403,0.0429,0.5,1.0,0.3033,0.5,True,+,+,False,,,,,,-0.23712,0.26397,0.05,-0.23712,0.2365,0.0,True,False,True,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801180,-0.017715,-,-,True,0.033,0.0352,0.5,1.0,1.4012,0.5,False,-,+,True,,,,,,-0.22346,0.25624,0.05,-0.22346,0.1864,0.0,True,True,True,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,-,False,0.0285,0.0312,0.625,1.0,-0.2493,0.625,False,+,+,False,,,,,,-0.17128,0.17918,0.05,-0.17128,0.1812,0.0,True,True,True,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,-,True,0.0245,0.0277,0.5417,1.0,2.1495,0.5417,False,+,+,False,,,,,,-0.16281,0.15254,0.05,-0.16281,0.18661,0.0,False,True,True,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,-,True,0.049,0.0519,0.5,1.0,0.5716,0.4583,True,+,+,False,,,,,,-0.19009,0.34293,0.05,-0.19009,0.22739,0.0,True,True,True,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0329,0.0388,0.5833,1.0,0.6645,0.5833,False,+,+,False,,,,,,-0.22131,0.0,0.05,-0.22131,0.29542,0.0,True,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801790,-0.006679,-,+,False,0.0324,0.037,0.5417,0.875,3.719,0.5417,False,+,+,False,,,,,,-0.27118,0.0,0.05,-0.27118,0.27759,0.0,False,False,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801780,-0.032675,-,+,False,0.0305,0.0349,0.4167,0.9583,0.8691,0.375,False,-,+,True,,,,,,-0.24346,0.0,0.05,-0.24346,0.22191,0.0,True,False,False,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801750,-0.0005,-,+,False,0.0326,0.0382,0.625,1.0,3.6562,0.625,False,+,+,False,,,,,,-0.40061,0.0,0.05,-0.40061,0.41716,0.0,False,True,True,True
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801080,-0.036086,-,+,False,0.0463,0.0502,0.4583,1.0,-1.4675,0.4583,True,-,+,True,,,,,,-0.36955,0.0,0.05,-0.36955,0.38461,0.0,False,False,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801750,-0.026273,-,+,False,0.0313,0.0361,0.5417,1.0,-1.6062,0.5417,False,+,+,False,,,,,,-0.32496,0.0,0.05,-0.32496,0.34679,0.0,False,True,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801770,-0.023326,-,+,False,0.0266,0.0304,0.4583,1.0,-2.1548,0.4583,False,+,+,False,,,,,,-0.44528,0.0,0.05,-0.44528,0.4449,0.0,False,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801080,0.001334,+,-,False,0.0282,0.033,0.5417,1.0,1.3388,0.5417,False,+,-,True,,,,,,-0.33022,0.15322,0.05,-0.33022,0.41997,0.0,False,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801880,-0.002362,-,+,False,0.0284,0.0327,0.5833,1.0,3.0538,0.5833,False,+,+,False,,,,,,-0.19005,0.0,0.05,-0.19005,0.24244,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801110,-0.023078,-,+,False,0.0254,0.029,0.5,1.0,-1.178,0.5,False,+,+,False,,,,,,-0.19391,0.0,0.05,-0.19391,0.28013,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801890,0.009132,+,-,False,0.0427,0.0467,0.4167,1.0,-1.3274,0.4167,True,+,-,True,,,,,,-0.22685,0.27797,0.05,-0.22685,0.25681,0.0,False,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801750,-0.005062,-,-,True,0.044,0.048,0.4167,1.0,1.7873,0.4167,True,+,-,True,,,,,,-0.31845,0.27587,0.05,-0.31845,0.39447,0.0,False,True,True,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801770,-0.010742,-,+,False,0.0353,0.0397,0.5417,1.0,-3.2787,0.5417,True,+,+,False,,,,,,-0.39967,0.0,0.05,-0.39967,0.40448,0.0,True,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,+,True,0.0184,0.0237,0.5833,0.9583,0.4357,0.5833,False,+,+,False,,,,,,-0.22163,0.0,0.05,-0.22163,0.27887,0.0,False,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.0411,0.0439,0.375,1.0,-3.6698,0.375,True,+,+,False,,,,,,-0.16477,0.0,0.05,-0.16477,0.23287,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0361,0.0417,0.375,1.0,-1.9226,0.375,True,+,+,False,,,,,,-0.28528,0.0,0.05,-0.28528,0.3435,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.0476,0.0522,0.375,1.0,-4.3119,0.375,True,+,+,False,,,,,,-0.31775,0.0,0.05,-0.31775,0.43512,0.0,False,False,False,True
2020-11-05,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗,801150,-0.04837,-,+,False,0.045,0.0487,0.4583,1.0,-1.4588,0.4583,True,+,+,False,,,,,,-0.2721,0.0,0.05,-0.2721,0.36993,0.0,True,True,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801760,-0.026394,-,+,False,0.0455,0.0491,0.375,1.0,-5.0964,0.375,True,+,+,False,,,,,,-0.28529,0.0,0.05,-0.28529,0.32651,0.0,False,False,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801750,-0.033221,-,+,False,0.0495,0.0533,0.375,1.0,-5.953,0.375,True,+,+,False,,,,,,-0.2966,0.0,0.05,-0.2966,0.35912,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801080,0.004487,+,+,True,0.0378,0.0433,0.6667,1.0,5.3326,0.6667,True,+,+,False,,,,,,-0.2653,0.0,0.05,-0.2653,0.2928,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801880,0.010864,+,+,True,0.0456,0.0507,0.7083,1.0,3.4489,0.7083,True,+,+,False,,,,,,-0.26733,0.0,0.05,-0.26733,0.37387,0.0,True,True,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801110,0.005345,+,+,True,0.0409,0.0449,0.5833,1.0,3.2248,0.5833,True,-,+,True,,,,,,-0.27319,0.0,0.05,-0.27319,0.29087,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801890,0.002826,+,+,True,0.043,0.0469,0.5417,1.0,3.9898,0.5417,True,+,+,False,,,,,,-0.22669,0.0,0.05,-0.22669,0.29106,0.0,False,False,False,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801750,-0.056282,-,-,True,0.0425,0.0462,0.375,1.0,-1.4664,0.375,False,+,-,True,,,,,,-0.21023,0.26395,0.05,-0.21023,0.26824,0.0,True,True,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801770,-0.051321,-,+,False,0.0415,0.0471,0.5,0.9583,-0.1375,0.5,True,+,+,False,,,,,,-0.2851,0.0,0.05,-0.2851,0.3989,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801790,-0.040732,-,-,True,0.0128,0.0187,0.625,0.9583,1.8548,0.625,False,+,-,True,,,,,,-0.23644,0.01622,0.05,-0.23644,0.27655,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801780,-0.054139,-,-,True,0.0238,0.028,0.4167,1.0,-5.2611,0.4167,False,+,-,True,,,,,,-0.18166,0.12691,0.05,-0.18166,0.20405,0.0,False,True,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801750,-0.059735,-,-,True,0.0491,0.0537,0.4583,1.0,0.7518,0.4583,True,+,-,True,,,,,,-0.2719,0.32099,0.05,-0.2719,0.26605,0.0,False,False,True,False
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801760,0.026054,+,+,True,0.0447,0.0469,0.5,1.0,-0.9376,0.5,False,+,+,False,,,,,,-0.19359,0.0,0.05,-0.19359,0.22406,0.0,True,True,True,True
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801750,0.048968,+,+,True,0.0309,0.0336,0.4583,1.0,-0.8676,0.4583,False,+,+,False,,,,,,-0.28166,0.0,0.05,-0.28166,0.29654,0.0,True,True,True,True
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801760,0.001891,+,-,False,0.041,0.0429,0.5,1.0,-1.1852,0.5,True,+,-,True,,,,,,-0.23232,0.26942,0.05,-0.23232,0.22917,0.0,True,True,False,False
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801750,0.025236,+,-,False,0.0418,0.0444,0.5417,1.0,-0.9094,0.5417,True,+,-,True,,,,,,-0.24457,0.27554,0.05,-0.24457,0.24591,0.0,True,True,False,False
2021-06-23,第五批国家组织药品集中带量采购在上海开标（251个品种、148家企业中,801150,-0.00406,-,-,True,0.0228,0.0251,0.5,1.0,2.8796,0.4583,False,+,+,False,,,,,,-0.28751,0.10073,0.05,-0.28751,0.32041,0.0,True,False,False,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801780,-0.014248,-,-,True,0.0364,0.0398,0.7083,1.0,2.0677,0.7083,False,+,+,False,,,,,,-0.26307,0.24269,0.05,-0.26307,0.3036,0.0,True,True,True,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801790,0.004619,+,-,False,0.0491,0.0531,0.625,1.0,0.8287,0.5833,True,+,+,False,,,,,,-0.24585,0.33817,0.05,-0.24585,0.23629,0.0,True,False,False,False
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801180,-0.019353,-,-,True,0.0461,0.0495,0.5833,1.0,1.9555,0.5833,True,+,+,False,,,,,,-0.22693,0.33222,0.05,-0.22693,0.22541,0.0,True,True,True,True
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,-0.01686,-,-,True,0.013,0.0165,0.625,0.5417,2.6043,0.625,False,-,-,False,,,,,,-0.07465,0.01027,0.05,-0.07465,0.05909,0.0,True,True,True,True
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801790,0.018625,+,-,False,0.0442,0.0479,0.5833,1.0,1.0856,0.5833,True,+,-,True,,,,,,-0.2035,0.30221,0.05,-0.2035,0.21009,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801780,0.0032,+,-,False,0.0503,0.054,0.5417,1.0,-1.3127,0.5417,True,+,-,True,,,,,,-0.16519,0.33085,0.05,-0.16519,0.18054,0.0,False,False,False,False
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801750,0.002422,+,-,False,0.0511,0.0542,0.5,0.9583,-0.2114,0.5,True,-,-,False,,,,,,-0.13559,0.35428,0.05,-0.13559,0.12175,0.0,True,False,False,False
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801760,0.019664,+,+,True,0.0106,0.0138,0.5417,0.9167,-0.1556,0.5,False,+,-,True,,,,,,-0.13753,0.0,0.05,-0.13753,0.15043,0.0,True,True,True,True
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801750,0.017407,+,+,True,0.0081,0.0103,0.625,0.9167,3.4893,0.625,False,-,-,False,,,,,,-0.11765,0.0,0.05,-0.11765,0.09198,0.0,True,True,True,True
2021-11-26,国家组织胰岛素专项集中带量采购产生拟中选结果（42个产品、11家企业中,801150,-0.01842,-,+,False,0.0167,0.02,0.5,1.0,-1.0036,0.5,False,+,-,True,,,,,,-0.12069,0.0,0.05,-0.12069,0.15667,0.0,False,True,False,True
2021-12-03,2021年国家医保药品目录谈判调整结果公布（新增74种药品，谈判新增药,801150,-0.025461,-,+,False,0.049,0.0513,0.5833,1.0,-0.3401,0.5833,True,+,-,True,,,,,,-0.14807,0.0,0.05,-0.14807,0.17208,0.0,True,False,True,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801780,-0.022146,-,+,False,0.0489,0.0506,0.5,1.0,0.8588,0.5,True,-,-,False,,,,,,-0.20432,0.0,0.05,-0.20432,0.18069,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,0.004962,+,+,True,0.0362,0.0385,0.5417,1.0,1.2986,0.5417,False,-,-,False,,,,,,-0.28158,0.0,0.05,-0.28158,0.24068,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,-0.022505,-,+,False,0.0512,0.0545,0.5,0.9583,3.5438,0.4583,True,-,-,False,,,,,,-0.19262,0.0,0.05,-0.19262,0.17186,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,-0.006363,-,-,True,0.036,0.038,0.5,1.0,-3.1358,0.4583,False,-,+,True,,,,,,-0.15946,0.24256,0.05,-0.15946,0.13079,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,-0.007883,-,-,True,0.0217,0.0239,0.5,0.9583,1.047,0.5,False,-,+,True,,,,,,-0.11257,0.15117,0.05,-0.11257,0.10062,0.0,True,True,True,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801780,0.029316,+,-,False,0.0435,0.0475,0.5417,0.7917,-1.3409,0.5,True,-,+,True,,,,,,-0.09089,0.29769,0.05,-0.09089,0.087,0.0,True,False,False,False
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801790,0.006263,+,-,False,0.0195,0.0217,0.4583,0.9167,2.0426,0.4583,False,+,+,False,,,,,,-0.13737,0.11084,0.05,-0.13737,0.1386,0.0,False,False,False,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801180,0.018132,+,-,False,0.0447,0.0494,0.4583,1.0,0.5062,0.4583,True,-,+,True,,,,,,-0.24505,0.32403,0.05,-0.24505,0.22419,0.0,False,False,False,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,0.029385,+,-,False,0.0411,0.0447,0.5833,0.875,-0.2151,0.5833,True,-,+,True,,,,,,-0.09329,0.28482,0.05,-0.09329,0.08119,0.0,False,False,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,0.003165,+,-,False,0.0185,0.0218,0.5,0.7917,2.2644,0.5,False,-,+,True,,,,,,-0.11051,0.10913,0.05,-0.11051,0.10709,0.0,False,False,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,-0.020592,-,-,True,0.0507,0.0541,0.5417,0.9583,2.0384,0.5417,True,-,+,True,,,,,,-0.19985,0.37323,0.05,-0.19985,0.14642,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,-0.040695,-,+,False,0.015,0.0195,0.4583,0.7917,-2.5829,0.4583,False,-,+,True,,,,,,-0.11792,0.00241,0.05,-0.11792,0.09525,0.0,True,False,False,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801780,0.024658,+,-,False,0.023,0.0266,0.625,0.875,1.1378,0.5833,False,-,+,True,,,,,,-0.08515,0.17124,0.05,-0.08515,0.07496,0.0,True,True,True,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801790,-0.001646,-,-,True,0.0114,0.0149,0.5833,0.7917,3.9313,0.5833,False,-,+,True,,,,,,-0.10754,0.04311,0.05,-0.10754,0.1061,0.0,True,True,True,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801180,0.004332,+,-,False,0.0404,0.0438,0.4583,0.9583,1.1124,0.4583,True,+,+,False,,,,,,-0.16183,0.29923,0.05,-0.16183,0.18498,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,-,False,0.0178,0.0212,0.6667,0.9583,3.5534,0.6667,False,-,+,True,,,,,,-0.17945,0.12132,0.05,-0.17945,0.16176,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,-,False,0.0221,0.0257,0.5,0.9583,3.217,0.5,False,-,+,True,,,,,,-0.20157,0.15024,0.05,-0.20157,0.1601,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,-,True,0.0338,0.0417,0.5417,1.0,2.3734,0.5417,False,-,+,True,,,,,,-0.36649,0.23548,0.05,-0.36649,0.34415,0.0,False,False,True,True
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801780,-0.032975,-,+,False,0.0381,0.0417,0.3333,0.9583,-3.8739,0.3333,True,-,+,True,,,,,,-0.2229,0.0,0.05,-0.2229,0.19845,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801790,-0.045323,-,+,False,0.0284,0.0337,0.5417,1.0,-1.3499,0.5417,False,-,+,True,,,,,,-0.25015,0.0,0.05,-0.25015,0.22195,0.0,False,False,False,False
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801180,-0.038942,-,-,True,0.0189,0.0244,0.5833,1.0,1.957,0.5833,False,-,+,True,,,,,,-0.41359,0.06031,0.05,-0.41359,0.37666,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,-,True,0.0528,0.0546,0.5833,1.0,1.9315,0.5833,True,-,+,True,,,,,,-0.47166,0.3609,0.05,-0.47166,0.41277,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,-,True,0.0146,0.018,0.5417,1.0,-1.9013,0.5417,False,-,+,True,,,,,,-0.31734,0.04799,0.05,-0.31734,0.28454,0.0,False,True,False,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801780,-0.008638,-,-,True,0.0225,0.025,0.5,1.0,-0.508,0.5,False,-,+,True,,,,,,-0.15655,0.16149,0.05,-0.15655,0.12425,0.0,True,True,True,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801790,-0.006747,-,-,True,0.0131,0.0158,0.5417,0.9583,-0.2605,0.5417,False,+,+,False,,,,,,-0.21841,0.05474,0.05,-0.21841,0.25175,0.0,True,False,True,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801180,0.039362,+,-,False,0.0372,0.042,0.5,1.0,-2.7121,0.5,True,-,+,True,,,,,,-0.4672,0.26472,0.05,-0.4672,0.38639,0.0,True,False,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,-,False,0.0259,0.0279,0.5,1.0,-1.1348,0.5,False,-,+,True,,,,,,-0.14423,0.17192,0.05,-0.14423,0.12079,0.0,True,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,-,False,0.025,0.0266,0.625,1.0,2.3599,0.625,False,+,+,False,,,,,,-0.18664,0.125,0.05,-0.18664,0.25244,0.0,True,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,-,True,0.0426,0.0461,0.5417,1.0,-0.3124,0.5417,False,+,+,False,,,,,,-0.24805,0.27198,0.05,-0.24805,0.25986,0.0,False,True,True,True
