event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,0.004962,+,-,False,0.0455,0.0484,0.4583,1.0,-1.7618,0.4583,True,+,-,True,-0.12535,0.30627,0.05,-0.12535,0.11545,0.0,False,False,False,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,-0.022505,-,-,True,0.0483,0.0513,0.5,0.9583,-3.8618,0.5,True,-,-,False,-0.18675,0.30539,0.05,-0.18675,0.17862,0.0,False,False,False,False
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,-0.006363,-,-,True,0.0277,0.0295,0.5,1.0,-3.1358,0.4583,False,+,+,False,-0.11876,0.17086,0.05,-0.11876,0.12131,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,-0.007883,-,-,True,0.0084,0.0109,0.5,0.9583,1.047,0.5,False,-,+,True,-0.10923,0.04679,0.05,-0.10923,0.09123,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,0.029385,+,-,False,0.0269,0.0306,0.5833,0.7917,-0.2151,0.5833,False,-,+,True,-0.08611,0.19304,0.05,-0.08611,0.07276,0.0,False,False,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,0.003165,+,-,False,0.0127,0.0164,0.5417,0.75,-1.5378,0.5417,False,+,+,False,-0.08863,0.01006,0.05,-0.08863,0.10217,0.0,False,False,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,-0.020592,-,-,True,0.0253,0.0297,0.5417,0.875,2.0384,0.5417,False,-,+,True,-0.1301,0.19265,0.05,-0.1301,0.12194,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,-0.040695,-,-,True,0.0147,0.0181,0.4167,1.0,-0.8361,0.4167,False,-,+,True,-0.23402,0.03081,0.05,-0.23402,0.19507,0.0,True,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,-,False,0.0117,0.0159,0.6667,0.9583,3.5534,0.6667,False,-,+,True,-0.18824,0.05864,0.05,-0.18824,0.17455,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,+,True,0.0302,0.0358,0.5,0.875,-3.4782,0.5,False,-,+,True,-0.18792,0.0,0.05,-0.18792,0.15136,0.0,True,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,-,True,0.0356,0.0433,0.5417,1.0,2.3734,0.5417,False,-,+,True,-0.34768,0.26053,0.05,-0.34768,0.32169,0.0,False,False,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,-,True,0.0393,0.0428,0.5833,1.0,1.9315,0.5833,True,-,+,True,-0.46409,0.31202,0.05,-0.46409,0.38579,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,-,True,0.0116,0.0151,0.4583,1.0,-2.7065,0.4167,False,-,+,True,-0.27618,0.02581,0.05,-0.27618,0.26423,0.0,False,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,+,True,0.0379,0.04,0.5,1.0,0.6381,0.5,True,-,+,True,-0.1319,0.0,0.05,-0.1319,0.10478,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,+,True,0.0436,0.0459,0.375,1.0,-2.7125,0.375,True,+,+,False,-0.2957,0.0,0.05,-0.2957,0.32417,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,-,True,0.0402,0.0437,0.5417,1.0,-0.3124,0.5417,True,-,+,True,-0.33116,0.28484,0.05,-0.33116,0.286,0.0,False,True,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801710,-0.02968,-,-,True,0.0189,0.0227,0.6667,1.0,5.6572,0.6667,False,+,+,False,-0.18761,0.14547,0.05,-0.18761,0.19521,0.0,False,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.003452,+,+,True,0.0452,0.0484,0.5,0.7917,2.3633,0.5,True,-,+,True,-0.11096,0.0,0.05,-0.11096,0.08332,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.012493,+,+,True,0.0295,0.0327,0.5,0.8333,1.235,0.5,False,-,+,True,-0.12229,0.0,0.05,-0.12229,0.10404,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801180,0.052558,+,-,False,0.0568,0.0662,0.5417,0.9583,-1.028,0.5417,True,-,+,True,-0.29814,0.38152,0.05,-0.29814,0.24821,0.0,False,False,False,False
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801710,0.003928,+,-,False,0.0489,0.0548,0.5833,1.0,-0.5001,0.5833,True,+,+,False,-0.27178,0.33116,0.05,-0.27178,0.26342,0.0,False,False,False,False
2022-11-28,房地产金融16条：支持房企合理融资需求,801180,-0.000644,-,+,False,0.0436,0.0469,0.4167,0.9583,-1.2057,0.4167,True,-,+,True,-0.23031,0.0,0.05,-0.23031,0.21957,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801780,-0.006354,-,+,False,0.0362,0.0398,0.4583,0.875,1.1762,0.4583,False,-,+,True,-0.10213,0.0,0.05,-0.10213,0.08239,0.0,False,True,True,True
2022-11-28,房地产金融16条：支持房企合理融资需求,801710,0.002945,+,+,True,0.0456,0.049,0.375,1.0,-1.1248,0.375,True,-,+,True,-0.23847,0.0,0.05,-0.23847,0.22847,0.0,False,True,True,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801780,-0.023531,-,+,False,0.0405,0.0432,0.5417,1.0,3.4625,0.5417,True,+,+,False,-0.18769,0.0,0.05,-0.18769,0.22352,0.0,False,False,True,False
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.000899,+,+,True,0.0327,0.0353,0.625,1.0,3.9604,0.625,False,-,+,True,-0.20822,0.0,0.05,-0.20822,0.18731,0.0,True,True,True,True
2023-03-17,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.011634,-,-,True,0.037,0.0395,0.6667,1.0,0.3664,0.6667,True,-,+,True,-0.24914,0.25364,0.05,-0.24914,0.20388,0.0,False,False,False,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801780,0.006226,+,+,True,0.0429,0.0452,0.375,0.9583,-0.5989,0.375,True,-,+,True,-0.13412,0.0,0.05,-0.13412,0.10291,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801790,-0.009731,-,+,False,0.0314,0.0341,0.375,0.9583,1.7934,0.375,False,-,+,True,-0.17417,0.0,0.05,-0.17417,0.13842,0.0,False,False,False,False
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801180,-0.000245,-,-,True,0.0571,0.0603,0.5417,0.9167,-2.1954,0.5417,True,-,+,True,-0.14122,0.37989,0.05,-0.14122,0.1046,0.0,True,True,True,True
2023-06-20,LPR双降：1年期降至3.55%(-10bp)，5年期降至4.20%(,801710,-0.01003,-,-,True,0.0269,0.0314,0.5417,0.875,-0.7082,0.5417,False,-,+,True,-0.11955,0.17902,0.05,-0.11955,0.08701,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801790,0.072335,+,+,True,0.0419,0.0462,0.5,0.8333,1.872,0.5,False,-,+,True,-0.1367,0.0,0.05,-0.1367,0.12605,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801780,0.021393,+,+,True,0.04,0.0419,0.4167,0.9167,0.3227,0.4167,False,-,+,True,-0.14229,0.0,0.05,-0.14229,0.1095,0.0,False,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801750,-0.024142,-,+,False,0.0289,0.033,0.5417,1.0,-1.1724,0.5417,False,+,+,False,-0.28016,0.0,0.05,-0.28016,0.2937,0.0,True,True,True,True
2023-07-24,政治局会议：活跃资本市场，提振投资者信心,801760,-0.053839,-,+,False,0.0422,0.0474,0.375,1.0,-1.1827,0.375,True,+,+,False,-0.50749,0.0,0.05,-0.50749,0.5779,0.0,False,False,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801780,0.025323,+,+,True,0.0477,0.05,0.4583,1.0,0.5399,0.4583,True,-,+,True,-0.14957,0.0,0.05,-0.14957,0.13321,0.0,True,True,False,True
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801790,0.00605,+,+,True,0.0448,0.0477,0.5,1.0,-2.281,0.5,True,-,+,True,-0.19949,0.0,0.05,-0.19949,0.18125,0.0,True,True,False,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801180,0.003881,+,-,False,0.0503,0.0547,0.625,0.9167,1.8268,0.625,True,-,+,True,-0.19044,0.36004,0.05,-0.19044,0.17345,0.0,True,False,True,False
2023-08-15,央行降息：MLF降15bp至2.50%、7天逆回购降10bp至1.80,801710,0.021268,+,-,False,0.0334,0.0364,0.5833,0.9583,1.1101,0.5833,False,-,+,True,-0.16265,0.24385,0.05,-0.16265,0.11056,0.0,True,False,True,True
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801780,0.019955,+,+,True,0.0385,0.0407,0.5,1.0,1.1224,0.5,True,-,+,True,-0.15469,0.0,0.05,-0.15469,0.14304,0.0,False,False,False,False
2023-08-21,LPR非对称下调：1年期降至3.45%(-10bp)，5年期维持4.2,801790,0.006448,+,+,True,0.0462,0.05,0.4583,1.0,-1.1233,0.4583,True,-,+,True,-0.22995,0.0,0.05,-0.22995,0.23441,0.0,False,False,False,False
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801790,-0.024251,-,+,False,0.0456,0.0481,0.375,1.0,-2.1322,0.375,True,-,+,True,-0.17176,0.0,0.05,-0.17176,0.17093,0.0,True,False,False,True
2023-08-27,证监会：印花税减半、阶段性收紧IPO、规范减持,801780,-0.021008,-,+,False,0.0422,0.044,0.4583,1.0,0.4493,0.4583,True,-,+,True,-0.15444,0.0,0.05,-0.15444,0.13199,0.0,True,False,False,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.008722,+,+,True,0.0313,0.0328,0.4167,1.0,-2.2866,0.4167,False,-,+,True,-0.12424,0.0,0.05,-0.12424,0.10707,0.0,False,True,False,True
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.013835,+,+,True,0.0301,0.0332,0.2917,1.0,-2.1635,0.2917,False,-,+,True,-0.23304,0.0,0.05,-0.23304,0.18723,0.0,False,False,False,False
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801180,-0.003677,-,-,True,0.0324,0.0351,0.7083,1.0,7.2795,0.7083,False,-,+,True,-0.24721,0.25667,0.05,-0.24721,0.24611,0.0,False,True,True,True
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801030,-0.000342,-,-,True,0.0332,0.035,0.5833,0.75,0.2462,0.5833,False,+,-,True,-0.0543,0.228,0.05,-0.0543,0.06517,0.0,True,True,True,True
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801040,0.003863,+,+,True,0.0444,0.0474,0.375,0.8333,-1.8112,0.375,True,+,+,False,-0.08386,0.0,0.05,-0.08386,0.08747,0.0,False,False,False,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801780,-0.005589,-,+,False,0.0354,0.0365,0.4167,1.0,-4.0419,0.4167,False,-,+,True,-0.14058,0.0,0.05,-0.14058,0.11355,0.0,True,True,True,False
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801790,0.022559,+,+,True,0.0362,0.0379,0.4167,1.0,-1.9024,0.4167,False,-,+,True,-0.19487,0.0,0.05,-0.19487,0.17743,0.0,True,False,True,True
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801180,0.004878,+,+,True,0.0309,0.034,0.4167,1.0,-0.3782,0.4167,False,+,+,False,-0.17961,0.0,0.05,-0.17961,0.16902,0.0,True,False,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801780,0.052112,+,+,True,0.0204,0.0228,0.6667,0.6667,5.5671,0.6667,False,-,+,True,-0.06308,0.0,0.05,-0.06308,0.04945,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801790,0.029548,+,+,True,0.0332,0.037,0.5417,0.875,2.9064,0.5417,False,-,+,True,-0.13283,0.0,0.05,-0.13283,0.09943,0.0,True,True,True,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801180,0.030768,+,-,False,0.0592,0.067,0.5,0.7083,-0.6679,0.5,True,-,+,True,-0.19347,0.38855,0.05,-0.19347,0.12948,0.0,False,False,False,True
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801710,0.007479,+,-,False,0.0205,0.0255,0.4167,0.8333,-1.2768,0.4167,False,-,+,True,-0.18527,0.09621,0.05,-0.18527,0.1268,0.0,False,False,False,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801790,-0.012597,-,+,False,0.0377,0.0403,0.5417,0.9583,2.9742,0.5417,False,-,+,True,-0.14554,0.0,0.05,-0.14554,0.11094,0.0,False,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801780,-0.034132,-,+,False,0.0401,0.0419,0.5,0.75,2.1534,0.5,True,-,+,True,-0.05036,0.0,0.05,-0.05036,0.03897,0.0,True,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801750,0.034151,+,+,True,0.0243,0.0329,0.75,0.7083,5.3302,0.75,False,-,+,True,-0.25679,0.0,0.05,-0.25679,0.19557,0.0,False,True,True,True
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801080,0.039127,+,+,True,0.0259,0.0329,0.75,0.75,5.7505,0.75,False,-,+,True,-0.21159,0.0,0.05,-0.21159,0.13978,0.0,False,True,True,True
2024-02-07,证监会主席换帅：吴清接任易会满,801790,-0.00335,-,+,False,0.0179,0.0209,0.5417,1.0,1.6797,0.5417,False,+,+,False,-0.138,0.0,0.05,-0.138,0.12054,0.0,True,True,True,True
2024-02-07,证监会主席换帅：吴清接任易会满,801780,-0.010135,-,+,False,0.0354,0.0373,0.4167,0.8333,0.0183,0.4167,False,-,+,True,-0.06034,0.0,0.05,-0.06034,0.04768,0.0,False,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801180,0.024702,+,+,True,0.0352,0.0388,0.5,1.0,0.6619,0.5,False,-,+,True,-0.28776,0.0,0.05,-0.28776,0.20271,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801710,0.01431,+,+,True,0.022,0.0244,0.5417,1.0,1.1961,0.5417,False,-,+,True,-0.21148,0.0,0.05,-0.21148,0.12388,0.0,True,True,True,True
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801780,-0.010944,-,+,False,0.0209,0.0233,0.4583,0.875,0.2956,0.4583,False,-,+,True,-0.06422,0.0,0.05,-0.06422,0.05199,0.0,True,True,True,True
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801890,0.02011,+,+,True,0.03,0.0337,0.375,0.9167,-0.6672,0.375,False,-,+,True,-0.21992,0.0,0.05,-0.21992,0.21023,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801040,0.017119,+,+,True,0.0326,0.0348,0.4583,0.9583,1.8198,0.4583,False,+,+,False,-0.14725,0.0,0.05,-0.14725,0.17091,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801030,0.022039,+,+,True,0.0421,0.0459,0.5,0.9167,0.2062,0.5,True,+,+,False,-0.1737,0.0,0.05,-0.1737,0.18729,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801880,0.04239,+,+,True,0.0353,0.0388,0.5,0.9583,0.2061,0.5,False,+,+,False,-0.1959,0.0,0.05,-0.1959,0.19757,0.0,True,True,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801790,-0.003087,-,+,False,0.0408,0.045,0.6667,0.8333,3.7485,0.6667,True,-,+,True,-0.1281,0.0,0.05,-0.1281,0.09536,0.0,False,False,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801780,0.028432,+,-,False,0.0128,0.0154,0.4583,0.8333,-6.5794,0.4583,False,-,+,True,-0.06515,0.06587,0.05,-0.06515,0.06699,0.0,True,False,False,False
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801880,-0.018169,-,-,True,0.0402,0.0415,0.4167,1.0,2.4969,0.4167,True,+,-,True,-0.21305,0.27277,0.05,-0.21305,0.21993,0.0,False,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801730,-0.024487,-,-,True,0.0303,0.0331,0.6667,1.0,3.1193,0.6667,False,-,-,False,-0.24034,0.21876,0.05,-0.24034,0.23992,0.0,True,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801080,0.00901,+,-,False,0.0205,0.0232,0.4167,1.0,-4.1354,0.4167,False,-,-,False,-0.35427,0.1055,0.05,-0.35427,0.29394,0.0,False,True,False,True
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801180,0.027905,+,+,True,0.0463,0.05,0.2917,0.9583,-3.7422,0.2917,False,-,+,True,-0.24295,0.0,0.05,-0.24295,0.22352,0.0,True,True,True,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801710,-0.010448,-,+,False,0.042,0.0442,0.3333,1.0,-9.0694,0.3333,False,-,+,True,-0.19328,0.0,0.05,-0.19328,0.13657,0.0,True,True,False,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801780,0.015168,+,+,True,0.0374,0.0386,0.4167,0.9583,-3.6181,0.4167,False,-,+,True,-0.06848,0.0,0.05,-0.06848,0.08158,0.0,True,True,True,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801790,-0.009075,-,+,False,0.036,0.0388,0.5,1.0,-1.753,0.5,True,-,+,True,-0.16964,0.0,0.05,-0.16964,0.14222,0.0,False,False,False,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801780,0.028208,+,+,True,0.0318,0.0335,0.5833,0.9167,1.0485,0.5833,False,-,+,True,-0.09514,0.0,0.05,-0.09514,0.0766,0.0,True,True,True,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801780,0.023156,+,+,True,0.0159,0.0188,0.5,0.9583,0.622,0.5,False,-,+,True,-0.08719,0.0,0.05,-0.08719,0.06869,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801790,0.025813,+,+,True,0.0375,0.04,0.375,0.9583,-1.4559,0.375,True,-,+,True,-0.11507,0.0,0.05,-0.11507,0.08005,0.0,True,False,False,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801180,0.001992,+,+,True,0.0359,0.0401,0.3333,1.0,-2.1598,0.3333,True,-,+,True,-0.35618,0.0,0.05,-0.35618,0.3076,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801710,0.012554,+,+,True,0.046,0.0483,0.3333,1.0,-5.9004,0.3333,True,-,+,True,-0.18885,0.0,0.05,-0.18885,0.17408,0.0,False,False,False,False
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801080,-0.027684,-,-,True,0.0271,0.0314,0.4167,0.9583,2.1767,0.4167,False,-,-,False,-0.2106,0.2043,0.05,-0.2106,0.1805,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801750,-0.042203,-,-,True,0.0447,0.0483,0.5833,1.0,1.7898,0.5833,True,-,-,False,-0.342,0.32331,0.05,-0.342,0.28128,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801790,-0.007489,-,-,True,0.0326,0.0347,0.6667,1.0,-0.024,0.6667,False,+,-,True,-0.1306,0.216,0.05,-0.1306,0.14686,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801770,-0.029484,-,-,True,0.0218,0.0257,0.5417,1.0,2.2914,0.5417,False,-,-,False,-0.20978,0.19227,0.05,-0.20978,0.17213,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801080,-0.014621,-,+,False,0.0412,0.0493,0.5417,0.6667,5.3175,0.5417,False,-,+,True,-0.23047,0.0,0.05,-0.23047,0.20223,0.0,False,False,False,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801750,0.011147,+,-,False,0.0404,0.0534,0.25,0.875,-10.6767,0.25,False,-,+,True,-0.31975,0.04827,0.05,-0.31975,0.27867,0.0,True,False,True,False
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801770,0.03541,+,+,True,0.0432,0.0515,0.6667,0.7917,5.2295,0.625,True,-,+,True,-0.24161,0.0,0.05,-0.24161,0.21713,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801790,0.019094,+,+,True,0.0466,0.0507,0.5417,0.5833,5.7438,0.5417,True,-,+,True,-0.11372,0.0,0.05,-0.11372,0.09469,0.0,False,False,False,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801780,-0.147169,-,+,False,0.02,0.025,0.5417,0.6667,3.3202,0.5417,False,-,+,True,-0.1302,0.0,0.05,-0.1302,0.10301,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801790,0.165801,+,+,True,0.0287,0.0383,0.5833,0.5417,5.6923,0.5833,False,-,+,True,-0.11435,0.0,0.05,-0.11435,0.08859,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801180,0.017341,+,-,False,0.0395,0.0502,0.3333,0.75,-5.4717,0.3333,True,-,+,True,-0.35123,0.11692,0.05,-0.35123,0.26531,0.0,False,False,False,False
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801750,0.172284,+,+,True,0.0401,0.0508,0.625,0.625,5.1882,0.625,False,-,+,True,-0.25604,0.0,0.05,-0.25604,0.17985,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801180,-0.017305,-,+,False,0.0389,0.0513,0.625,0.7917,5.3281,0.625,False,-,+,True,-0.31773,0.0,0.05,-0.31773,0.26627,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801710,-0.010046,-,+,False,0.0323,0.0444,0.7083,0.5833,4.9908,0.7083,False,-,+,True,-0.1359,0.0,0.05,-0.1359,0.10123,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801780,-0.095562,-,+,False,0.0216,0.0281,0.5417,0.6667,2.2009,0.5417,False,-,+,True,-0.12292,0.0,0.05,-0.12292,0.10316,0.0,True,True,True,True
