event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,reld_r_ind,reld_r_mkt,reld_beats_market,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801790,0.0052,+,+,True,0.0215,0.025,0.5417,0.7083,3.4066,0.5,False,+,,False,True,0.6,,,,-0.12091,0.0,0.05,-0.12091,0.17555,0.0,True,True,True,True
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801180,-0.008532,-,+,False,0.0202,0.0238,0.5833,0.75,-0.9428,0.5,False,+,,False,True,0.6,,,,-0.13798,0.00294,0.05,-0.13798,0.1692,0.0,True,True,True,True
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801780,0.006871,+,+,True,0.0137,0.0173,0.4167,0.9167,-2.1044,0.4167,False,+,+,False,True,0.6,,,,-0.13724,0.00169,0.05,-0.13724,0.16615,0.0,True,False,False,True
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801790,-0.008571,-,+,False,0.0162,0.0213,0.5,0.9167,-2.248,0.4583,False,+,+,False,True,0.6,,,,-0.18992,0.00268,0.05,-0.18992,0.2505,0.0,True,False,False,False
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801180,-0.008969,-,+,False,0.018,0.0229,0.3333,0.875,-7.7461,0.2917,False,+,+,False,True,0.6,,,,-0.1701,0.00517,0.05,-0.1701,0.22131,0.0,True,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801780,-0.027682,-,+,False,0.008,0.0111,0.625,1.0,-0.4247,0.5833,False,+,+,False,True,0.6,,,,-0.12935,0.0053,0.05,-0.12935,0.15235,0.0,True,False,False,True
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,-0.018241,-,+,False,0.0091,0.0112,0.4583,1.0,-2.3082,0.375,False,+,+,False,True,0.6,,,,-0.21955,0.00037,0.05,-0.21955,0.26075,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,-0.01619,-,+,False,0.0087,0.0107,0.5,1.0,-3.5905,0.4167,False,+,+,False,True,0.6,,,,-0.20522,0.00594,0.05,-0.20522,0.20714,0.0,True,False,False,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801780,-0.013809,-,+,False,0.0076,0.01,0.5417,1.0,-0.2526,0.5417,False,+,+,False,True,0.6,,,,-0.1462,0.00308,0.05,-0.1462,0.16383,0.0,True,False,False,False
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801790,-0.011272,-,+,False,0.0107,0.013,0.625,1.0,1.1993,0.5,False,+,+,False,True,0.6,,,,-0.21309,0.00401,0.05,-0.21309,0.22102,0.0,True,True,True,False
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801180,-0.004635,-,+,False,0.0085,0.0103,0.5417,1.0,1.2846,0.4583,False,+,+,False,True,0.6,,,,-0.18905,0.0,0.05,-0.18905,0.22712,0.0,False,True,True,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801780,-0.011559,-,+,False,0.0083,0.0116,0.5,0.9583,-7.0562,0.2917,False,+,+,False,True,0.6,,,,-0.14219,0.00289,0.05,-0.14219,0.17208,0.0,False,False,False,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801790,-0.004653,-,-,True,0.0098,0.0119,0.4167,1.0,-3.1856,0.4167,False,+,+,False,True,0.6,,,,-0.23686,0.00717,0.05,-0.23686,0.2361,0.0,True,True,True,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801180,-0.017715,-,-,True,0.0074,0.0087,0.625,1.0,3.6896,0.5833,False,-,+,True,True,0.6,,,,-0.2211,0.01884,0.05,-0.2211,0.18341,0.0,True,True,True,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,+,True,0.0083,0.0114,0.4167,1.0,-6.5427,0.3333,False,+,+,False,True,0.6,,,,-0.19154,0.00298,0.05,-0.19154,0.2129,0.0,True,False,False,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,+,False,0.0114,0.0134,0.375,1.0,-5.9771,0.3333,False,+,+,False,True,0.6,,,,-0.17894,0.0036,0.05,-0.17894,0.19684,0.0,False,False,False,False
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,+,False,0.0096,0.0125,0.7083,1.0,-0.6893,0.5833,False,+,+,False,True,0.6,,,,-0.17001,0.00453,0.05,-0.17001,0.20834,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0165,0.0204,0.4583,1.0,-3.5016,0.4167,False,+,+,False,True,0.6,,,,-0.22161,0.00749,0.05,-0.22161,0.29555,0.0,False,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801790,-0.006679,-,+,False,0.0242,0.0326,0.3333,0.875,-7.5523,0.3333,False,+,+,False,True,0.6,,,,-0.27118,0.00172,0.05,-0.27118,0.27759,0.0,True,False,True,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801780,-0.032675,-,-,True,0.0156,0.0255,0.4167,0.9583,-5.1181,0.4167,False,-,+,True,True,0.6,,,,-0.24772,0.01085,0.05,-0.24772,0.22603,0.0,False,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801750,-0.0005,-,+,False,0.0178,0.0237,0.5,1.0,-3.8571,0.5,False,+,+,False,True,0.6,,,,-0.38982,0.00688,0.05,-0.38982,0.40659,0.0,True,False,True,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801080,-0.036086,-,+,False,0.0127,0.0154,0.5,1.0,1.6196,0.5,False,-,+,True,True,0.6,,,,-0.37271,0.00025,0.05,-0.37271,0.38768,0.0,True,False,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801750,-0.026273,-,+,False,0.0137,0.018,0.625,1.0,1.0314,0.5833,False,+,+,False,True,0.6,,,,-0.32188,0.01072,0.05,-0.32188,0.34376,0.0,True,False,False,True
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801770,-0.023326,-,-,True,0.0102,0.0129,0.625,1.0,-0.1111,0.5417,False,+,+,False,True,0.6,,,,-0.44525,0.00524,0.05,-0.44525,0.44495,0.0,True,False,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801080,0.001334,+,+,True,0.0146,0.0183,0.5,1.0,1.9047,0.5,False,+,-,True,True,0.6,,,,-0.32418,0.0,0.05,-0.32418,0.41443,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801880,-0.002362,-,+,False,0.012,0.0153,0.7083,1.0,5.7385,0.6667,False,+,+,False,True,0.6,,,,-0.17249,0.0,0.05,-0.17249,0.22834,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801110,-0.023078,-,+,False,0.0106,0.0136,0.625,1.0,3.641,0.625,False,+,+,False,True,0.6,,,,-0.19211,0.0,0.05,-0.19211,0.27834,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801890,0.009132,+,+,True,0.0129,0.0154,0.5,1.0,-1.5234,0.5,False,+,-,True,True,0.6,,,,-0.22685,0.0,0.05,-0.22685,0.25681,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801750,-0.005062,-,+,False,0.0138,0.0172,0.4583,1.0,-1.1039,0.4583,False,+,-,True,True,0.6,,,,-0.31845,0.0,0.05,-0.31845,0.39444,0.0,True,False,False,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801770,-0.010742,-,+,False,0.0128,0.0161,0.4167,1.0,2.4259,0.375,False,+,-,True,True,0.6,,,,-0.40072,0.00079,0.05,-0.40072,0.41227,0.0,True,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,+,True,0.0183,0.0236,0.5833,0.9583,0.4357,0.5833,False,+,+,False,True,0.6,,,,-0.2314,0.0,0.05,-0.2314,0.29026,0.0,False,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.0092,0.012,0.4167,1.0,-6.106,0.4167,False,+,+,False,True,0.6,,,,-0.1648,0.0,0.05,-0.1648,0.2329,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0122,0.0172,0.3333,1.0,-6.5836,0.3333,False,+,+,False,True,0.6,,,,-0.28039,0.0,0.05,-0.28039,0.33861,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.0138,0.0175,0.5,1.0,-4.9403,0.4167,False,+,+,False,True,0.6,,,,-0.31228,0.0,0.05,-0.31228,0.42941,0.0,False,False,False,True
2020-11-05,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗,801150,-0.04837,-,+,False,0.0114,0.0144,0.5833,1.0,2.5342,0.5833,False,+,+,False,True,0.6,,,,-0.27687,0.0,0.05,-0.27687,0.37483,0.0,True,True,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801760,-0.026394,-,+,False,0.0125,0.0154,0.375,1.0,-5.8613,0.2917,False,+,+,False,True,0.6,,,,-0.28054,0.01031,0.05,-0.28054,0.3217,0.0,False,False,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801750,-0.033221,-,+,False,0.0116,0.015,0.4583,1.0,-7.5743,0.4167,False,+,+,False,True,0.6,,,,-0.29258,0.0,0.05,-0.29258,0.35505,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801080,0.004487,+,+,True,0.0146,0.0177,0.5833,1.0,2.0402,0.5833,False,+,+,False,True,0.6,,,,-0.26989,0.00084,0.05,-0.26989,0.29734,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801880,0.010864,+,+,True,0.0146,0.0186,0.7083,1.0,3.4489,0.7083,False,+,+,False,True,0.6,,,,-0.26726,0.0,0.05,-0.26726,0.37364,0.0,True,True,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801110,0.005345,+,+,True,0.0129,0.0163,0.5417,1.0,3.6794,0.5,False,-,+,True,True,0.6,,,,-0.26856,0.0,0.05,-0.26856,0.28626,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801890,0.002826,+,+,True,0.0124,0.0146,0.5833,1.0,3.3942,0.5833,False,+,+,False,True,0.6,,,,-0.22669,0.0,0.05,-0.22669,0.29106,0.0,False,False,False,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801750,-0.056282,-,+,False,0.0152,0.0184,0.5,1.0,-3.3712,0.5,False,+,+,False,True,0.6,,,,-0.25958,0.0,0.05,-0.25958,0.3175,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801770,-0.051321,-,+,False,0.0152,0.0192,0.2917,0.9583,-7.2055,0.2917,False,+,+,False,True,0.6,,,,-0.27954,0.0,0.05,-0.27954,0.39382,0.0,False,False,False,False
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801790,-0.040732,-,+,False,0.0132,0.0183,0.5,0.9583,0.7241,0.4167,False,+,-,True,True,0.6,,,,-0.23631,0.0,0.05,-0.23631,0.27392,0.0,True,True,True,True
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801780,-0.054139,-,+,False,0.0118,0.0144,0.6667,1.0,0.257,0.5833,False,+,-,True,True,0.6,,,,-0.18325,0.00039,0.05,-0.18325,0.20289,0.0,True,False,True,True
2020-12-31,沪深交易所发布退市制度改革相关业务规则（退市新规），当日施行,801750,-0.059735,-,-,True,0.0152,0.0176,0.5,1.0,0.9473,0.5,False,+,-,True,True,0.6,,,,-0.26512,0.00297,0.05,-0.26512,0.25993,0.0,False,True,True,False
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801760,0.026054,+,+,True,0.0114,0.0133,0.7083,1.0,3.4605,0.7083,False,+,+,False,True,0.6,,,,-0.19359,0.0,0.05,-0.19359,0.22408,0.0,True,True,True,True
2021-02-07,国务院反垄断委员会印发《关于平台经济领域的反垄断指南》正式稿,801750,0.048968,+,+,True,0.0125,0.0146,0.7083,1.0,4.7184,0.7083,False,+,+,False,True,0.6,,,,-0.28631,0.00012,0.05,-0.28631,0.30121,0.0,True,True,True,False
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801760,0.001891,+,-,False,0.0077,0.0092,0.6667,1.0,5.3045,0.6667,False,+,-,True,True,0.6,,,,-0.23232,0.00363,0.05,-0.23232,0.22917,0.0,True,True,False,False
2021-04-10,市场监管总局对阿里巴巴集团作出反垄断行政处罚决定（罚款182.28亿元,801750,0.025236,+,+,True,0.0095,0.0114,0.5,1.0,-1.5968,0.5,False,+,-,True,True,0.6,,,,-0.24457,0.00093,0.05,-0.24457,0.24591,0.0,True,False,True,False
2021-06-23,第五批国家组织药品集中带量采购在上海开标（251个品种、148家企业中,801150,-0.00406,-,+,False,0.0162,0.02,0.4167,1.0,0.8846,0.4167,False,+,+,False,True,0.6,,,,-0.2876,0.00963,0.05,-0.2876,0.32033,0.0,False,True,True,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801780,-0.014248,-,+,False,0.012,0.015,0.5,1.0,1.1307,0.4583,False,+,+,False,True,0.6,,,,-0.2532,0.0,0.05,-0.2532,0.29375,0.0,False,False,False,True
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801790,0.004619,+,-,False,0.0127,0.0164,0.5,1.0,-3.9011,0.4583,False,+,+,False,True,0.6,,,,-0.24586,0.00888,0.05,-0.24586,0.23629,0.0,True,False,False,False
2021-07-09,央行宣布全面下调金融机构存款准备金率0.5个百分点（自7月15日起实施,801180,-0.019353,-,-,True,0.0111,0.0162,0.625,1.0,1.8705,0.5833,False,+,+,False,True,0.6,,,,-0.22694,0.00356,0.05,-0.22694,0.22539,0.0,True,True,True,True
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,-0.01686,-,-,True,0.0131,0.0166,0.5833,0.5833,1.8,0.5833,False,-,-,False,True,0.6,,,,-0.07461,0.00772,0.05,-0.07461,0.05917,0.0,True,True,True,True
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801790,0.018625,+,+,True,0.0101,0.0131,0.75,1.0,4.144,0.75,False,+,-,True,True,0.6,,,,-0.2035,0.00317,0.05,-0.2035,0.21008,0.0,False,False,True,True
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801780,0.0032,+,+,True,0.0128,0.0158,0.4167,1.0,-2.7919,0.2917,False,+,-,True,True,0.6,,,,-0.16502,0.00775,0.05,-0.16502,0.18096,0.0,True,True,True,True
2021-09-02,国家在服贸会致辞中宣布设立北京证券交易所,801750,0.002422,+,-,False,0.0095,0.0125,0.5417,0.9583,-2.218,0.4167,False,-,-,False,True,0.6,,,,-0.13558,0.00997,0.05,-0.13558,0.12177,0.0,True,False,False,False
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801760,0.019664,+,+,True,0.011,0.0143,0.5833,0.9167,-2.4748,0.5417,False,+,-,True,True,0.6,,,,-0.13753,0.0,0.05,-0.13753,0.15043,0.0,True,True,True,False
2021-10-08,市场监管总局对美团作出反垄断行政处罚决定（罚款34.42亿元，按202,801750,0.017407,+,-,False,0.0085,0.0103,0.5417,0.9167,1.7461,0.5417,False,-,-,False,True,0.6,,,,-0.11765,0.01373,0.05,-0.11765,0.09188,0.0,False,False,False,False
2021-11-26,国家组织胰岛素专项集中带量采购产生拟中选结果（42个产品、11家企业中,801150,-0.01842,-,+,False,0.0093,0.0115,0.4167,1.0,-3.1247,0.4167,False,+,-,True,True,0.6,,,,-0.1514,0.0,0.05,-0.1514,0.18766,0.0,False,True,False,False
2021-12-03,2021年国家医保药品目录谈判调整结果公布（新增74种药品，谈判新增药,801150,-0.025461,-,+,False,0.0092,0.0118,0.5833,1.0,-0.1826,0.5833,False,+,-,True,True,0.6,,,,-0.14807,0.0,0.05,-0.14807,0.17209,0.0,True,False,True,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801780,-0.022146,-,-,True,0.0069,0.0085,0.4583,1.0,-1.9946,0.4583,False,-,-,False,True,0.6,,,,-0.20125,0.01193,0.05,-0.20125,0.17739,0.0,False,False,False,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,0.004962,+,-,False,0.0109,0.0128,0.5833,1.0,-0.4445,0.4583,False,-,-,False,True,0.6,,,,-0.28136,0.02574,0.05,-0.28136,0.24047,0.0,False,False,False,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,-0.022505,-,-,True,0.0114,0.0154,0.4167,0.9583,-3.8464,0.4167,False,-,-,False,True,0.6,,,,-0.18984,0.01481,0.05,-0.18984,0.17296,0.0,False,False,False,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,-0.006363,-,-,True,0.0076,0.0106,0.5417,1.0,-3.6245,0.4167,False,-,+,True,True,0.55,,,,-0.15889,0.01401,0.05,-0.15889,0.13087,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,-0.007883,-,-,True,0.008,0.0098,0.5417,0.9583,-0.3629,0.5,False,-,+,True,True,0.6,,,,-0.1119,0.00801,0.05,-0.1119,0.09976,0.0,False,True,True,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801780,0.029316,+,-,False,0.0114,0.0141,0.5,0.7917,-2.8052,0.4583,False,-,+,True,True,0.6,,,,-0.09174,0.0043,0.05,-0.09174,0.08797,0.0,True,False,False,True
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801790,0.006263,+,+,True,0.0123,0.0166,0.4583,0.9167,-2.775,0.4167,False,+,+,False,True,0.6,,,,-0.13519,0.00652,0.05,-0.13519,0.13639,0.0,False,True,True,False
2022-01-17,中国人民银行下调1年期MLF利率10个基点至2.85%、7天期逆回购利,801180,0.018132,+,-,False,0.0133,0.017,0.4583,1.0,-5.1575,0.4583,False,-,+,True,True,0.6,,,,-0.24545,0.01281,0.05,-0.24545,0.2253,0.0,False,False,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,0.029385,+,-,False,0.0108,0.0134,0.375,0.875,-7.0992,0.2917,False,-,+,True,True,0.6,,,,-0.09399,0.00669,0.05,-0.09399,0.08212,0.0,False,False,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,0.003165,+,-,False,0.0126,0.0163,0.4583,0.7917,-5.0976,0.4583,False,-,+,True,True,0.6,,,,-0.11049,0.00306,0.05,-0.11049,0.1071,0.0,False,False,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,-0.020592,-,-,True,0.0118,0.0157,0.625,0.9583,0.1214,0.5417,False,-,+,True,True,0.6,,,,-0.19963,0.02676,0.05,-0.19963,0.14611,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,-0.040695,-,-,True,0.014,0.0187,0.4583,0.7917,-0.1046,0.4583,False,-,+,True,True,0.6,,,,-0.11678,0.01127,0.05,-0.11678,0.09424,0.0,True,True,True,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801780,0.024658,+,-,False,0.0089,0.0117,0.625,0.875,1.6323,0.5417,False,-,+,True,True,0.6,,,,-0.08511,0.00511,0.05,-0.08511,0.07489,0.0,True,True,True,False
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801790,-0.001646,-,-,True,0.012,0.0158,0.625,0.7917,1.226,0.5833,False,-,+,True,True,0.6,,,,-0.1057,0.00114,0.05,-0.1057,0.10426,0.0,True,True,True,True
2022-01-24,中国人民银行下调14天期逆回购利率10个基点,801180,0.004332,+,+,True,0.0116,0.0154,0.5,0.9583,-2.2603,0.5,False,+,+,False,True,0.6,,,,-0.16193,0.00168,0.05,-0.16193,0.18498,0.0,False,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,-,False,0.0117,0.0157,0.5417,0.9583,2.3671,0.5,False,-,+,True,True,0.6,,,,-0.19142,0.00905,0.05,-0.19142,0.17332,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,-,False,0.015,0.0187,0.5,0.9583,3.5575,0.5,False,-,+,True,True,0.6,,,,-0.20351,0.02051,0.05,-0.20351,0.16249,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,-,True,0.0251,0.0302,0.2917,1.0,-9.2454,0.2917,False,-,+,True,True,0.6,,,,-0.36649,0.01405,0.05,-0.36649,0.34415,0.0,False,False,True,True
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801780,-0.032975,-,-,True,0.0092,0.0128,0.625,0.9583,4.3549,0.5833,False,-,+,True,True,0.6,,,,-0.22288,0.01218,0.05,-0.22288,0.19851,0.0,True,True,True,True
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801790,-0.045323,-,-,True,0.0131,0.017,0.5833,0.9583,1.6163,0.5,False,-,+,True,True,0.6,,,,-0.24974,0.0143,0.05,-0.24974,0.22115,0.0,True,True,True,True
2022-04-25,中国人民银行下调金融机构外汇存款准备金率1个百分点（9%→8%），5月,801180,-0.038942,-,-,True,0.0188,0.0235,0.5,1.0,0.3301,0.5,False,-,+,True,True,0.6,,,,-0.47745,0.02288,0.05,-0.47745,0.43727,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,-,True,0.0124,0.0152,0.5833,1.0,1.9315,0.5833,False,-,+,True,True,0.6,,,,-0.47244,0.02879,0.05,-0.47244,0.41485,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,-,True,0.0126,0.0161,0.5,1.0,-2.56,0.5,False,-,+,True,True,0.6,,,,-0.31748,0.01731,0.05,-0.31748,0.28452,0.0,False,True,False,False
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801780,-0.008638,-,-,True,0.0087,0.0103,0.4167,1.0,-0.5487,0.4167,False,-,+,True,True,0.6,,,,-0.15657,0.01615,0.05,-0.15657,0.12426,0.0,True,True,True,True
2022-08-15,中国人民银行下调1年期MLF利率10个基点至2.75%、7天期逆回购利,801790,-0.006747,-,+,False,0.0115,0.0151,0.4167,0.9583,-0.395,0.2917,False,+,+,False,True,0.6,,,,-0.21857,0.00948,0.05,-0.21857,0.25207,0.0,False,True,False,True
