event_date,event_type,industry_code,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct,real_CAR
2020-12-31,capital_market_policy,801790,-,-,0.3667579882749941,0.26648402345001176,False,True,True,-0.040732
2020-12-31,capital_market_policy,801750,-,-,0.3716783432038536,0.25664331359229275,False,True,True,-0.059735
2021-02-07,industry_policy,801750,+,-,0.4018786098892156,0.19624278022156882,True,False,False,0.048968
2021-02-07,industry_policy,801760,+,-,0.38138186067009083,0.23723627865981833,True,False,False,0.026054
2021-04-10,industry_policy,801760,+,-,0.3439966486041763,0.31200670279164744,False,False,False,0.001891
2021-04-10,industry_policy,801750,+,-,0.46138568741959357,0.07722862516081286,True,False,False,0.025236
2021-06-23,industry_policy,801150,-,-,0.41941376909490635,0.1611724618101873,True,True,False,-0.00406
2021-07-09,monetary_policy,801780,-,-,0.4334496561515659,0.13310068769686823,True,True,False,-0.014248
2021-07-09,monetary_policy,801790,+,-,0.38757321233793596,0.22485357532412809,True,False,False,0.004619
2021-07-09,monetary_policy,801180,-,-,0.3167068616298474,0.3665862767403052,False,True,True,-0.019353
2021-07-26,industry_policy,801760,-,-,0.25332660839414556,0.4933467832117089,False,True,True,-0.01686
2021-09-02,capital_market_policy,801750,+,-,0.36285195495381106,0.2742960900923779,False,False,False,0.002422
2021-09-02,capital_market_policy,801790,+,-,0.44170335663472526,0.11659328673054947,True,False,False,0.018625
2021-09-02,capital_market_policy,801780,+,-,0.4112368181851539,0.1775263636296922,True,False,False,0.0032
2021-10-08,industry_policy,801760,+,-,0.33010385384733504,0.3397922923053299,False,False,False,0.019664
2021-10-08,industry_policy,801750,+,-,0.37377532841028305,0.2524493431794339,False,False,False,0.017407
2021-11-26,industry_policy,801150,-,-,0.4219496344582448,0.1561007310835104,True,True,False,-0.01842
2021-12-03,industry_policy,801150,-,-,0.38436355830980856,0.23127288338038288,True,True,False,-0.025461
2021-12-06,monetary_policy,801790,+,-,0.45045967513983215,0.0990806497203357,True,False,False,0.004962
2021-12-06,monetary_policy,801780,-,-,0.3267299552796922,0.34654008944061565,False,True,True,-0.022146
2021-12-06,monetary_policy,801180,-,-,0.3495572319314879,0.3008855361370242,False,True,True,-0.022505
2021-12-20,monetary_policy,801790,-,+,0.5104984024081627,0.020996804816325376,True,False,False,-0.007883
2021-12-20,monetary_policy,801780,-,-,0.36400285021628304,0.27199429956743393,False,True,True,-0.006363
2022-01-17,monetary_policy,801790,+,-,0.48851900578155716,0.022961988436885683,True,False,False,0.006263
2022-01-17,monetary_policy,801180,+,-,0.4803267864455433,0.03934642710891345,True,False,False,0.018132
2022-01-17,monetary_policy,801780,+,-,0.4122674794617912,0.17546504107641758,True,False,False,0.029316
2022-01-20,monetary_policy,801780,+,-,0.45474020337125454,0.09051959325749093,True,False,False,0.029385
2022-01-20,monetary_policy,801790,+,-,0.48499935269304273,0.030001294613914542,True,False,False,0.003165
2022-01-20,monetary_policy,801180,-,-,0.49751218690120164,0.0049756261975967275,True,True,False,-0.020592
2022-01-20,monetary_policy,801710,-,+,0.6714588933070632,0.3429177866141264,False,False,False,-0.040695
2022-01-24,monetary_policy,801780,+,+,0.5272513489507336,0.05450269790146711,True,True,False,0.024658
2022-01-24,monetary_policy,801790,-,+,0.5794540911685472,0.15890818233709436,True,False,False,-0.001646
2022-01-24,monetary_policy,801180,+,+,0.5635504991698473,0.12710099833969468,True,True,False,0.004332
2022-04-15,monetary_policy,801180,-,+,0.6800972078830338,0.3601944157660677,False,False,False,-0.011641
2022-04-15,monetary_policy,801780,+,+,0.5115037134145093,0.023007426829018573,True,True,False,0.025073
2022-04-15,monetary_policy,801790,+,+,0.5727642811767345,0.145528562353469,True,True,False,0.004824
2022-04-25,monetary_policy,801780,-,+,0.5090268744128704,0.018053748825740845,True,False,False,-0.032975
2022-04-25,monetary_policy,801790,-,+,0.5614653081568878,0.12293061631377555,True,False,False,-0.045323
2022-04-25,monetary_policy,801180,-,+,0.6188648475672237,0.23772969513444742,True,False,False,-0.038942
2022-05-20,monetary_policy,801710,-,+,0.51114524971514,0.022290499430279942,True,False,False,-0.003947
2022-05-20,monetary_policy,801180,-,+,0.5796851508631528,0.1593703017263055,True,False,False,-0.046473
2022-08-15,monetary_policy,801790,-,+,0.5260654207855359,0.05213084157107173,True,False,False,-0.006747
2022-08-15,monetary_policy,801180,+,-,0.4654955057322572,0.06900898853548565,True,False,False,0.039362
2022-08-15,monetary_policy,801780,-,-,0.3857430990868178,0.22851380182636438,True,True,False,-0.008638
2022-08-22,monetary_policy,801780,+,-,0.3817000915286729,0.2365998169426542,True,False,False,0.005133
2022-08-22,monetary_policy,801790,+,+,0.5266253678508851,0.05325073570177019,True,True,False,0.017386
2022-08-22,monetary_policy,801180,-,-,0.4228096704054901,0.15438065918901978,True,True,False,-0.013031
2022-08-22,monetary_policy,801710,-,-,0.42427927481057043,0.15144145037885914,True,True,False,-0.02968
2022-09-05,monetary_policy,801780,+,-,0.43949538133063387,0.12100923733873226,True,False,False,0.003115
2022-09-05,monetary_policy,801790,+,+,0.5944379540191653,0.18887590803833065,True,True,False,0.005172
2022-09-05,monetary_policy,801180,+,-,0.45770410419514235,0.0845917916097153,True,False,False,0.031812
2022-10-07,geopolitical,801880,+,+,0.528128703178773,0.05625740635754606,True,True,False,0.02913
2022-10-07,geopolitical,801080,+,+,0.5041918223334504,0.00838364466690078,True,True,False,0.032727
2022-10-07,geopolitical,801110,-,+,0.5590203072089178,0.11804061441783564,True,False,False,-0.019249
2022-10-07,geopolitical,801890,+,+,0.541885845095344,0.08377169019068798,True,True,False,0.074072
2022-10-07,geopolitical,801750,+,-,0.4962429737190967,0.0075140525618065945,True,False,False,0.080184
2022-10-07,geopolitical,801770,+,-,0.49208324408458626,0.015833511830827485,True,False,False,0.051686
2022-10-07,geopolitical,801030,+,+,0.5794771730956663,0.15895434619133253,True,True,False,0.031977
2022-11-25,monetary_policy,801180,+,-,0.3811084527957129,0.23778309440857415,True,False,False,0.052558
2022-11-25,monetary_policy,801710,+,-,0.43268065659703814,0.13463868680592372,True,False,False,0.003928
2022-11-25,monetary_policy,801780,+,-,0.39506732106042797,0.20986535787914407,True,False,False,0.003452
2022-11-25,monetary_policy,801790,+,+,0.5289396426006916,0.05787928520138319,True,True,False,0.012493
2022-11-28,industry_policy,801710,+,-,0.43461954307399764,0.13076091385200472,True,False,False,0.002945
2022-11-28,industry_policy,801180,-,-,0.4383663282241632,0.12326734355167357,True,True,False,-0.000644
2022-11-28,industry_policy,801780,-,-,0.37693058496451753,0.24613883007096493,True,True,False,-0.006354
2023-02-01,capital_market_policy,801790,-,+,0.5227149691130938,0.04542993822618757,True,False,False,-0.008788
2023-02-01,capital_market_policy,801780,-,-,0.43902718768228377,0.12194562463543246,True,True,False,-0.009393
2023-02-01,capital_market_policy,801750,+,+,0.5425696049669265,0.08513920993385304,True,True,False,0.059277
2023-02-17,capital_market_policy,801790,+,-,0.3331417320684039,0.33371653586319217,False,False,False,0.008809
2023-02-17,capital_market_policy,801780,+,-,0.22764792595946187,0.5447041480810763,False,False,False,0.012383
2023-02-17,capital_market_policy,801750,-,-,0.4142102555185465,0.17157948896290698,False,True,True,-0.011665
2023-03-17,monetary_policy,801180,-,-,0.2616390283361883,0.4767219433276234,False,True,True,-0.011634
2023-03-17,monetary_policy,801790,+,-,0.3915929507750856,0.2168140984498288,True,False,False,0.000899
2023-03-17,monetary_policy,801780,-,-,0.3496358108870276,0.3007283782259448,False,True,True,-0.023531
2023-05-21,geopolitical,801080,+,-,0.46651599340633565,0.0669680131873287,True,False,False,0.031436
2023-05-21,geopolitical,801750,+,-,0.42732343013176644,0.14535313973646713,True,False,False,0.01449
2023-05-21,geopolitical,801770,+,+,0.5017881135369513,0.0035762270739025936,True,True,False,0.045626
2023-06-13,monetary_policy,801780,-,-,0.4139319690580517,0.17213606188389663,True,True,False,-0.054936
2023-06-13,monetary_policy,801790,-,-,0.4928179036332191,0.01436419273356182,True,True,False,-0.029759
2023-06-13,monetary_policy,801180,-,-,0.32425160245566553,0.35149679508866893,False,True,True,-0.053735
2023-06-15,monetary_policy,801180,-,-,0.34165236979890456,0.31669526040219087,False,True,True,-0.040061
2023-06-15,monetary_policy,801780,-,-,0.4079820902424999,0.18403581951500025,True,True,False,-0.0257
2023-06-15,monetary_policy,801790,-,-,0.497085105907962,0.005829788184075979,True,True,False,-0.028583
2023-06-20,monetary_policy,801780,+,-,0.38344646581724734,0.23310706836550532,True,False,False,0.006226
2023-06-20,monetary_policy,801790,-,-,0.48371302897402363,0.03257394205195274,True,True,False,-0.009731
2023-06-20,monetary_policy,801180,-,-,0.3788041210420891,0.2423917579158218,True,True,False,-0.000245
2023-06-20,monetary_policy,801710,-,-,0.4404400215882285,0.11911995682354304,True,True,False,-0.01003
2023-06-21,industry_policy,801730,+,-,0.4255252456397161,0.14894950872056778,True,False,False,0.038536
2023-06-21,industry_policy,801160,+,-,0.25401837060780624,0.4919632587843875,False,False,False,0.047139
2023-06-21,industry_policy,801880,+,-,0.46685672510184517,0.06628654979630966,True,False,False,0.032289
2023-06-21,industry_policy,801050,+,-,0.42290750073149574,0.1541849985370085,False,False,False,0.011856
2023-07-03,geopolitical,801030,+,+,0.7105931856029488,0.42118637120589764,False,True,True,0.004753
2023-07-03,geopolitical,801080,+,+,0.5835055316897517,0.16701106337950344,True,True,False,0.001228
2023-07-03,geopolitical,801880,+,+,0.6893226738566504,0.3786453477133007,False,True,True,0.018994
2023-07-03,geopolitical,801110,-,+,0.7267151867872034,0.45343037357440674,False,False,False,-0.02663
2023-07-03,geopolitical,801890,-,+,0.6355666994630441,0.27113339892608823,False,False,False,-0.015626
2023-07-03,geopolitical,801050,+,+,0.6463948846505679,0.29278976930113587,False,True,True,0.022423
2023-07-21,industry_policy,801710,+,+,0.5881715297528474,0.17634305950569473,False,True,True,0.024725
2023-07-21,industry_policy,801780,+,+,0.556083971623267,0.1121679432465339,False,True,True,0.017932
2023-07-21,industry_policy,801180,+,+,0.6057379984926907,0.21147599698538144,False,True,True,0.071235
2023-07-24,capital_market_policy,801750,-,-,0.3678272317793498,0.26434553644130043,False,True,True,-0.024142
2023-07-24,capital_market_policy,801760,-,-,0.3388833844980972,0.32223323100380563,False,True,True,-0.053839
2023-07-24,capital_market_policy,801790,+,+,0.5104651801860635,0.02093036037212692,True,True,False,0.072335
2023-07-24,capital_market_policy,801780,+,-,0.37562712504603096,0.24874574990793807,False,False,False,0.021393
2023-08-09,geopolitical,801750,-,-,0.43221237786180544,0.13557524427638912,True,True,False,-0.014792
2023-08-09,geopolitical,801770,-,-,0.4486718873392306,0.10265622532153884,True,True,False,-0.015996
2023-08-09,geopolitical,801080,-,-,0.41043056708132186,0.17913886583735628,True,True,False,-0.0315
2023-08-15,monetary_policy,801780,+,-,0.45602133380878546,0.08795733238242909,True,False,False,0.025323
2023-08-15,monetary_policy,801790,+,+,0.5698835801832123,0.13976716036642456,True,True,False,0.00605
2023-08-15,monetary_policy,801180,+,-,0.43890761808389206,0.12218476383221588,True,False,False,0.003881
2023-08-15,monetary_policy,801710,+,-,0.46397895913508375,0.07204208172983251,True,False,False,0.021268
2023-08-21,monetary_policy,801780,+,-,0.41756437961507475,0.1648712407698505,True,False,False,0.019955
2023-08-21,monetary_policy,801790,+,+,0.5253428344790723,0.050685668958144525,True,True,False,0.006448
2023-08-25,industry_policy,801710,+,-,0.40835949055745147,0.18328101888509707,False,False,False,0.021813
2023-08-25,industry_policy,801780,-,-,0.48261260141122486,0.034774797177550276,True,True,False,-0.013219
2023-08-25,industry_policy,801180,+,-,0.4146135035430625,0.17077299291387504,False,False,False,0.011579
2023-08-27,capital_market_policy,801790,-,-,0.4547978849757898,0.09040423004842035,True,True,False,-0.024251
2023-08-27,capital_market_policy,801780,-,-,0.41234716893389933,0.17530566213220133,True,True,False,-0.021008
2023-09-01,capital_market_policy,801790,+,-,0.49762719855450965,0.0047456028909806935,True,False,False,0.012669
2023-09-01,capital_market_policy,801780,+,-,0.472440398342186,0.05511920331562803,True,False,False,0.012026
2023-09-01,capital_market_policy,801750,-,+,0.535259566450412,0.0705191329008239,True,False,False,-0.010507
2023-09-15,monetary_policy,801180,-,-,0.21908140506016927,0.5618371898796615,False,True,True,-0.003677
2023-09-15,monetary_policy,801780,+,-,0.3872239787598212,0.22555204248035765,True,False,False,0.008722
2023-09-15,monetary_policy,801790,+,-,0.37673672428075455,0.2465265514384909,False,False,False,0.013835
2023-10-07,geopolitical,801040,+,-,0.41097059416651954,0.17805881166696091,True,False,False,0.003863
2023-10-07,geopolitical,801030,-,-,0.4541505552771913,0.09169888944561744,True,True,False,-0.000342
2023-10-17,geopolitical,801080,-,-,0.41882175375457087,0.16235649249085826,True,True,False,-0.002796
2023-10-17,geopolitical,801880,-,+,0.5372743476265159,0.07454869525303187,True,False,False,-0.003749
2023-10-17,geopolitical,801110,+,-,0.4968329753953011,0.006334049209397841,True,False,False,0.007465
2023-10-17,geopolitical,801890,-,-,0.4163592625187598,0.16728147496248036,False,True,True,-0.014228
2023-10-17,geopolitical,801750,-,-,0.3724455025918806,0.25510899481623883,False,True,True,-0.032997
2023-10-17,geopolitical,801770,-,-,0.471526394794838,0.05694721041032402,True,True,False,-0.045323
2023-10-17,geopolitical,801030,+,-,0.42575446294084573,0.14849107411830853,False,False,False,0.001745
2023-10-20,geopolitical,801030,+,-,0.4571152365099972,0.08576952698000562,True,False,False,0.016592
2023-10-20,geopolitical,801050,+,-,0.4390816237954141,0.1218367524091718,True,False,False,0.012059
2023-10-20,geopolitical,801890,+,-,0.45419373931670715,0.09161252136658571,True,False,False,0.001649
2023-10-20,geopolitical,801880,+,+,0.5254298074654925,0.05085961493098501,True,True,False,0.024832
2023-10-20,geopolitical,801080,-,-,0.4591185342350404,0.0817629315299192,True,True,False,-0.010182
2023-10-20,geopolitical,801110,-,+,0.504096220469478,0.008192440938955992,True,False,False,-0.002455
2023-10-31,industry_policy,801180,+,-,0.4263796734988397,0.1472406530023206,False,False,False,0.004878
2023-10-31,industry_policy,801780,-,-,0.4510835265384054,0.09783294692318922,True,True,False,-0.005589
2023-10-31,industry_policy,801790,+,-,0.37171015785754496,0.25657968428491007,False,False,False,0.022559
2024-01-24,monetary_policy,801180,+,-,0.39826885674757123,0.20346228650485754,False,False,False,0.030768
2024-01-24,monetary_policy,801710,+,-,0.423891917499516,0.15221616500096802,True,False,False,0.007479
2024-01-24,monetary_policy,801780,+,+,0.606413356917881,0.21282671383576202,False,True,True,0.052112
2024-01-24,monetary_policy,801790,+,+,0.5835054138208856,0.16701082764177122,False,True,True,0.029548
2024-02-05,market_event,801790,-,+,0.6606772547661718,0.32135450953234357,False,False,False,-0.012597
2024-02-05,market_event,801780,-,+,0.7151044781841791,0.4302089563683582,False,False,False,-0.034132
2024-02-05,market_event,801750,+,+,0.6142097718259866,0.22841954365197314,False,True,True,0.034151
2024-02-05,market_event,801080,+,+,0.5463821728076007,0.09276434561520142,True,True,False,0.039127
2024-02-07,capital_market_policy,801790,-,+,0.69356026435765,0.3871205287152999,False,False,False,-0.00335
2024-02-07,capital_market_policy,801780,-,+,0.6698644732844843,0.33972894656896857,False,False,False,-0.010135
2024-02-20,monetary_policy,801710,+,-,0.36273023748040134,0.2745395250391973,False,False,False,0.01431
2024-02-20,monetary_policy,801780,-,+,0.5492739427291952,0.09854788545839033,True,False,False,-0.010944
2024-02-20,monetary_policy,801180,+,-,0.3688332987598665,0.26233340248026704,False,False,False,0.024702
2024-03-13,industry_policy,801040,+,-,0.4836012546253257,0.03279749074934857,True,False,False,0.017119
2024-03-13,industry_policy,801030,+,+,0.5155617049448903,0.031123409889780573,True,True,False,0.022039
2024-03-13,industry_policy,801880,+,+,0.5640987636094809,0.12819752721896172,False,True,True,0.04239
2024-03-13,industry_policy,801890,+,+,0.5577116397065307,0.11542327941306141,True,True,False,0.02011
2024-04-12,capital_market_policy,801790,-,-,0.44325208054672616,0.11349583890654769,True,True,False,-0.003087
2024-04-12,capital_market_policy,801780,+,+,0.5049437472667894,0.009887494533578733,True,True,False,0.028432
2024-05-14,geopolitical,801080,+,+,0.5604463191471939,0.12089263829438779,True,True,False,0.00901
2024-05-14,geopolitical,801880,-,+,0.6768443260606002,0.3536886521212004,False,False,False,-0.018169
2024-05-14,geopolitical,801730,-,+,0.6478422884772047,0.2956845769544094,False,False,False,-0.024487
2024-05-17,industry_policy,801780,+,+,0.57025975703564,0.14051951407128005,True,True,False,0.015168
2024-05-17,industry_policy,801180,+,+,0.5310012312420083,0.06200246248401653,True,True,False,0.027905
2024-05-17,industry_policy,801710,-,+,0.5298531729174747,0.05970634583494938,True,False,False,-0.010448
2024-05-24,capital_market_policy,801790,-,+,0.5461071903577414,0.09221438071548271,True,False,False,-0.005881
2024-05-24,capital_market_policy,801780,+,+,0.5492280007080025,0.09845600141600497,True,True,False,0.00228
2024-05-24,capital_market_policy,801750,-,+,0.5692066923280386,0.1384133846560771,True,False,False,-0.001281
2024-06-19,capital_market_policy,801790,-,+,0.508452760926352,0.01690552185270411,True,False,False,-0.009075
2024-06-19,capital_market_policy,801780,+,-,0.4850160281401979,0.029967943719604206,True,False,False,0.028208
2024-07-10,capital_market_policy,801750,-,+,0.6224859636064525,0.24497192721290495,False,False,False,-0.016594
2024-07-10,capital_market_policy,801790,+,+,0.559108461465925,0.11821692293184993,True,True,False,0.00649
2024-07-10,capital_market_policy,801780,-,+,0.6293639030011461,0.25872780600229217,False,False,False,-0.011593
2024-07-22,monetary_policy,801710,+,-,0.4407106752062955,0.11857864958740905,True,False,False,0.012554
2024-07-22,monetary_policy,801180,+,-,0.3982157474125931,0.20356850517481384,False,False,False,0.001992
2024-07-22,monetary_policy,801780,+,+,0.6015239534779682,0.20304790695593633,False,True,True,0.023156
2024-07-22,monetary_policy,801790,+,+,0.5627920542524,0.12558410850479995,False,True,True,0.025813
2024-08-05,market_event,801790,-,+,0.7949057889884854,0.5898115779769708,False,False,False,-0.007489
2024-08-05,market_event,801080,-,+,0.7010280738014921,0.40205614760298425,False,False,False,-0.027684
2024-08-05,market_event,801750,-,+,0.7728092548360272,0.5456185096720545,False,False,False,-0.042203
2024-08-05,market_event,801770,-,+,0.7030946861659008,0.4061893723318015,False,False,False,-0.029484
2024-08-15,geopolitical,801050,+,-,0.4561137379013302,0.08777252419733961,True,False,False,0.008483
2024-08-15,geopolitical,801030,-,-,0.4913784116131989,0.01724317677360221,True,True,False,-0.029439
2024-08-15,geopolitical,801890,-,+,0.5797413017517848,0.1594826035035697,False,False,False,-0.01801
2024-08-15,geopolitical,801880,-,+,0.5026163890566948,0.0052327781133896245,True,False,False,-0.017639
2024-08-15,geopolitical,801080,-,-,0.4321725955280698,0.1356548089438604,False,True,True,-0.020521
2024-08-15,geopolitical,801110,+,+,0.5685264757804972,0.1370529515609944,False,True,True,0.012918
2024-09-09,capital_market_policy,801080,-,+,0.5147791629228462,0.0295583258456924,True,False,False,-0.014621
2024-09-09,capital_market_policy,801750,+,+,0.6178677851163829,0.2357355702327657,True,True,False,0.011147
2024-09-09,capital_market_policy,801770,+,+,0.5862981350260913,0.1725962700521826,True,True,False,0.03541
2024-09-09,capital_market_policy,801790,+,+,0.6534795124591415,0.306959024918283,False,True,True,0.019094
2024-09-24,monetary_policy,801750,+,+,0.6304941956999685,0.2609883913999369,False,True,True,0.172284
2024-09-24,monetary_policy,801180,+,+,0.5019628489283545,0.003925697856709043,True,True,False,0.017341
2024-09-24,monetary_policy,801780,-,-,0.4116548151456244,0.17669036970875118,False,True,True,-0.147169
2024-09-24,monetary_policy,801790,+,+,0.6622071996336352,0.32441439926727034,False,True,True,0.165801
2024-09-26,capital_market_policy,801180,-,+,0.5584302196094443,0.11686043921888856,True,False,False,-0.017305
2024-09-26,capital_market_policy,801710,-,+,0.5140563204030969,0.0281126408061938,True,False,False,-0.010046
2024-09-26,capital_market_policy,801780,-,-,0.4952319277446957,0.00953614451060858,True,True,False,-0.095562
2024-09-27,capital_market_policy,801790,+,+,0.5424149291844923,0.0848298583689846,True,True,False,0.076692
2024-09-27,capital_market_policy,801080,+,+,0.5264342649797972,0.052868529959594346,True,True,False,0.103524
2024-09-27,capital_market_policy,801750,+,+,0.6223013464301905,0.24460269286038105,False,True,True,0.10595
2024-09-27,capital_market_policy,801030,-,+,0.5243220750605102,0.04864415012102041,True,False,False,-0.02518
2024-10-21,monetary_policy,801790,-,+,0.5029665332077596,0.0059330664155192725,True,False,False,-0.010567
2024-10-21,monetary_policy,801750,+,-,0.44613205530578803,0.10773588938842393,False,False,False,0.009055
2024-10-21,monetary_policy,801710,+,-,0.40555723602264887,0.18888552795470226,False,False,False,0.068042
2024-10-21,monetary_policy,801780,-,-,0.4384434045532429,0.12311319089351425,False,True,True,-0.034858
2024-10-21,monetary_policy,801180,+,-,0.37894325682576174,0.24211348634847651,False,False,False,0.055497
2024-10-29,geopolitical,801880,+,-,0.4461522589033873,0.10769548219322544,False,False,False,0.021229
2024-10-29,geopolitical,801730,+,-,0.42024562927627346,0.15950874144745308,False,False,False,0.000633
2024-11-08,industry_policy,801780,+,+,0.5143741357930659,0.0287482715861318,True,True,False,0.008994
2024-11-08,industry_policy,801710,-,+,0.5550910090212594,0.11018201804251881,True,False,False,-0.032636
2024-11-08,industry_policy,801180,-,+,0.5696965808883828,0.13939316177676564,True,False,False,-0.076455
2024-12-02,geopolitical,801080,-,-,0.44506705292840315,0.1098658941431937,False,True,True,-0.007227
2024-12-02,geopolitical,801770,-,-,0.4805702073226205,0.038859585354758974,True,True,False,-0.003873
2024-12-03,geopolitical,801050,-,-,0.45836106254214704,0.08327787491570593,True,True,False,-0.002545
2024-12-03,geopolitical,801080,-,-,0.4486145524478187,0.10277089510436255,False,True,True,-0.011904
2024-12-03,geopolitical,801880,+,+,0.5515765381362299,0.10315307627245973,False,True,True,0.007095
2024-12-03,geopolitical,801110,+,+,0.5173949803211014,0.034789960642202855,True,True,False,0.021353
2024-12-03,geopolitical,801890,+,+,0.5014941710224812,0.0029883420449623443,True,True,False,0.026975
2024-12-03,geopolitical,801030,-,+,0.5234357197842088,0.04687143956841755,True,False,False,-0.004192
2024-12-09,industry_policy,801710,+,-,0.37284322512070206,0.2543135497585959,False,False,False,0.005345
